#{"t_start": 1774733472.6771674, "env_id": "None"}
r,l,t
181.0,10,15.051256
292.0,16,15.059256
215.0,14,15.066256
173.0,10,15.072257
268.0,17,15.081576
340.0,20,15.091238
120.0,9,15.096312
124.0,12,15.103456
173.0,12,15.109511
104.0,15,15.116575
125.0,9,15.121576
232.0,14,15.128576
253.0,19,15.137695
147.0,7,15.141764
207.0,10,15.146863
121.0,10,15.151958
137.0,8,15.157051
210.0,27,15.170058
101.0,9,15.175058
148.0,11,15.181058
220.0,12,15.187059
179.0,12,15.197735
186.0,9,15.214925
154.0,8,15.218989
255.0,12,15.225208
300.0,16,15.232424
158.0,9,15.23701
89.0,9,15.241092
68.0,9,15.249274
121.0,13,15.257379
238.0,14,15.264559
221.0,14,15.271703
287.0,17,15.281
125.0,11,15.286419
178.0,10,15.290852
312.0,16,15.300212
61.0,10,15.306499
213.0,13,15.312498
102.0,9,15.317498
176.0,11,15.323983
45.0,7,15.328094
233.0,10,15.333154
134.0,14,15.340711
186.0,9,15.344712
197.0,15,15.352712
187.0,14,15.358711
215.0,11,15.364712
250.0,15,15.371712
160.0,9,15.376712
156.0,11,15.382711
149.0,9,15.387962
145.0,9,15.391962
63.0,9,15.396962
185.0,11,15.403264
50.0,5,15.406295
183.0,9,15.410336
143.0,10,15.415704
94.0,9,15.420704
159.0,13,15.426988
185.0,12,15.433203
216.0,20,15.442835
147.0,10,15.448942
216.0,17,15.457042
248.0,12,15.463071
221.0,10,15.468071
215.0,11,15.474071
388.0,23,15.485378
154.0,10,15.490385
258.0,16,15.499904
184.0,13,15.505921
159.0,16,15.514178
198.0,14,15.521407
162.0,11,15.528346
260.0,21,15.537697
273.0,16,15.545517
230.0,11,15.551006
65.0,9,15.556579
80.0,9,15.561692
67.0,5,15.564733
55.0,9,15.568733
173.0,12,15.575733
167.0,9,15.579733
72.0,7,15.583733
393.0,31,15.597733
236.0,11,15.60409
278.0,18,15.613201
254.0,15,15.620612
111.0,11,15.626682
165.0,12,15.633065
187.0,9,15.637975
210.0,13,15.64676
204.0,12,15.653374
97.0,13,15.659949
239.0,13,15.666549
217.0,12,15.672053
203.0,18,15.682023
71.0,9,15.686422
282.0,17,15.694121
272.0,15,15.700828
137.0,9,15.70524
385.0,21,15.715214
260.0,16,15.722921
238.0,14,15.729692
174.0,13,15.735258
148.0,13,15.745389
200.0,14,15.755557
86.0,12,15.763115
176.0,9,15.768152
261.0,13,15.776533
171.0,8,15.780534
175.0,10,15.785534
217.0,9,15.790533
110.0,10,15.795533
152.0,9,15.800534
210.0,9,15.807486
313.0,18,15.81616
108.0,10,15.821677
201.0,12,15.827173
229.0,14,15.83387
227.0,13,15.839906
185.0,11,15.845431
235.0,12,15.853113
373.0,21,15.863994
211.0,16,15.875176
260.0,15,15.883641
96.0,15,15.891298
116.0,9,15.895682
246.0,17,15.90348
172.0,9,15.907879
160.0,12,15.9145
245.0,13,15.920006
231.0,16,16.930886
195.0,18,16.940399
192.0,10,16.9474
161.0,13,16.959103
161.0,10,16.964445
271.0,13,16.972951
193.0,9,16.978142
151.0,8,16.982145
228.0,12,16.989228
151.0,11,16.995784
225.0,13,17.00303
234.0,14,17.010094
254.0,14,17.017205
189.0,13,17.02326
223.0,14,17.030704
122.0,6,17.033781
233.0,12,17.039431
152.0,11,17.045622
178.0,11,17.050726
142.0,9,17.057748
267.0,18,17.067126
291.0,15,17.075348
115.0,5,17.078378
225.0,15,17.085451
394.0,22,17.095708
176.0,14,17.102778
303.0,23,17.114135
205.0,10,17.11919
294.0,17,17.129988
128.0,7,17.133019
230.0,17,17.141869
80.0,5,17.144947
368.0,19,17.153996
185.0,11,17.158996
231.0,9,17.1645
176.0,9,17.169508
80.0,5,17.171507
167.0,12,17.178
156.0,13,17.191141
110.0,9,17.197169
299.0,15,17.204168
95.0,9,17.209345
152.0,8,17.214364
112.0,7,17.218364
281.0,17,17.226367
142.0,11,17.232446
303.0,13,17.239889
199.0,10,17.245945
150.0,9,17.249945
170.0,18,17.258945
350.0,16,17.266945
214.0,10,17.271945
210.0,13,17.279206
52.0,9,17.283242
221.0,17,17.292392
227.0,15,17.299392
218.0,15,17.307392
149.0,11,17.313716
243.0,22,17.325518
239.0,11,17.33269
204.0,11,17.338362
101.0,9,17.343503
266.0,16,17.352108
209.0,13,17.358228
253.0,14,17.365289
194.0,11,17.371552
125.0,9,17.376723
215.0,16,17.385557
140.0,6,17.389855
232.0,12,17.396472
253.0,10,17.401884
210.0,10,17.406962
206.0,9,17.412
267.0,16,17.420282
285.0,17,17.428363
190.0,9,17.433663
221.0,13,17.440174
152.0,15,17.449596
165.0,11,17.454596
83.0,8,17.459596
211.0,14,17.466811
93.0,5,17.468833
199.0,11,17.474862
236.0,13,17.482862
196.0,11,17.487862
176.0,10,17.495596
185.0,10,17.502241
32.0,6,17.50527
218.0,9,17.510774
197.0,9,17.515832
189.0,9,17.519866
191.0,10,17.525869
207.0,10,17.530869
267.0,16,17.539469
193.0,9,17.5437
215.0,13,17.550708
161.0,12,17.557007
256.0,13,17.56307
218.0,11,17.56913
271.0,14,17.577171
202.0,12,17.583171
219.0,14,17.590679
362.0,18,17.599133
268.0,13,17.606161
174.0,9,17.611161
150.0,7,17.614161
206.0,13,17.621161
382.0,23,17.632164
150.0,7,17.636587
181.0,10,17.642105
241.0,14,17.649105
137.0,8,17.653443
243.0,12,17.659498
287.0,16,17.668515
178.0,9,17.672515
228.0,13,17.679741
178.0,11,17.685232
137.0,11,17.691611
178.0,9,17.696645
340.0,20,17.706644
346.0,18,17.716063
169.0,9,17.720101
227.0,14,17.727111
120.0,9,17.732111
164.0,10,17.737111
242.0,14,17.745622
142.0,10,17.750622
105.0,9,17.755622
265.0,12,17.762041
223.0,15,17.770103
72.0,4,17.773457
130.0,7,17.777455
115.0,8,17.781455
171.0,15,17.788455
175.0,15,17.796952
251.0,13,17.804261
176.0,13,17.811354
215.0,13,17.81741
255.0,11,17.824662
188.0,11,17.830764
161.0,10,17.835843
389.0,24,17.846941
155.0,9,17.852462
108.0,9,17.85759
212.0,9,17.861809
299.0,19,17.871624
124.0,9,17.876709
159.0,11,17.882762
148.0,10,17.888326
265.0,16,17.896016
233.0,14,17.903402
262.0,17,17.911826
135.0,6,17.915839
386.0,20,17.924493
293.0,16,17.936132
200.0,9,17.948891
192.0,8,17.953891
179.0,9,17.95789
246.0,13,17.968778
218.0,11,17.975399
309.0,21,17.9853
193.0,9,17.990822
265.0,12,17.9963
190.0,10,18.001786
229.0,13,18.008439
254.0,16,18.016163
248.0,9,18.021394
151.0,9,18.026123
211.0,12,18.031658
163.0,9,18.036144
227.0,16,19.087567
173.0,11,19.098764
219.0,12,19.107259
150.0,9,19.114576
274.0,12,19.122628
192.0,9,19.128834
201.0,8,19.134059
272.0,13,19.140957
360.0,21,19.155904
299.0,14,19.165099
162.0,9,19.170162
134.0,11,19.176497
268.0,15,19.185305
221.0,9,19.190581
251.0,11,19.196967
185.0,13,19.204191
154.0,8,19.209563
85.0,5,19.214605
206.0,19,19.226968
157.0,9,19.234256
241.0,15,19.242625
155.0,11,19.252129
402.0,21,19.267244
137.0,11,19.272243
164.0,10,19.27774
132.0,6,19.295135
218.0,10,19.300846
165.0,9,19.306191
45.0,5,19.3084
302.0,12,19.315942
287.0,12,19.322499
92.0,6,19.327185
232.0,20,19.338715
120.0,10,19.345897
209.0,15,19.354653
160.0,8,19.359083
158.0,9,19.364822
171.0,10,19.371182
229.0,14,19.378329
143.0,7,19.383436
131.0,9,19.389305
94.0,6,19.392607
193.0,12,19.401256
242.0,14,19.409876
247.0,12,19.416555
137.0,11,19.424263
212.0,9,19.430407
185.0,8,19.434819
235.0,10,19.439315
161.0,10,19.447439
288.0,14,19.456885
216.0,12,19.464542
144.0,10,19.469047
370.0,19,19.480011
115.0,13,19.488405
188.0,13,19.49695
187.0,10,19.502732
211.0,13,19.509978
198.0,10,19.517496
256.0,20,19.52822
277.0,15,19.538281
258.0,12,19.546318
486.0,28,19.560633
414.0,22,19.571388
187.0,10,19.57761
148.0,9,19.582996
268.0,14,19.591464
254.0,12,19.598339
203.0,8,19.60274
351.0,19,19.613247
171.0,13,19.619854
155.0,9,19.625023
325.0,17,19.634239
140.0,8,19.63924
266.0,15,19.647635
208.0,9,19.652105
129.0,9,19.657639
194.0,13,19.664543
186.0,16,19.672294
183.0,10,19.677722
197.0,10,19.683325
212.0,13,19.689978
225.0,14,19.69948
229.0,10,19.704895
255.0,12,19.71039
232.0,11,19.717417
92.0,5,19.720417
171.0,9,19.724417
269.0,12,19.732023
199.0,14,19.739095
245.0,11,19.745813
211.0,12,19.753005
221.0,13,19.759003
120.0,9,19.765467
311.0,18,19.774837
213.0,13,19.782893
285.0,13,19.788893
82.0,9,19.795395
242.0,13,19.801975
108.0,13,19.811752
115.0,8,19.820258
165.0,9,19.82734
112.0,7,19.832671
226.0,15,19.840957
116.0,10,19.8484
465.0,29,19.863739
80.0,6,19.867066
346.0,20,19.876141
276.0,13,19.884733
128.0,9,19.889171
162.0,9,19.894808
277.0,15,19.903096
202.0,13,19.910175
168.0,11,19.917839
216.0,14,19.924456
137.0,8,19.930848
148.0,9,19.93529
278.0,18,19.943491
262.0,22,19.955228
200.0,12,19.962705
157.0,7,19.966319
100.0,9,19.971829
239.0,15,19.980504
246.0,12,19.985996
180.0,10,19.991485
22.0,5,19.996502
237.0,12,20.003736
133.0,9,20.008736
349.0,22,20.020644
253.0,16,20.029385
397.0,23,20.040423
88.0,7,20.045149
206.0,13,20.051151
293.0,14,20.057971
316.0,18,20.068027
146.0,10,20.072554
110.0,9,20.077989
291.0,18,20.087906
492.0,29,20.100995
376.0,21,20.11095
484.0,27,20.123608
224.0,14,20.132186
198.0,10,20.137898
180.0,8,20.141696
128.0,10,20.148116
252.0,13,20.156111
237.0,12,20.164112
433.0,23,20.175111
409.0,22,20.186255
190.0,10,20.190296
188.0,10,20.196378
158.0,10,20.202682
134.0,12,20.208784
198.0,15,20.218947
322.0,19,20.230003
287.0,13,20.236619
389.0,19,20.247794
113.0,14,20.254987
139.0,10,20.260715
107.0,8,20.26526
91.0,6,20.271782
240.0,11,20.280231
274.0,16,20.287479
354.0,18,21.556353
189.0,10,21.566169
188.0,12,21.572169
63.0,9,21.577169
198.0,10,21.583168
269.0,12,21.588792
184.0,11,21.594265
132.0,9,21.59865
226.0,13,21.605406
179.0,12,21.610904
120.0,7,21.6153
202.0,12,21.620847
150.0,9,21.625251
296.0,14,21.632782
94.0,6,21.635624
248.0,15,21.643813
189.0,9,21.648865
283.0,17,21.660865
90.0,7,21.665024
225.0,11,21.670081
246.0,13,21.67716
222.0,10,21.68233
346.0,15,21.690412
265.0,12,21.695929
187.0,9,21.700994
152.0,10,21.707055
160.0,10,21.712332
144.0,8,21.716375
122.0,6,21.719406
288.0,16,21.728736
340.0,17,21.736184
138.0,9,21.741675
443.0,26,21.753813
236.0,13,21.761241
151.0,11,21.767241
206.0,8,21.773026
260.0,16,21.780098
174.0,11,21.786177
181.0,9,21.791185
214.0,14,21.798184
432.0,22,21.809671
187.0,17,21.817769
288.0,14,21.825222
199.0,14,21.833442
200.0,9,21.839559
308.0,16,21.84715
218.0,15,21.856279
147.0,12,21.862279
165.0,12,21.868279
321.0,21,21.879279
268.0,17,21.887657
90.0,9,21.891657
196.0,13,21.899014
213.0,14,21.905093
219.0,12,21.91213
293.0,22,21.92213
316.0,15,21.929133
358.0,19,21.938686
210.0,12,21.947712
267.0,12,21.953712
199.0,13,21.959713
203.0,14,21.971289
125.0,11,21.9774
266.0,15,21.988436
122.0,10,21.995435
137.0,9,21.999665
257.0,12,22.00572
296.0,15,22.025
160.0,9,22.033597
337.0,20,22.048459
185.0,11,22.055459
181.0,7,22.059459
139.0,11,22.068482
165.0,13,22.080701
177.0,9,22.087961
162.0,8,22.092966
195.0,10,22.099365
170.0,10,22.107434
187.0,9,22.112434
295.0,15,22.123794
96.0,10,22.129099
150.0,8,22.133497
224.0,11,22.138899
308.0,27,22.151711
180.0,9,22.155941
174.0,12,22.162061
305.0,15,22.170319
259.0,13,22.178507
125.0,6,22.181507
172.0,9,22.186507
218.0,10,22.191507
180.0,10,22.196508
239.0,14,22.203507
149.0,12,22.209847
297.0,15,22.216848
465.0,29,22.23185
155.0,13,22.23885
186.0,14,22.246387
268.0,15,22.254412
473.0,33,22.269413
104.0,6,22.272412
177.0,10,22.277727
214.0,13,22.284791
95.0,9,22.288865
143.0,10,22.295932
222.0,13,22.30197
105.0,5,22.304996
175.0,8,22.311551
220.0,16,22.318584
243.0,13,22.330004
141.0,9,22.335169
286.0,15,22.342817
271.0,20,22.352113
195.0,10,22.360598
446.0,24,22.375981
233.0,16,22.382981
268.0,13,22.389981
256.0,14,22.396981
173.0,9,22.401981
140.0,9,22.40598
138.0,9,22.41098
186.0,9,22.415981
105.0,5,22.417981
583.0,36,22.501767
287.0,15,22.511684
94.0,6,22.514712
169.0,10,22.519824
184.0,9,22.524882
83.0,5,22.529367
381.0,20,22.540794
281.0,19,22.550447
193.0,9,22.555556
291.0,15,22.56325
206.0,14,22.571376
319.0,15,22.581383
197.0,10,22.586382
170.0,9,22.591932
219.0,11,22.597452
134.0,9,22.603716
201.0,10,22.608885
327.0,21,22.617976
192.0,10,22.62441
110.0,7,22.627704
192.0,11,22.633188
283.0,15,22.644844
317.0,15,22.653466
247.0,17,22.662116
327.0,16,22.670226
150.0,7,22.674268
399.0,17,22.682328
227.0,12,22.689328
197.0,12,22.694328
310.0,15,22.703147
249.0,14,22.710812
231.0,11,22.717314
203.0,10,22.722368
208.0,10,22.727368
243.0,14,22.735201
350.0,15,22.741787
189.0,13,22.749789
223.0,12,22.75583
167.0,11,22.762644
218.0,12,23.963139
365.0,18,23.971138
207.0,15,23.979139
343.0,19,23.988139
306.0,15,23.996139
214.0,14,24.003139
152.0,8,24.010125
159.0,10,24.015895
78.0,7,24.019196
265.0,14,24.03096
100.0,11,24.03696
264.0,14,24.042961
108.0,6,24.04747
122.0,9,24.05147
150.0,7,24.05547
310.0,14,24.06247
263.0,12,24.06883
221.0,12,24.074955
245.0,11,24.079998
262.0,15,24.087078
153.0,8,24.092126
199.0,12,24.098204
201.0,11,24.103383
199.0,12,24.109436
139.0,8,24.114477
205.0,13,24.120545
179.0,13,24.128929
230.0,11,24.135659
247.0,12,24.141154
314.0,14,24.185871
387.0,21,24.230713
240.0,11,24.256809
180.0,11,24.28332
160.0,9,24.303123
190.0,9,24.322237
281.0,14,24.353197
217.0,18,24.386999
194.0,11,24.407765
238.0,13,24.432786
247.0,12,24.45621
115.0,6,24.469097
231.0,12,24.493059
180.0,12,24.517105
288.0,14,24.543245
141.0,11,24.566353
157.0,9,24.585696
323.0,17,24.617563
201.0,11,24.639762
401.0,20,24.672397
216.0,11,24.691406
394.0,21,24.731746
238.0,9,24.752879
162.0,11,24.777559
232.0,11,24.800545
223.0,15,24.826198
180.0,13,24.843694
322.0,18,24.868813
298.0,16,24.891612
200.0,9,24.903138
289.0,13,24.927108
437.0,26,24.974897
423.0,23,25.018109
208.0,15,25.047871
391.0,22,25.090473
257.0,12,25.115446
271.0,16,25.146805
170.0,8,25.164558
129.0,9,25.188957
170.0,8,25.209105
144.0,9,25.228622
318.0,17,25.263264
218.0,9,25.27964
375.0,21,25.309142
152.0,9,25.325716
267.0,14,25.373541
271.0,14,25.403424
188.0,10,25.425089
221.0,9,25.444646
154.0,9,25.467655
389.0,18,25.500285
195.0,11,25.518778
121.0,10,25.533553
248.0,14,25.553488
249.0,10,25.570229
295.0,17,25.603226
141.0,12,25.62748
208.0,11,25.650785
147.0,15,25.67947
264.0,12,25.703662
43.0,5,25.714197
276.0,16,25.754808
195.0,15,25.785935
242.0,10,25.80658
122.0,10,25.826912
270.0,11,25.848869
187.0,10,25.871365
108.0,10,25.891416
170.0,9,25.911615
180.0,10,25.931807
167.0,10,25.954201
292.0,13,25.981589
89.0,10,26.00224
169.0,9,26.015749
186.0,9,26.028181
246.0,14,26.047381
263.0,14,26.067217
110.0,9,26.081641
287.0,19,26.121652
101.0,6,26.134976
166.0,12,26.159024
236.0,16,26.188951
149.0,14,26.218439
98.0,12,26.24156
182.0,12,26.265057
103.0,6,26.278132
195.0,11,26.299938
350.0,20,26.340421
188.0,13,26.380749
171.0,10,26.402036
171.0,12,26.425119
391.0,19,26.462673
314.0,16,26.494074
223.0,13,26.512647
178.0,11,26.528144
278.0,15,26.550065
284.0,14,26.567374
118.0,10,26.580872
81.0,7,26.591205
323.0,21,26.617675
164.0,10,26.629899
355.0,18,26.65224
158.0,10,26.67177
163.0,9,26.684907
249.0,13,26.705701
166.0,9,26.718796
230.0,15,26.737369
200.0,11,26.750489
188.0,10,26.777464
234.0,15,26.801342
166.0,9,26.820024
179.0,9,26.838646
220.0,10,26.859319
196.0,9,26.877946
338.0,16,26.90188
196.0,10,26.916653
142.0,9,26.928149
218.0,13,26.945204
251.0,13,26.964871
208.0,13,26.981794
284.0,16,27.001502
274.0,13,27.020229
307.0,15,27.040237
174.0,12,27.054392
339.0,16,27.07288
109.0,8,27.083448
273.0,14,27.102528
129.0,7,27.111809
262.0,16,27.131524
241.0,14,27.151242
281.0,17,27.173926
153.0,10,27.187672
154.0,8,27.197465
232.0,11,27.211667
170.0,10,27.223952
249.0,11,27.241297
141.0,9,31.347908
343.0,17,31.38291
277.0,16,31.415095
177.0,11,31.436748
262.0,14,31.462958
156.0,9,31.480632
238.0,15,31.509266
450.0,23,31.544392
153.0,8,31.554924
193.0,9,31.580565
203.0,10,31.602676
299.0,16,31.642985
272.0,15,31.673639
301.0,16,31.706104
210.0,9,31.727547
178.0,9,31.749992
283.0,17,31.785694
121.0,8,31.804725
167.0,7,31.820278
212.0,12,31.845035
242.0,13,31.871228
192.0,12,31.900354
129.0,7,31.915846
183.0,14,31.942841
252.0,13,31.971531
349.0,15,32.004996
415.0,26,32.052955
272.0,12,32.075866
315.0,17,32.107436
197.0,20,32.150815
298.0,19,32.187137
201.0,11,32.207807
117.0,9,32.224968
155.0,10,32.2456
132.0,6,32.258697
231.0,9,32.276582
267.0,14,32.303327
352.0,20,32.340417
320.0,17,32.367682
236.0,13,32.388476
260.0,15,32.431684
168.0,8,32.446178
329.0,15,32.469687
214.0,10,32.488688
189.0,9,32.504687
373.0,18,32.536122
343.0,16,32.564714
372.0,17,32.595744
242.0,10,32.611341
294.0,16,32.640343
242.0,12,32.67111
196.0,10,32.691109
244.0,17,32.722262
317.0,19,32.752948
61.0,8,32.789298
135.0,8,32.82316
282.0,15,32.8516
212.0,11,32.870445
205.0,9,32.885549
346.0,16,32.924347
253.0,13,32.949117
189.0,9,32.965247
341.0,20,33.00584
271.0,19,33.045142
116.0,11,33.086732
315.0,19,33.145324
348.0,18,33.182464
245.0,12,33.20454
325.0,16,33.234801
195.0,10,33.251803
251.0,11,33.272355
229.0,14,33.299701
232.0,15,33.330165
205.0,11,33.352443
349.0,19,33.386987
170.0,8,33.403887
213.0,14,33.431692
193.0,9,33.448833
126.0,7,33.463569
165.0,9,33.486964
261.0,15,33.517468
355.0,21,33.557393
259.0,12,33.587314
253.0,13,33.613196
236.0,11,33.636726
214.0,12,33.661909
153.0,10,33.68355
161.0,13,33.721625
207.0,11,33.744709
168.0,10,33.765971
172.0,11,33.788118
266.0,18,33.844383
143.0,12,33.870544
203.0,14,33.899145
163.0,10,33.919477
324.0,18,33.959796
158.0,10,33.980865
195.0,13,34.007276
320.0,16,34.039062
185.0,8,34.055748
193.0,14,34.084534
248.0,12,34.10721
207.0,10,34.124023
241.0,9,34.137898
213.0,12,34.161021
164.0,12,34.211662
162.0,8,34.228897
354.0,21,34.270778
288.0,15,34.30222
204.0,12,34.325476
145.0,10,34.346187
205.0,13,34.372382
182.0,9,34.393513
137.0,11,34.415058
231.0,12,34.439026
140.0,9,34.464782
97.0,9,34.484595
234.0,12,34.509516
188.0,11,34.530905
294.0,13,34.556125
339.0,18,34.592872
196.0,13,34.617979
336.0,19,34.65577
184.0,10,34.692345
152.0,9,34.71644
267.0,13,34.745981
125.0,8,34.762385
207.0,10,34.78247
222.0,11,34.805368
155.0,10,34.825829
304.0,15,34.857232
348.0,18,34.894287
134.0,9,34.914464
375.0,20,34.95286
246.0,11,34.975506
243.0,11,34.998859
280.0,14,35.026845
201.0,9,35.04595
325.0,15,35.077392
203.0,9,35.095589
157.0,10,35.11797
322.0,14,35.144959
77.0,6,35.158144
236.0,16,35.188482
80.0,7,35.203664
222.0,11,35.225171
173.0,6,35.237469
208.0,16,35.269516
117.0,9,35.287197
263.0,16,35.323259
193.0,9,35.345526
235.0,12,35.370365
205.0,11,35.400098
183.0,9,35.417747
258.0,14,35.447004
173.0,9,35.465305
248.0,13,35.492028
196.0,9,35.510991
202.0,13,35.535946
283.0,13,35.561126
201.0,9,35.58063
205.0,13,35.627895
248.0,15,35.65704
399.0,21,39.543273
187.0,10,39.561896
374.0,16,39.594584
326.0,15,39.623876
232.0,11,39.644876
411.0,21,39.682908
121.0,8,39.696339
342.0,15,39.723956
142.0,6,39.736654
287.0,14,39.76427
205.0,9,39.781788
207.0,9,39.800788
207.0,10,39.822639
246.0,11,39.84393
73.0,9,39.865258
342.0,19,39.926528
119.0,11,39.951309
335.0,22,39.997488
294.0,15,40.024976
138.0,9,40.041765
265.0,17,40.071591
240.0,12,40.094376
267.0,19,40.135779
259.0,13,40.160976
402.0,20,40.197571
310.0,16,40.22435
137.0,10,40.245316
238.0,16,40.275843
245.0,14,40.303901
272.0,15,40.333108
157.0,9,40.35328
294.0,16,40.406299
67.0,5,40.417929
299.0,20,40.456464
160.0,6,40.468994
105.0,5,40.479003
205.0,14,40.503573
147.0,10,40.522612
190.0,10,40.543115
293.0,14,40.564284
278.0,14,40.589248
274.0,17,40.622517
194.0,12,40.646215
285.0,16,40.676925
120.0,11,40.696925
257.0,12,40.723572
347.0,19,40.756924
168.0,8,40.772303
212.0,11,40.79414
89.0,10,40.814139
249.0,12,40.838139
213.0,11,40.865703
185.0,10,40.88702
157.0,9,40.90424
332.0,16,40.940101
303.0,17,40.972164
265.0,11,40.992489
376.0,19,41.021465
169.0,9,41.039789
94.0,6,41.051407
314.0,18,41.084387
128.0,5,41.096013
251.0,10,41.115766
486.0,24,41.16178
272.0,13,41.190933
262.0,12,41.21413
165.0,7,41.228317
266.0,16,41.258033
195.0,10,41.276502
149.0,9,41.294163
297.0,15,41.321346
132.0,6,41.333733
267.0,16,41.362364
195.0,13,41.386048
190.0,9,41.403982
223.0,12,41.435999
131.0,6,41.447893
356.0,21,41.482918
279.0,14,41.507918
135.0,9,41.52411
141.0,9,41.535389
213.0,12,41.551066
293.0,17,41.573152
213.0,12,41.594906
174.0,9,41.612535
169.0,9,41.630198
285.0,13,41.654529
193.0,10,41.673298
162.0,9,41.68984
229.0,11,41.711645
266.0,14,41.737541
112.0,16,41.766773
283.0,12,41.788666
213.0,12,41.812323
187.0,12,41.835433
196.0,9,41.852668
426.0,21,41.907773
345.0,22,41.975116
149.0,11,41.995116
247.0,12,42.016317
296.0,13,42.037899
265.0,15,42.062107
246.0,12,42.085724
217.0,9,42.100487
155.0,9,42.11682
204.0,11,42.136903
200.0,9,42.155435
186.0,9,42.172687
170.0,18,42.211729
219.0,14,42.235702
129.0,7,42.248335
244.0,13,42.279941
264.0,16,42.309935
228.0,10,42.327935
292.0,18,42.361937
333.0,16,42.390444
340.0,21,42.429251
340.0,17,42.46121
358.0,18,42.496094
294.0,15,42.525089
182.0,14,42.550856
237.0,14,42.577386
193.0,10,42.596102
165.0,9,42.616559
202.0,11,42.637416
273.0,15,42.66502
246.0,15,42.691938
107.0,5,42.702527
343.0,16,42.732036
350.0,18,42.763859
130.0,6,42.776509
385.0,17,42.808356
166.0,10,42.829112
283.0,15,42.858575
227.0,9,42.878525
209.0,10,42.896565
171.0,9,42.913767
122.0,14,42.9403
290.0,14,42.963084
138.0,9,42.980726
309.0,17,43.011133
307.0,16,43.03927
198.0,14,43.063246
475.0,33,43.12078
292.0,13,43.14591
197.0,10,43.164542
284.0,15,43.192818
157.0,7,43.206738
231.0,9,43.22948
239.0,13,43.25381
204.0,10,43.27303
223.0,13,43.297076
174.0,9,43.313314
168.0,10,43.335942
399.0,19,43.370448
210.0,9,43.388148
166.0,14,43.4125
178.0,9,43.430388
200.0,9,43.44758
177.0,11,43.468709
256.0,15,47.248804
179.0,9,47.266725
270.0,13,47.288282
201.0,11,47.300225
239.0,14,47.317434
322.0,16,47.3395
204.0,10,47.359767
185.0,10,47.378333
237.0,13,47.402514
138.0,11,47.421806
298.0,15,47.449667
321.0,16,47.476846
215.0,13,47.50266
132.0,6,47.515295
182.0,10,47.537089
127.0,9,47.555572
269.0,17,47.586937
415.0,21,47.622396
213.0,15,47.648083
303.0,13,47.674214
181.0,9,47.691082
147.0,7,47.706045
252.0,10,47.7259
130.0,12,47.74921
162.0,9,47.769172
228.0,9,47.787895
189.0,13,47.808847
458.0,24,47.851096
381.0,25,47.897046
178.0,9,47.91692
156.0,13,47.941375
347.0,18,47.977161
162.0,12,48.001613
224.0,11,48.024306
217.0,10,48.044586
87.0,6,48.05693
334.0,16,48.086179
294.0,14,48.11082
463.0,27,48.158147
362.0,19,48.193372
274.0,13,48.217026
162.0,9,48.233394
451.0,23,48.27335
220.0,11,48.293623
176.0,9,48.310979
225.0,11,48.331146
448.0,23,48.371698
173.0,9,48.390437
270.0,16,48.417902
199.0,14,48.43802
218.0,11,48.452022
123.0,8,48.462114
186.0,13,48.478469
254.0,14,48.503351
279.0,15,48.53501
308.0,17,48.570905
169.0,12,48.594071
279.0,15,48.623497
213.0,10,48.642497
117.0,9,48.66021
276.0,16,48.688764
214.0,9,48.706036
458.0,26,48.746669
155.0,9,48.764207
125.0,12,48.786205
218.0,10,48.804331
227.0,13,48.828369
249.0,12,48.850733
161.0,8,48.868085
346.0,16,48.891425
148.0,9,48.90276
205.0,13,48.919849
236.0,10,48.932886
177.0,10,48.944981
200.0,9,48.955981
301.0,15,48.971981
225.0,10,48.983814
221.0,10,48.996221
161.0,10,49.006693
195.0,10,49.019077
159.0,11,49.032367
318.0,18,49.050891
203.0,9,49.062352
165.0,12,49.076818
428.0,22,49.099005
241.0,9,49.111051
347.0,19,49.13715
263.0,15,49.162914
184.0,11,49.183082
514.0,30,49.235882
190.0,10,49.248713
189.0,9,49.259881
220.0,8,49.27015
115.0,6,49.28192
193.0,11,49.309866
215.0,11,49.330485
245.0,15,49.35844
217.0,11,49.378299
249.0,12,49.400056
210.0,9,49.417949
186.0,9,49.434937
395.0,25,49.483428
167.0,10,49.501809
236.0,10,49.522897
274.0,11,49.544732
275.0,13,49.571602
242.0,10,49.591112
141.0,9,49.609898
167.0,14,49.637931
117.0,9,49.654313
218.0,9,49.669554
218.0,14,49.69113
277.0,11,49.712507
171.0,12,49.732111
295.0,17,49.760927
340.0,18,49.791637
227.0,16,49.817819
200.0,11,49.835189
387.0,21,49.870296
160.0,9,49.886391
179.0,9,49.904391
174.0,9,49.922391
130.0,8,49.937872
176.0,10,49.957483
220.0,9,49.975745
241.0,12,49.998707
279.0,14,50.026189
222.0,11,50.048113
242.0,11,50.069957
140.0,8,50.08681
337.0,19,50.123997
208.0,9,50.141586
112.0,7,50.155494
286.0,15,50.183161
172.0,9,50.201092
490.0,28,50.257066
258.0,13,50.281787
225.0,12,50.303438
289.0,17,50.333679
143.0,8,50.349108
185.0,9,50.365881
185.0,10,50.385468
319.0,17,50.417502
175.0,10,50.436117
278.0,14,50.46488
219.0,11,50.484863
