#{"t_start": 1774736329.1589391, "env_id": "None"}
r,l,t
151.0,11,495.845513
235.0,15,495.876705
142.0,6,495.891126
174.0,12,495.915001
310.0,14,497.012415
193.0,9,497.032977
277.0,14,497.062105
224.0,16,497.095132
286.0,14,497.131808
280.0,17,497.174839
108.0,11,497.19814
273.0,10,497.220316
504.0,26,497.274754
315.0,17,497.309945
232.0,14,497.338431
155.0,9,497.358576
299.0,15,497.389336
431.0,21,497.432959
317.0,15,497.463705
86.0,13,497.490404
382.0,17,497.525928
274.0,14,497.555313
251.0,10,497.576349
296.0,13,497.604198
290.0,16,497.636859
321.0,15,497.668172
455.0,24,497.717365
370.0,17,497.751381
174.0,9,497.77137
111.0,6,497.785771
482.0,25,497.837385
228.0,10,497.859651
100.0,5,497.871803
360.0,18,497.908787
113.0,9,497.927851
210.0,12,497.952801
258.0,13,497.979643
258.0,13,498.007644
125.0,6,498.022195
212.0,13,498.049372
326.0,14,498.08163
235.0,10,499.170797
429.0,29,499.228175
364.0,19,499.26649
395.0,19,499.304489
224.0,11,499.328018
235.0,14,499.356624
317.0,14,499.384743
198.0,9,499.403864
256.0,12,499.431709
206.0,11,499.454675
189.0,12,499.480377
315.0,18,499.516262
340.0,19,499.559158
386.0,21,499.602107
275.0,14,499.630292
365.0,19,499.668104
591.0,29,499.726075
178.0,9,499.74461
105.0,7,499.76061
299.0,18,499.797264
329.0,17,499.830722
286.0,15,499.865342
336.0,21,499.908475
179.0,9,499.927289
266.0,13,499.954582
246.0,11,499.976975
253.0,12,500.002727
377.0,17,500.038275
267.0,11,500.062116
244.0,13,500.08882
242.0,13,500.115723
245.0,10,500.136903
221.0,10,500.158489
222.0,10,500.178475
181.0,9,500.197368
295.0,15,500.227623
208.0,11,501.324568
311.0,14,501.354441
237.0,13,501.382239
333.0,16,501.414867
215.0,10,501.437066
378.0,19,501.475865
266.0,10,501.497167
385.0,17,501.531934
279.0,12,501.559249
194.0,10,501.580391
269.0,18,501.616292
225.0,11,501.640974
165.0,9,501.659594
248.0,9,501.680125
209.0,12,501.705878
426.0,20,501.74721
203.0,9,501.766426
335.0,17,501.801353
309.0,15,501.832088
191.0,11,501.855105
338.0,18,501.891344
412.0,20,501.931818
264.0,12,501.95698
227.0,9,501.975991
240.0,10,501.998352
173.0,10,502.018749
421.0,22,502.06519
238.0,11,502.088973
229.0,10,502.111362
301.0,16,502.145518
124.0,10,502.165533
243.0,12,502.191151
291.0,13,502.21936
303.0,20,502.258782
220.0,13,502.2869
363.0,20,502.327133
225.0,10,502.349233
163.0,8,502.367833
259.0,10,503.426333
455.0,24,503.476436
95.0,16,503.509029
267.0,13,503.539253
519.0,30,503.602473
235.0,12,503.627067
521.0,32,503.68872
435.0,21,503.731681
193.0,9,503.750193
330.0,18,503.786884
325.0,17,503.820666
165.0,10,503.842602
278.0,12,503.867105
202.0,9,503.885989
341.0,15,503.917703
157.0,9,503.937922
195.0,7,503.953032
218.0,13,503.979676
293.0,14,504.008805
318.0,15,504.040556
417.0,18,504.075797
238.0,10,504.097237
236.0,17,504.131999
216.0,9,504.150417
224.0,9,504.171676
271.0,22,504.214098
247.0,11,504.237674
148.0,22,504.280744
162.0,9,504.299709
211.0,10,504.321421
181.0,9,504.341511
202.0,12,504.365949
193.0,9,504.384803
460.0,25,504.434058
140.0,9,504.453305
374.0,17,505.547249
310.0,17,505.581862
434.0,25,505.635056
385.0,21,505.676615
240.0,12,505.702643
301.0,14,505.731365
378.0,22,505.775783
292.0,13,505.801535
298.0,15,505.831923
350.0,18,505.868705
203.0,8,505.885367
341.0,17,505.919972
302.0,12,505.94543
291.0,16,505.978291
358.0,19,506.016423
343.0,16,506.052616
263.0,11,506.075635
270.0,15,506.106922
205.0,7,506.12255
242.0,10,506.143333
355.0,20,506.187148
211.0,10,506.209456
249.0,12,506.234015
230.0,13,506.261523
302.0,13,506.287883
361.0,18,506.324926
299.0,15,506.356423
155.0,10,506.37729
277.0,13,506.40527
227.0,17,506.438833
178.0,8,506.455736
277.0,15,506.487811
268.0,15,506.519654
83.0,5,506.532148
310.0,16,506.563832
183.0,10,506.59651
254.0,12,507.70912
210.0,9,507.730305
261.0,13,507.75643
211.0,13,507.78334
180.0,10,507.805768
336.0,16,507.838455
218.0,9,507.857435
353.0,17,507.892336
265.0,13,507.919205
217.0,9,507.940457
174.0,10,507.960033
216.0,10,507.982332
188.0,10,508.00308
220.0,13,508.039985
308.0,14,508.06968
285.0,17,508.103177
163.0,9,508.123366
303.0,17,508.157919
313.0,19,508.196368
285.0,13,508.223442
207.0,16,508.255623
307.0,17,508.289674
278.0,13,508.317274
207.0,10,508.338611
236.0,10,508.360737
200.0,9,508.380793
335.0,15,508.411076
319.0,18,508.448069
157.0,9,508.466491
291.0,14,508.495831
335.0,19,508.533451
386.0,18,508.570358
264.0,12,508.595614
223.0,12,508.621401
331.0,14,508.649714
281.0,13,508.677045
142.0,8,508.695968
320.0,16,508.728586
328.0,15,508.75965
198.0,13,509.858734
339.0,22,509.902711
331.0,16,509.936242
320.0,15,509.967211
210.0,11,509.988755
263.0,15,510.019211
213.0,9,510.039186
270.0,15,510.070054
233.0,14,510.10047
257.0,13,510.12772
170.0,8,510.144437
200.0,9,510.164111
295.0,16,510.196583
278.0,12,510.222447
281.0,13,510.250348
230.0,11,510.273164
308.0,14,510.302243
348.0,17,510.336983
316.0,15,510.368315
231.0,11,510.391922
294.0,13,510.419844
162.0,7,510.435053
200.0,10,510.457093
261.0,15,510.488186
246.0,13,510.516023
242.0,12,510.540662
462.0,23,510.587185
403.0,23,510.633286
143.0,7,510.650091
201.0,10,510.670917
483.0,28,510.7274
163.0,6,510.744949
356.0,18,510.781226
265.0,12,510.807608
280.0,12,510.833402
210.0,9,510.852732
425.0,23,510.902384
342.0,17,511.998994
461.0,23,512.045873
223.0,13,512.073427
230.0,12,512.10313
259.0,14,512.132269
224.0,9,512.151266
354.0,19,512.189503
200.0,9,512.208113
311.0,15,512.24045
203.0,14,512.268142
458.0,25,512.318315
268.0,11,512.34182
331.0,14,512.370915
240.0,12,512.6136
191.0,10,512.637209
466.0,31,512.702493
246.0,13,512.730435
150.0,9,512.752262
305.0,15,512.783615
316.0,17,512.819155
243.0,12,512.844811
200.0,8,512.863733
245.0,10,512.886447
190.0,10,512.907919
253.0,11,512.93152
196.0,11,512.955142
142.0,8,512.973639
184.0,12,512.998809
397.0,19,513.038861
192.0,8,513.056702
243.0,13,513.083056
190.0,10,513.105082
308.0,14,513.135188
162.0,7,513.150819
212.0,9,513.169317
284.0,13,513.204208
318.0,16,513.237447
153.0,12,513.263725
176.0,15,513.292993
279.0,14,514.357792
264.0,14,514.387752
143.0,7,514.402965
456.0,26,514.454655
270.0,15,514.484392
281.0,14,514.513424
352.0,19,514.55924
224.0,14,514.587052
164.0,8,514.60512
199.0,13,514.632205
232.0,13,514.660244
286.0,15,514.690513
389.0,25,514.738938
166.0,9,514.758371
224.0,9,514.777884
203.0,9,514.795751
269.0,16,514.831962
177.0,9,514.851528
271.0,12,514.878121
229.0,10,514.899676
291.0,16,514.932658
210.0,9,514.951711
310.0,15,514.982253
310.0,17,515.01599
140.0,9,515.034959
258.0,15,515.064164
265.0,13,515.092469
402.0,23,515.138486
238.0,11,515.161404
262.0,13,515.187486
257.0,12,515.212305
316.0,16,515.244812
100.0,5,515.256993
308.0,16,515.288337
229.0,15,515.318386
238.0,15,515.349557
138.0,5,515.361312
264.0,15,515.390509
387.0,18,516.497223
203.0,9,516.51722
211.0,11,516.539603
270.0,15,516.572785
295.0,16,516.603968
259.0,14,516.636741
348.0,15,516.674683
269.0,13,516.704555
268.0,14,516.73787
267.0,14,516.770771
379.0,19,516.813
350.0,16,516.850095
306.0,15,516.884991
324.0,14,516.917731
272.0,12,516.945681
201.0,9,516.968494
259.0,12,516.998632
236.0,11,517.024245
327.0,15,517.059818
220.0,10,517.084068
234.0,9,517.106243
263.0,11,517.133298
295.0,16,517.170429
414.0,22,517.236816
168.0,8,517.256858
238.0,13,517.287537
238.0,14,517.320509
283.0,12,517.351238
552.0,31,517.445414
334.0,16,517.483273
282.0,14,517.517381
193.0,11,517.54138
231.0,10,517.562912
250.0,10,517.585536
225.0,11,517.611465
377.0,20,517.658539
164.0,10,517.680554
211.0,9,518.750416
199.0,19,518.787905
397.0,21,518.830373
209.0,13,518.857917
285.0,12,518.884295
162.0,9,518.904317
172.0,9,518.927781
278.0,18,518.964653
341.0,17,518.999149
132.0,6,519.013844
243.0,11,519.038176
185.0,8,519.057022
257.0,13,519.083916
296.0,13,519.117013
198.0,9,519.136732
282.0,13,519.16326
308.0,13,519.188619
129.0,7,519.203635
228.0,10,519.217278
326.0,17,519.251219
133.0,7,519.267307
159.0,10,519.289043
262.0,14,519.318234
286.0,15,519.349942
143.0,13,519.377017
215.0,11,519.401684
368.0,22,519.445113
98.0,5,519.457708
107.0,5,519.469408
243.0,12,519.495426
290.0,14,519.525866
404.0,21,519.56946
263.0,13,519.596415
259.0,12,519.622052
290.0,13,519.649735
197.0,12,519.674933
200.0,11,519.697933
338.0,22,519.741697
235.0,11,519.765067
140.0,14,519.793456
163.0,6,519.808208
306.0,14,520.912209
283.0,13,520.938842
205.0,9,520.959994
111.0,10,520.982639
313.0,16,521.014819
179.0,9,521.035951
299.0,17,521.070015
290.0,16,521.103893
128.0,5,521.116158
387.0,21,521.158576
317.0,17,521.193552
275.0,12,521.227941
285.0,14,521.257972
176.0,10,521.279845
261.0,12,521.304752
240.0,11,521.329171
203.0,11,521.351372
162.0,9,521.371819
289.0,13,521.398479
290.0,15,521.430738
193.0,9,521.449613
383.0,22,521.494769
263.0,11,521.519541
258.0,15,521.549494
292.0,14,521.577653
232.0,14,521.607197
269.0,14,521.637508
210.0,9,521.656477
301.0,17,521.69279
255.0,14,521.721238
153.0,12,521.744928
597.0,31,521.811306
290.0,13,521.838131
344.0,22,521.874612
191.0,9,521.887001
247.0,11,521.907744
172.0,9,521.928152
202.0,16,521.960605
245.0,11,523.016403
265.0,14,523.044811
215.0,10,523.065993
242.0,12,523.093465
323.0,18,523.132353
479.0,22,523.178813
156.0,15,523.21069
185.0,10,523.228918
242.0,12,523.250636
357.0,16,523.277373
310.0,15,523.309265
279.0,13,523.340126
386.0,17,523.38573
310.0,19,523.43024
160.0,14,523.460059
210.0,9,523.484271
213.0,12,523.517079
237.0,13,523.548078
203.0,9,523.5707
319.0,15,523.604505
379.0,21,523.654554
369.0,21,523.705998
232.0,11,523.731528
211.0,9,523.75447
379.0,20,523.801339
299.0,13,523.831749
47.0,3,523.840358
343.0,18,523.880571
303.0,16,523.91694
228.0,12,523.943712
334.0,22,523.995207
160.0,9,524.023279
300.0,14,524.066782
197.0,10,524.105271
349.0,18,524.158246
366.0,20,524.21056
153.0,9,525.356456
356.0,15,525.38761
160.0,7,525.404544
448.0,20,525.445692
212.0,12,525.472312
225.0,9,525.491875
282.0,18,525.527908
203.0,11,525.552221
208.0,15,525.582407
399.0,20,525.628022
397.0,19,525.666206
212.0,10,525.687774
141.0,9,525.706811
138.0,6,525.720521
228.0,10,525.742874
357.0,17,525.7805
157.0,11,525.804501
362.0,17,525.839501
176.0,10,525.861135
232.0,11,525.880004
479.0,27,525.939807
339.0,16,525.980094
376.0,17,526.018282
179.0,9,526.039464
268.0,12,526.072659
211.0,11,526.098318
174.0,16,526.132936
186.0,9,526.16142
167.0,9,526.190095
316.0,14,526.229195
287.0,13,526.265847
243.0,9,526.287209
116.0,8,526.305572
259.0,16,526.346442
294.0,14,526.377308
512.0,29,526.43402
405.0,22,526.495924
274.0,13,527.607149
224.0,13,527.638311
247.0,11,527.662073
208.0,11,527.693567
454.0,25,527.750786
295.0,15,527.782196
232.0,12,527.806893
208.0,11,527.829385
181.0,7,527.839636
315.0,14,527.868284
304.0,15,527.89984
314.0,17,527.947546
185.0,8,527.964447
281.0,12,527.991382
241.0,11,528.01562
172.0,9,528.035793
231.0,14,528.064301
312.0,16,528.097571
411.0,26,528.167513
528.0,30,528.231584
312.0,18,528.2927
294.0,15,528.328362
208.0,14,528.366217
418.0,26,528.415315
261.0,13,528.444761
206.0,10,528.468605
271.0,16,528.516077
332.0,15,528.54845
196.0,11,528.573806
229.0,12,528.601384
281.0,18,528.644789
205.0,9,528.665682
172.0,9,528.686623
342.0,21,528.733044
243.0,13,528.763246
166.0,7,528.780339
182.0,18,529.758243
319.0,18,529.79944
266.0,13,529.837843
216.0,11,529.875953
163.0,6,529.894266
305.0,17,529.937185
328.0,15,529.973263
240.0,13,530.003469
195.0,10,530.02704
160.0,7,530.04382
321.0,15,530.080121
283.0,15,530.115635
195.0,9,530.13921
431.0,25,530.195484
300.0,15,530.22922
305.0,15,530.262204
264.0,12,530.288009
213.0,10,530.309571
291.0,18,530.349833
191.0,7,530.369377
238.0,10,530.396507
198.0,12,530.430223
238.0,11,530.458817
271.0,13,530.491965
264.0,13,530.531008
248.0,14,530.56437
266.0,12,530.591296
317.0,15,530.625592
248.0,13,530.657568
230.0,12,530.685137
225.0,11,530.710425
83.0,5,530.723009
357.0,20,530.767523
247.0,13,530.798047
240.0,11,530.82758
389.0,24,530.89066
176.0,9,530.913149
248.0,15,530.952508
226.0,11,530.985433
441.0,24,532.066837
298.0,15,532.099023
203.0,9,532.118008
322.0,18,532.159188
236.0,11,532.18243
355.0,18,532.218681
466.0,27,532.27117
230.0,11,532.295844
141.0,9,532.314273
228.0,10,532.336392
240.0,12,532.362573
155.0,9,532.383411
255.0,12,532.407531
294.0,14,532.437253
527.0,28,532.49571
171.0,7,532.512852
214.0,13,532.543399
410.0,23,532.590013
231.0,11,532.614211
230.0,12,532.640051
219.0,11,532.663088
315.0,16,532.696332
365.0,19,532.735128
366.0,18,532.772789
340.0,17,532.807913
107.0,5,532.820176
198.0,7,532.834621
238.0,11,532.85795
433.0,21,532.901713
314.0,15,532.932436
333.0,17,532.968306
83.0,5,532.979382
170.0,9,532.998843
273.0,13,533.025887
231.0,9,533.046018
180.0,9,533.06517
219.0,12,533.090004
406.0,24,534.193719
238.0,10,534.216598
316.0,14,534.245703
379.0,19,534.28387
391.0,21,534.327355
208.0,9,534.346364
320.0,16,534.378987
359.0,17,534.414401
173.0,8,534.431944
303.0,15,534.46354
290.0,16,534.496196
205.0,7,534.51161
317.0,14,534.539621
240.0,12,534.569657
268.0,13,534.59633
234.0,12,534.621869
170.0,6,534.636487
300.0,17,534.669029
152.0,11,534.693289
276.0,14,534.721836
366.0,22,534.768645
218.0,9,534.786802
291.0,16,534.820076
249.0,11,534.843318
315.0,16,534.87647
165.0,9,534.895552
503.0,27,534.948611
444.0,28,535.003901
193.0,9,535.023509
261.0,11,535.046795
282.0,13,535.073893
198.0,11,535.097409
283.0,13,535.123815
132.0,9,535.143816
248.0,13,535.170889
205.0,9,535.189807
208.0,12,535.21559
260.0,11,536.304234
435.0,22,536.349959
173.0,12,536.376345
331.0,18,536.412637
412.0,22,536.456323
259.0,10,536.477943
216.0,11,536.50083
233.0,14,536.529141
374.0,19,536.570855
291.0,14,536.599791
226.0,10,536.621775
183.0,9,536.641043
310.0,17,536.677805
269.0,13,536.709135
212.0,14,536.741935
346.0,15,536.780679
319.0,17,536.821456
268.0,13,536.851346
190.0,10,536.875241
180.0,6,536.889961
349.0,18,536.930994
315.0,17,536.969747
288.0,15,537.00394
225.0,12,537.031214
238.0,10,537.055686
177.0,10,537.080487
234.0,12,537.127509
418.0,25,537.177007
210.0,10,537.198238
228.0,12,537.223337
222.0,13,537.251252
298.0,15,537.281711
310.0,18,537.317507
297.0,13,537.34431
418.0,20,537.385839
225.0,12,537.411813
310.0,17,538.498559
192.0,10,538.52155
260.0,13,538.548441
270.0,12,538.57864
208.0,9,538.598309
213.0,10,538.618895
257.0,12,538.643582
320.0,18,538.680813
273.0,14,538.714021
309.0,23,538.759898
263.0,18,538.800679
256.0,12,538.825779
205.0,9,538.844242
190.0,10,538.865191
248.0,12,538.889965
272.0,16,538.923978
226.0,11,538.946524
215.0,11,538.968991
357.0,16,539.001642
223.0,12,539.027852
231.0,16,539.059269
138.0,5,539.071581
85.0,5,539.082911
260.0,13,539.110178
222.0,14,539.13764
286.0,14,539.16683
297.0,14,539.195964
181.0,9,539.216393
376.0,20,539.256805
261.0,15,539.287581
264.0,15,539.317668
187.0,16,539.351797
313.0,17,539.398358
173.0,9,539.419054
311.0,13,539.44607
278.0,14,539.47583
234.0,13,539.503071
165.0,9,539.523561
257.0,14,539.551544
357.0,21,540.636363
211.0,9,540.655897
254.0,15,540.68613
191.0,7,540.704334
291.0,15,540.736697
281.0,14,540.766006
260.0,11,540.793944
357.0,21,540.834974
403.0,28,540.889607
398.0,32,540.956863
393.0,19,540.994869
274.0,16,541.027122
274.0,15,541.057379
347.0,19,541.095113
237.0,11,541.118127
165.0,9,541.137676
270.0,16,541.170042
289.0,16,541.204165
394.0,21,541.246482
296.0,15,541.276902
235.0,12,541.305999
388.0,22,541.349074
117.0,6,541.362863
190.0,10,541.384145
285.0,12,541.410016
262.0,14,541.438312
262.0,15,541.466916
370.0,19,541.505866
318.0,21,541.546588
296.0,17,541.584074
331.0,18,541.620405
213.0,9,541.640364
440.0,25,542.783625
242.0,11,542.807237
305.0,15,542.83904
420.0,21,542.881252
204.0,12,542.907105
126.0,9,542.926427
166.0,8,542.945321
182.0,9,542.963545
241.0,13,542.991261
343.0,16,543.023958
253.0,13,543.050731
403.0,20,543.090667
185.0,9,543.10984
304.0,15,543.14077
221.0,12,543.166612
205.0,10,543.18776
190.0,10,543.209118
243.0,14,543.238508
323.0,15,543.269573
267.0,11,543.292876
223.0,12,543.318393
328.0,15,543.348941
170.0,10,543.370051
481.0,28,543.426221
195.0,12,543.453491
211.0,9,543.473627
210.0,10,543.49481
260.0,12,543.51931
231.0,9,543.538671
295.0,17,543.574108
335.0,16,543.607863
247.0,12,543.633445
185.0,9,543.652537
243.0,13,543.679506
296.0,15,543.710824
195.0,9,543.731333
303.0,17,543.766825
276.0,13,543.792339
224.0,9,543.813468
207.0,10,543.835002
217.0,9,544.891877
283.0,17,544.927332
188.0,7,544.94243
261.0,16,544.974969
307.0,16,545.007593
180.0,9,545.027467
344.0,24,545.074477
384.0,25,545.125192
294.0,15,545.15597
263.0,15,545.185965
280.0,14,545.215039
180.0,9,545.23581
306.0,14,545.264533
200.0,11,545.287899
248.0,9,545.307662
215.0,9,545.327363
225.0,13,545.352573
432.0,24,545.400559
236.0,10,545.42189
480.0,24,545.46903
190.0,10,545.490431
307.0,17,545.524575
254.0,14,545.552691
263.0,16,545.584319
292.0,14,545.613267
160.0,14,545.641009
211.0,9,545.659544
193.0,9,545.679393
214.0,9,545.699599
266.0,10,545.721982
177.0,10,545.742652
228.0,11,545.765024
216.0,8,545.782891
423.0,25,545.834235
183.0,8,545.851628
190.0,10,545.872995
289.0,17,545.906631
228.0,15,545.937564
235.0,12,547.015701
385.0,17,547.052383
241.0,12,547.076944
385.0,18,547.115094
284.0,16,547.147395
193.0,11,547.16972
369.0,18,547.206467
150.0,10,547.229173
283.0,14,547.258746
350.0,18,547.294695
265.0,15,547.324206
272.0,15,547.353334
197.0,9,547.372396
228.0,10,547.393384
609.0,36,547.459891
187.0,9,547.476891
178.0,10,547.496895
229.0,11,547.523513
152.0,7,547.539016
268.0,12,547.562101
250.0,11,547.576529
297.0,13,547.595047
213.0,9,547.608924
528.0,26,547.651168
295.0,12,547.675744
163.0,9,547.693587
256.0,13,547.720674
373.0,19,547.760146
215.0,10,547.780688
310.0,16,547.814053
280.0,17,547.848338
208.0,9,547.868321
263.0,12,547.893982
184.0,9,547.912806
420.0,21,547.95512
205.0,7,547.971258
307.0,18,548.008357
337.0,17,549.068289
297.0,19,549.106699
356.0,19,549.146244
212.0,11,549.168518
271.0,12,549.194019
255.0,12,549.218463
341.0,19,549.256784
376.0,19,549.295735
332.0,19,549.332878
416.0,20,549.374053
231.0,9,549.392945
225.0,12,549.417596
291.0,13,549.443655
287.0,13,549.470579
495.0,26,549.520938
191.0,7,549.536982
195.0,9,549.555865
193.0,9,549.574782
218.0,11,549.598047
381.0,20,549.637546
413.0,25,549.686418
369.0,20,549.726516
208.0,12,549.753609
295.0,17,549.786862
240.0,10,549.812205
235.0,10,549.833066
216.0,11,549.857416
230.0,12,549.883305
240.0,12,549.906823
191.0,10,549.927924
223.0,14,549.956313
225.0,10,549.977554
231.0,9,549.997673
165.0,9,550.016668
239.0,13,550.042912
371.0,17,550.077607
216.0,11,551.188784
232.0,10,551.21087
177.0,9,551.230999
245.0,14,551.259803
275.0,11,551.284224
217.0,9,551.303904
238.0,11,551.3294
376.0,19,551.368461
175.0,9,551.38751
219.0,11,551.410559
286.0,13,551.437858
262.0,15,551.466961
223.0,11,551.491689
125.0,7,551.506113
289.0,15,551.537844
185.0,8,551.554975
156.0,10,551.576101
336.0,17,551.61186
330.0,16,551.644191
383.0,21,551.687703
406.0,20,551.731692
328.0,14,551.764284
145.0,9,551.78442
339.0,18,551.823641
244.0,15,551.860962
271.0,15,551.893215
165.0,9,551.9145
117.0,7,551.929882
359.0,18,551.969584
185.0,8,551.987816
300.0,22,552.026853
252.0,15,552.053103
289.0,16,552.076449
307.0,18,552.116424
201.0,9,552.140976
249.0,12,552.16998
311.0,15,552.199718
271.0,12,552.225533
248.0,13,552.251296
282.0,14,553.042018
374.0,19,553.057917
459.0,25,553.077205
190.0,9,553.086368
173.0,9,553.09585
280.0,14,553.107545
248.0,9,553.115041
360.0,22,553.144825
216.0,10,553.153877
235.0,12,553.162604
284.0,15,553.17275
343.0,18,553.183951
233.0,10,553.191656
163.0,6,553.19591
366.0,19,553.210911
232.0,10,553.218333
197.0,10,553.225798
376.0,21,553.242375
220.0,9,553.250784
220.0,9,553.259753
304.0,15,553.272072
195.0,9,553.278734
299.0,14,553.286608
185.0,8,553.292902
178.0,10,553.29979
222.0,9,553.306172
224.0,15,553.315229
359.0,20,553.32926
253.0,12,553.339455
267.0,14,553.349029
231.0,11,553.358641
231.0,9,553.365161
163.0,9,553.373794
389.0,23,553.391112
315.0,14,553.401474
181.0,11,553.506391
165.0,6,553.511657
213.0,9,553.519064
317.0,14,553.530071
264.0,16,553.543038
156.0,11,554.083938
284.0,15,554.098641
323.0,18,554.114548
309.0,16,554.14051
181.0,7,554.149956
245.0,13,554.175038
175.0,8,554.18285
176.0,9,554.190968
214.0,12,554.19963
295.0,15,554.215039
186.0,9,554.224729
441.0,25,554.245244
243.0,10,554.254883
449.0,25,554.27306
439.0,21,554.287376
218.0,9,554.293088
222.0,11,554.30058
235.0,11,554.307532
262.0,12,554.316323
199.0,10,554.322879
325.0,15,554.332663
206.0,11,554.342348
474.0,22,554.366493
370.0,23,554.380899
251.0,13,554.392239
451.0,22,554.408182
193.0,9,554.413822
514.0,27,554.438491
182.0,9,554.445164
197.0,10,554.454149
342.0,15,554.464106
416.0,24,554.481177
154.0,10,554.488381
208.0,11,554.496989
123.0,6,554.503844
172.0,9,554.509707
543.0,28,555.014441
241.0,11,555.023445
300.0,16,555.033445
255.0,12,555.043236
231.0,11,555.051373
301.0,14,555.061742
269.0,18,555.075528
214.0,10,555.082136
161.0,10,555.090589
310.0,16,555.101751
209.0,10,555.108126
235.0,10,555.115236
231.0,14,555.125262
453.0,23,555.140213
225.0,10,555.149652
292.0,15,555.160789
266.0,13,555.170425
260.0,12,555.178532
214.0,10,555.185693
165.0,9,555.191955
201.0,11,555.199207
347.0,20,555.212394
281.0,13,555.221811
250.0,12,555.230321
209.0,10,555.237475
210.0,9,555.243178
284.0,17,555.256599
193.0,10,555.264197
339.0,18,555.280919
309.0,12,555.291075
245.0,13,555.299254
203.0,9,555.305362
279.0,19,555.317575
207.0,10,555.324617
124.0,9,555.330617
243.0,10,555.337617
260.0,15,555.347128
200.0,8,555.352128
203.0,9,555.358128
90.0,5,555.362128
258.0,16,555.727145
263.0,12,555.735145
259.0,13,555.743654
444.0,21,555.757888
150.0,9,555.763958
225.0,9,555.770039
229.0,13,555.778232
385.0,19,555.792819
318.0,19,555.807958
238.0,12,555.815958
265.0,12,555.823397
255.0,11,555.831508
167.0,9,555.83753
253.0,11,555.847042
228.0,12,555.856041
325.0,16,555.868311
348.0,18,555.879522
553.0,33,555.902666
240.0,11,555.910666
318.0,16,555.920846
224.0,13,555.929014
450.0,25,555.946783
339.0,17,555.957783
345.0,18,555.971245
200.0,9,555.978291
153.0,12,555.988553
212.0,9,555.994896
164.0,7,555.999959
185.0,9,556.00703
259.0,13,556.016031
230.0,12,556.023031
125.0,6,556.028034
255.0,14,556.037034
213.0,10,556.043675
248.0,12,556.051675
192.0,11,556.058675
213.0,10,556.064675
289.0,15,556.074675
202.0,8,556.080675
377.0,18,556.549422
182.0,13,556.558521
358.0,18,556.569935
248.0,12,556.577929
332.0,15,556.587694
131.0,14,556.596797
271.0,12,556.604671
306.0,17,556.615986
187.0,10,556.622829
231.0,13,556.631885
245.0,11,556.639646
324.0,14,556.650472
222.0,11,556.657246
218.0,9,556.664012
181.0,9,556.670822
181.0,9,556.676474
258.0,11,556.683319
298.0,16,556.693506
302.0,15,556.704794
294.0,17,556.716153
197.0,10,556.722918
388.0,20,556.737581
220.0,10,556.746047
404.0,24,556.764085
217.0,9,556.770851
242.0,11,556.777672
178.0,9,556.784429
262.0,13,556.792367
251.0,16,556.802523
240.0,12,556.811637
370.0,20,556.826469
438.0,20,556.845067
318.0,15,556.855215
304.0,15,556.866536
285.0,15,556.876764
203.0,10,556.883533
170.0,6,556.8892
224.0,9,556.89599
231.0,11,557.317944
339.0,17,557.328297
410.0,22,557.34142
286.0,12,557.349614
343.0,19,557.361537
198.0,9,557.367051
215.0,10,557.373729
333.0,16,557.383655
214.0,10,557.390702
217.0,9,557.396692
325.0,18,557.406969
323.0,16,557.418716
225.0,15,557.42972
310.0,22,557.445231
158.0,7,557.452109
165.0,10,557.459825
254.0,14,557.469803
377.0,19,557.482549
260.0,12,557.490262
365.0,19,557.501415
290.0,16,557.514452
404.0,22,557.528979
322.0,16,557.53894
249.0,16,557.549412
180.0,11,557.556066
222.0,11,557.563829
331.0,16,557.57374
173.0,8,557.579452
183.0,9,557.586101
208.0,9,557.591663
282.0,12,557.599408
403.0,21,557.613833
355.0,19,557.626276
210.0,11,557.634048
280.0,12,557.642882
227.0,9,557.649653
203.0,10,557.656383
542.0,29,558.124571
223.0,8,558.130385
165.0,8,558.135476
260.0,11,558.144529
303.0,14,558.154099
197.0,13,558.163562
275.0,13,558.173078
223.0,14,558.181195
260.0,13,558.189349
259.0,12,558.196442
208.0,9,558.203969
299.0,14,558.21279
160.0,9,558.220519
226.0,10,558.228207
287.0,17,558.239244
354.0,16,558.249714
206.0,10,558.256355
214.0,10,558.262928
286.0,15,558.27696
147.0,7,558.284366
459.0,26,558.302206
175.0,8,558.307735
203.0,9,558.313437
199.0,12,558.321825
213.0,11,558.32918
371.0,20,558.342505
233.0,13,558.350855
278.0,13,558.359696
172.0,9,558.365237
215.0,9,558.371868
398.0,20,558.384017
297.0,12,558.394475
567.0,32,558.417915
180.0,6,558.423916
217.0,11,558.431917
323.0,18,558.447949
188.0,7,558.456806
190.0,9,558.46452
265.0,11,558.472578
318.0,15,558.928367
232.0,13,558.938073
457.0,21,558.952223
408.0,21,558.964572
246.0,17,558.97688
125.0,6,558.98188
238.0,10,558.98988
239.0,11,558.99988
294.0,15,559.00888
260.0,16,559.020213
175.0,10,559.028481
259.0,12,559.038556
524.0,27,559.055494
170.0,9,559.061565
285.0,13,559.071038
253.0,12,559.079135
188.0,9,559.084603
133.0,7,559.089667
265.0,12,559.096898
387.0,19,559.109058
280.0,14,559.118378
150.0,9,559.124462
270.0,14,559.13394
235.0,10,559.140023
428.0,21,559.152947
160.0,7,559.158098
