#{"t_start": 1774736947.483329, "env_id": "None"}
r,l,t
217.0,13,168.907031
242.0,16,168.942024
186.0,9,168.96281
323.0,14,168.994466
93.0,5,169.007631
295.0,15,169.038942
205.0,9,169.060655
232.0,11,169.086704
207.0,9,169.108406
237.0,11,169.133245
305.0,13,169.164982
262.0,14,169.194906
251.0,12,169.22049
142.0,10,169.242362
217.0,9,169.262921
395.0,19,169.303365
244.0,15,169.334682
310.0,20,169.375053
148.0,9,169.395063
263.0,14,169.426719
287.0,15,169.460625
452.0,22,169.508962
251.0,12,169.536417
239.0,13,169.565706
233.0,12,169.592924
184.0,11,169.617821
180.0,10,169.641641
315.0,16,169.678376
283.0,17,169.715769
194.0,11,169.739568
321.0,15,169.773379
320.0,19,169.815923
190.0,11,169.840568
275.0,18,169.88092
215.0,14,169.912165
172.0,9,169.934271
167.0,9,169.955514
189.0,9,169.975219
167.0,7,169.99161
142.0,6,170.006855
178.0,14,170.035907
164.0,11,170.062223
108.0,6,170.077283
245.0,10,170.100451
172.0,9,170.120089
185.0,10,170.141794
250.0,13,170.171433
171.0,11,170.193766
251.0,12,170.218313
186.0,9,170.237606
79.0,6,170.251541
219.0,11,170.284369
314.0,18,170.321493
289.0,15,170.352879
150.0,10,170.372975
222.0,14,170.39586
270.0,14,170.427428
268.0,13,170.456291
384.0,21,170.501824
158.0,10,170.523629
442.0,24,170.577838
266.0,14,170.608054
253.0,17,170.645882
245.0,13,170.669344
169.0,10,170.688256
164.0,12,170.7158
316.0,16,170.751589
188.0,10,170.774224
295.0,15,170.808953
269.0,13,170.838137
154.0,16,170.873254
345.0,23,170.927102
158.0,9,170.946993
209.0,16,170.98079
72.0,6,170.994835
262.0,13,175.549595
262.0,12,175.588718
97.0,5,175.601436
242.0,14,175.63471
275.0,13,175.665232
167.0,7,175.682203
551.0,31,175.746864
107.0,10,175.771848
158.0,8,175.794815
336.0,17,175.867892
211.0,10,175.892611
188.0,9,175.919686
120.0,6,175.935233
334.0,17,175.991656
295.0,17,176.02628
337.0,17,176.063258
219.0,11,176.093815
278.0,13,176.120675
167.0,9,176.141992
208.0,9,176.16232
224.0,15,176.193441
291.0,14,176.225635
268.0,13,176.252577
252.0,12,176.278538
173.0,10,176.325703
196.0,9,176.344862
231.0,9,176.365261
399.0,20,176.40545
237.0,12,176.430388
240.0,16,176.463512
197.0,10,176.48598
126.0,14,176.518126
151.0,14,176.551439
135.0,10,176.57631
125.0,6,176.591049
405.0,20,176.632619
185.0,11,176.65299
204.0,10,176.672805
287.0,14,176.704099
371.0,25,176.757387
244.0,12,176.784457
220.0,11,176.810863
172.0,9,176.832597
224.0,14,176.863044
132.0,6,176.876608
171.0,10,176.899652
256.0,12,176.926048
187.0,11,176.950079
238.0,9,176.969882
354.0,18,177.00591
226.0,12,177.031742
211.0,10,177.053967
270.0,16,177.085562
337.0,16,177.118847
295.0,16,177.152194
456.0,24,177.201517
210.0,11,177.228139
200.0,9,177.247031
199.0,13,177.273087
197.0,15,177.302926
97.0,5,177.329147
369.0,19,177.369122
196.0,9,177.388225
132.0,6,177.401863
260.0,11,177.426301
75.0,7,177.440893
193.0,14,177.4726
178.0,10,177.495173
172.0,9,177.515008
353.0,18,177.553351
119.0,7,177.56873
142.0,10,177.589089
173.0,9,177.609835
258.0,15,177.641573
372.0,24,177.704082
173.0,10,177.72618
155.0,9,177.749466
254.0,14,177.780262
238.0,16,177.816145
193.0,13,177.845426
236.0,10,177.867086
244.0,13,177.915545
182.0,8,177.941857
178.0,12,177.965837
246.0,11,177.991311
267.0,12,178.018015
292.0,17,178.056271
162.0,9,178.076881
336.0,16,178.112534
254.0,17,178.152382
205.0,12,178.188279
337.0,17,178.237619
218.0,11,178.262899
236.0,13,178.290797
271.0,12,178.315843
124.0,8,178.335508
395.0,23,178.385214
196.0,9,178.433682
230.0,12,178.463761
189.0,12,178.491878
327.0,15,178.529824
157.0,7,178.547053
155.0,9,178.569093
127.0,9,178.589654
175.0,8,178.607627
141.0,9,178.628824
186.0,11,178.652522
141.0,9,178.67533
142.0,11,178.70029
265.0,19,178.741971
159.0,9,178.765022
257.0,12,178.790372
179.0,9,178.813226
245.0,16,178.850698
202.0,12,178.879016
112.0,7,178.895054
115.0,6,178.909301
319.0,16,178.942196
208.0,11,178.967918
255.0,15,178.999535
138.0,9,179.018653
207.0,9,179.039901
239.0,15,179.070364
304.0,14,179.100317
178.0,9,179.119243
196.0,9,179.139374
325.0,15,179.171135
215.0,11,179.194685
278.0,17,179.231323
199.0,8,179.249007
348.0,21,179.292062
205.0,11,179.315346
172.0,11,179.337804
195.0,11,179.361212
67.0,5,179.374031
139.0,9,179.39418
318.0,19,179.432214
223.0,12,179.45791
130.0,8,179.475218
264.0,13,179.502062
222.0,11,179.525505
224.0,11,179.548932
225.0,12,179.574011
127.0,7,179.59077
322.0,18,179.627591
364.0,21,179.670588
194.0,11,179.692999
416.0,22,179.737729
190.0,9,179.759132
231.0,12,179.784062
134.0,9,179.804001
185.0,10,179.825043
434.0,22,179.872226
286.0,13,179.898825
234.0,13,179.927688
131.0,7,179.943193
210.0,9,179.962026
140.0,11,179.985865
129.0,10,180.005703
189.0,13,180.031796
255.0,12,180.057329
294.0,15,180.088898
240.0,14,180.116691
401.0,19,180.15554
198.0,15,180.186151
350.0,20,180.22712
248.0,14,180.258247
99.0,8,180.275324
143.0,7,180.28977
155.0,10,180.310846
240.0,12,180.336384
233.0,12,180.361918
343.0,18,180.398962
200.0,9,180.418903
178.0,12,180.444517
259.0,17,180.480579
265.0,14,180.510531
190.0,9,180.529768
275.0,13,180.556613
201.0,10,180.578388
187.0,10,180.600587
252.0,14,180.629245
229.0,13,180.656895
195.0,11,180.681916
266.0,12,180.706354
194.0,10,180.727396
303.0,15,180.759652
168.0,11,180.783446
219.0,12,180.808952
222.0,14,180.837904
175.0,8,180.855691
169.0,14,180.883995
125.0,9,180.902736
222.0,13,180.930462
247.0,15,180.962711
209.0,10,180.984296
382.0,21,181.026357
180.0,9,181.045256
165.0,9,181.064214
389.0,19,181.103519
115.0,6,181.116836
288.0,14,181.146702
162.0,9,181.165222
199.0,13,181.192342
220.0,9,181.212421
149.0,11,181.23577
145.0,10,181.258004
289.0,16,181.290691
185.0,12,181.316221
60.0,5,181.327294
132.0,6,181.340665
213.0,13,181.367301
399.0,32,181.429636
222.0,9,181.448575
260.0,13,181.475635
313.0,18,181.512255
433.0,23,181.557628
225.0,10,181.579215
107.0,5,181.590271
159.0,10,181.611355
177.0,11,181.63467
207.0,10,181.656861
268.0,12,181.682493
210.0,11,181.706539
363.0,21,181.751198
291.0,14,181.782798
130.0,8,181.801409
204.0,12,181.827414
324.0,17,181.865133
199.0,10,181.888162
155.0,8,181.907372
215.0,11,181.931807
185.0,10,181.95472
266.0,14,181.98759
161.0,10,182.010856
275.0,16,182.044487
152.0,10,182.067299
200.0,14,182.098066
241.0,13,182.125834
398.0,21,182.169777
114.0,7,182.186583
186.0,9,182.207417
147.0,10,182.231026
128.0,8,182.252068
180.0,10,182.276289
357.0,18,182.314276
173.0,11,182.338231
253.0,15,182.370917
220.0,12,182.397454
298.0,16,182.441328
137.0,8,182.460587
176.0,9,182.482949
155.0,10,182.505542
284.0,13,182.535797
369.0,18,182.576114
219.0,12,182.604707
426.0,23,182.653702
147.0,13,182.683384
112.0,7,182.698501
238.0,9,182.719544
359.0,18,182.756058
191.0,11,182.791658
218.0,9,182.812788
125.0,6,182.827224
385.0,18,182.86438
94.0,6,182.87718
501.0,25,182.926438
186.0,9,182.945445
261.0,12,182.97113
417.0,25,183.02005
328.0,16,183.052567
208.0,13,183.08089
216.0,12,183.105355
313.0,13,183.131969
331.0,17,183.167527
310.0,18,183.203632
372.0,22,183.248035
227.0,15,183.280308
247.0,12,183.305664
155.0,9,183.324913
285.0,17,183.360617
203.0,11,183.382634
173.0,8,183.401225
197.0,10,183.422105
266.0,16,183.45442
589.0,34,183.521908
289.0,15,183.554888
191.0,11,183.57846
382.0,19,183.638541
257.0,13,183.66939
186.0,9,183.689893
151.0,13,183.720866
222.0,13,183.751889
167.0,12,183.780433
267.0,15,183.811648
176.0,12,183.869528
212.0,12,183.89928
308.0,15,183.934043
190.0,12,183.960124
294.0,15,183.992015
398.0,20,184.034439
179.0,9,184.052443
399.0,23,184.102131
115.0,6,184.121479
211.0,12,184.147032
191.0,9,184.16619
309.0,17,184.201301
240.0,13,184.228973
379.0,18,184.266008
187.0,10,184.288368
201.0,15,184.320946
154.0,8,184.369722
256.0,14,184.40446
254.0,13,184.434001
134.0,9,184.454871
309.0,18,184.493331
191.0,9,184.514243
155.0,9,184.536088
384.0,17,184.57319
304.0,14,184.606085
646.0,37,184.68056
261.0,12,184.708376
258.0,10,184.731931
185.0,10,189.22455
250.0,13,189.251266
214.0,12,189.281105
186.0,9,189.302855
144.0,10,189.32319
279.0,15,189.354381
159.0,10,189.376107
182.0,9,189.39563
315.0,15,189.425112
322.0,17,189.45914
125.0,10,189.481758
311.0,21,189.522548
107.0,5,189.535079
167.0,10,189.556317
291.0,15,189.590154
235.0,10,189.611294
280.0,12,189.637336
172.0,12,189.662961
318.0,20,189.701936
242.0,15,189.733146
440.0,22,189.777173
232.0,13,189.80353
155.0,9,189.823813
196.0,11,189.846115
265.0,16,189.877331
179.0,9,189.897259
210.0,11,189.921537
467.0,26,189.971485
203.0,11,189.994423
241.0,14,190.022493
491.0,26,190.073523
162.0,9,190.093378
210.0,12,190.118453
441.0,26,190.168378
188.0,9,190.187937
359.0,17,190.22219
328.0,14,190.2514
243.0,12,190.279859
233.0,13,190.308243
132.0,9,190.328395
254.0,14,190.35709
281.0,13,190.384943
218.0,10,190.405466
239.0,11,190.428905
538.0,32,190.491819
343.0,20,190.559402
197.0,9,190.581784
200.0,9,190.603119
210.0,9,190.624893
266.0,15,190.660267
184.0,17,190.696234
130.0,14,190.725834
231.0,14,190.790778
220.0,9,190.810255
258.0,14,190.830827
288.0,12,190.849423
242.0,13,190.873351
217.0,9,190.89505
252.0,14,190.91935
120.0,7,190.933978
268.0,16,190.977788
425.0,26,191.042397
250.0,11,191.068361
275.0,13,191.098463
459.0,25,191.147861
293.0,15,191.179606
187.0,10,191.200809
277.0,15,191.252234
262.0,13,191.291945
172.0,9,191.314062
131.0,9,191.334376
254.0,18,191.373952
208.0,11,191.399232
262.0,14,191.429712
298.0,15,191.462755
220.0,12,191.488135
255.0,13,191.517287
247.0,12,191.545965
289.0,17,191.583309
190.0,9,191.605016
108.0,9,191.625421
553.0,34,191.697898
311.0,21,191.744602
185.0,9,191.764944
307.0,14,191.796538
275.0,18,191.836173
225.0,9,191.856929
140.0,6,191.871469
266.0,15,191.904436
211.0,10,191.925726
405.0,19,191.964726
180.0,9,191.984829
231.0,12,192.015002
285.0,12,192.041888
338.0,18,192.082556
248.0,15,192.11612
204.0,10,192.139129
292.0,14,192.169894
231.0,11,192.192564
155.0,9,192.212734
214.0,12,192.237849
286.0,14,192.266754
214.0,10,192.289598
261.0,13,192.320063
228.0,11,192.344524
172.0,9,192.365808
117.0,14,192.396765
197.0,10,192.418382
304.0,18,192.459024
164.0,9,192.48011
209.0,12,192.506177
233.0,13,192.534675
238.0,10,192.556507
230.0,13,192.585258
257.0,14,192.614048
110.0,7,192.630146
244.0,13,192.657091
178.0,7,192.673156
352.0,17,192.71003
286.0,13,192.738364
157.0,11,192.762916
449.0,25,192.817441
217.0,9,192.841981
256.0,11,192.865294
128.0,8,192.883717
243.0,17,192.919133
187.0,9,192.938799
161.0,12,192.962346
222.0,11,192.985781
220.0,13,193.014068
406.0,20,193.054929
231.0,13,193.082968
84.0,5,193.094653
193.0,9,193.113704
286.0,16,193.146139
90.0,5,193.158357
370.0,18,193.194527
358.0,19,193.233141
285.0,16,193.265564
234.0,13,193.293335
237.0,16,193.324967
449.0,22,193.370827
363.0,17,193.407581
357.0,17,193.445871
201.0,10,193.469867
175.0,9,193.489676
156.0,12,193.516157
160.0,6,193.532404
275.0,14,193.561258
274.0,14,193.584554
282.0,19,193.615334
212.0,10,193.632635
122.0,12,193.656749
315.0,14,193.723204
210.0,9,193.751805
72.0,9,193.77568
301.0,15,193.808315
132.0,6,193.821635
281.0,14,193.853346
190.0,10,193.875697
322.0,16,193.907582
139.0,9,193.922158
235.0,12,193.940731
394.0,19,193.969444
236.0,12,194.006702
189.0,11,194.029021
194.0,11,194.054286
297.0,21,194.098205
260.0,12,194.123569
174.0,9,194.143809
157.0,12,194.170238
214.0,10,194.188371
170.0,12,194.214013
258.0,11,194.2374
397.0,21,194.279063
242.0,11,194.304073
189.0,9,194.324306
133.0,7,194.341093
186.0,16,194.373721
135.0,11,194.397038
198.0,10,194.424849
355.0,16,194.462187
237.0,11,194.49115
396.0,21,194.539897
246.0,13,194.569974
202.0,13,194.600787
227.0,11,194.625597
309.0,16,194.660568
140.0,7,194.676748
250.0,12,194.703056
288.0,12,194.729839
182.0,10,194.751294
229.0,13,194.78121
210.0,9,194.803233
349.0,15,194.840632
386.0,21,194.890973
148.0,10,194.917389
311.0,13,194.950293
232.0,12,194.977043
152.0,11,195.00196
303.0,17,195.041054
261.0,18,195.077856
214.0,9,195.325908
275.0,15,195.360056
406.0,23,195.412438
135.0,10,195.433774
173.0,15,195.464408
238.0,10,195.485707
294.0,16,195.520548
219.0,11,195.54458
410.0,20,195.585681
215.0,11,195.609525
458.0,25,195.665545
317.0,15,195.697212
299.0,17,195.731477
157.0,9,195.754425
296.0,14,195.788349
362.0,18,195.825638
178.0,7,195.843856
245.0,12,195.877651
234.0,15,195.910999
309.0,14,195.947544
309.0,19,195.989369
216.0,10,196.013785
375.0,23,196.064593
270.0,16,196.107426
100.0,8,196.131794
175.0,10,196.156574
150.0,10,196.182132
184.0,12,196.206677
252.0,14,196.238358
361.0,17,196.273754
195.0,14,196.30751
310.0,18,196.347228
284.0,16,196.380586
221.0,10,196.410033
168.0,10,196.43435
176.0,9,196.457062
238.0,11,196.493572
423.0,23,196.544495
328.0,17,196.584841
283.0,13,196.613645
143.0,10,196.634747
302.0,16,196.672329
257.0,14,196.699891
268.0,12,196.725192
445.0,24,196.775837
361.0,17,196.815049
281.0,16,196.856081
230.0,14,196.885118
196.0,9,196.905488
185.0,12,196.933383
197.0,13,196.967698
227.0,12,196.99507
197.0,10,197.016323
253.0,11,197.048912
134.0,9,197.072496
109.0,10,197.09603
210.0,13,197.132542
201.0,11,197.157322
216.0,12,197.183029
178.0,11,197.206933
279.0,14,197.235139
247.0,12,197.262494
254.0,11,197.288168
238.0,12,197.315509
156.0,10,197.337782
110.0,9,197.358545
140.0,8,197.377177
253.0,11,197.401922
317.0,16,197.436309
173.0,10,197.46294
275.0,17,197.507403
227.0,11,197.534583
248.0,12,197.563142
235.0,13,197.591848
283.0,12,197.620594
304.0,19,197.659995
215.0,13,197.697238
109.0,8,197.713657
232.0,10,197.738223
197.0,12,197.765146
249.0,10,197.790074
112.0,7,197.811566
380.0,20,197.858536
185.0,9,197.87985
236.0,11,197.904469
213.0,10,197.926517
158.0,9,197.945594
394.0,22,198.002544
293.0,17,198.038088
137.0,8,198.055554
151.0,9,198.077395
157.0,7,198.092376
275.0,13,198.133271
344.0,20,198.215033
261.0,13,198.250679
286.0,14,198.292057
221.0,9,198.317877
221.0,13,198.350762
249.0,13,198.380862
302.0,19,198.427211
255.0,17,198.472185
167.0,14,198.505348
399.0,19,198.547106
317.0,14,198.578972
202.0,10,198.608115
98.0,6,198.626226
47.0,5,198.642694
414.0,23,198.691442
309.0,15,198.740278
242.0,13,203.42022
230.0,10,203.447228
313.0,15,203.481065
162.0,9,203.500914
155.0,7,203.517272
313.0,18,203.556264
187.0,10,203.577289
156.0,10,203.598407
231.0,11,203.622107
309.0,17,203.656933
463.0,22,203.701172
300.0,16,203.734195
301.0,16,203.772732
246.0,14,203.802194
253.0,14,203.835282
232.0,11,203.858463
150.0,11,203.881667
407.0,26,203.937971
290.0,14,203.99364
203.0,12,204.020223
143.0,7,204.037312
244.0,11,204.062333
344.0,19,204.105921
318.0,15,204.14026
187.0,9,204.161664
274.0,15,204.196383
258.0,11,204.220152
152.0,9,204.240202
265.0,15,204.273037
200.0,9,204.289931
413.0,22,204.322442
294.0,16,204.354907
207.0,10,204.378611
157.0,11,204.405708
264.0,14,204.435285
156.0,10,204.461035
239.0,11,204.484237
227.0,9,204.500031
322.0,17,204.5292
175.0,10,204.545235
208.0,10,204.564236
182.0,9,204.576758
186.0,9,204.591685
216.0,12,204.61044
195.0,8,204.623055
189.0,11,204.639132
319.0,18,204.665459
360.0,18,204.690197
211.0,17,204.72241
277.0,14,204.749831
100.0,11,204.773654
269.0,12,204.798659
288.0,12,204.824173
214.0,10,204.845173
239.0,11,204.869174
210.0,9,204.889174
239.0,12,204.914694
184.0,10,204.934694
265.0,13,204.962693
200.0,9,204.982889
244.0,13,205.00926
199.0,10,205.030439
208.0,10,205.051583
327.0,17,205.086355
321.0,17,205.122733
188.0,12,205.149864
253.0,14,205.179515
162.0,9,205.200642
207.0,10,205.221175
168.0,10,205.243469
247.0,10,205.267061
178.0,10,205.28936
133.0,11,205.313257
269.0,14,205.344943
185.0,8,205.362262
260.0,17,205.395454
210.0,9,205.410764
426.0,25,205.455065
284.0,14,205.478994
301.0,16,205.505422
286.0,13,205.527613
228.0,10,205.547149
376.0,19,205.580047
176.0,9,205.594199
334.0,18,205.631661
240.0,13,205.660019
196.0,9,205.680583
227.0,11,205.703941
337.0,17,205.737837
213.0,14,205.761552
164.0,12,205.789315
150.0,7,205.805044
197.0,10,205.82601
545.0,30,205.880381
308.0,17,205.903897
130.0,9,205.917987
161.0,12,205.940963
280.0,14,205.968916
392.0,24,206.017777
179.0,10,206.038582
195.0,12,206.064342
260.0,13,206.091275
270.0,13,206.119506
178.0,9,206.140694
419.0,23,206.186723
276.0,13,206.20911
157.0,10,206.223199
188.0,9,206.237651
281.0,19,206.265563
324.0,15,206.288061
233.0,12,206.306642
306.0,19,206.334032
112.0,7,206.344801
180.0,9,206.35723
230.0,13,206.377527
185.0,10,206.395198
159.0,8,206.407223
238.0,14,206.426289
266.0,14,206.446348
213.0,9,206.459152
210.0,13,206.478051
334.0,18,206.503865
198.0,11,206.521628
203.0,9,206.538796
308.0,16,206.562979
361.0,18,206.589418
157.0,7,206.60506
226.0,11,206.628336
230.0,11,206.65173
217.0,14,206.680438
108.0,6,206.694128
260.0,14,206.723963
193.0,9,206.744138
287.0,13,206.771884
316.0,19,206.809355
336.0,18,206.844445
489.0,30,206.90388
315.0,16,206.935804
194.0,10,206.95645
259.0,14,206.984668
332.0,17,207.01824
102.0,7,207.033473
189.0,10,207.054727
196.0,8,207.072547
127.0,13,207.098496
184.0,11,207.121478
213.0,9,207.140464
193.0,9,207.161219
188.0,9,207.181408
192.0,10,207.210862
182.0,13,207.240751
192.0,13,207.269672
200.0,9,207.288597
281.0,14,207.326754
227.0,13,207.352412
312.0,19,207.384441
327.0,18,207.42313
134.0,9,207.441848
191.0,12,207.468142
311.0,15,207.499629
201.0,11,207.524214
222.0,16,207.558074
203.0,11,207.581123
246.0,11,207.606085
265.0,13,207.630908
256.0,17,207.666054
175.0,11,207.688975
173.0,11,207.713227
257.0,14,207.7436
191.0,11,207.768697
190.0,10,207.791728
339.0,17,207.825313
235.0,12,207.852838
265.0,12,207.885103
167.0,12,207.910163
278.0,14,207.939265
343.0,16,207.984253
387.0,23,208.030366
350.0,17,208.06346
187.0,9,208.084501
205.0,12,208.11008
178.0,10,208.13232
271.0,15,208.16359
155.0,9,208.185537
347.0,19,208.224431
30.0,6,208.237898
290.0,14,208.268207
140.0,7,208.283576
232.0,18,208.320431
201.0,13,208.349417
322.0,16,208.382159
260.0,17,208.416345
174.0,9,208.436138
224.0,11,208.462103
132.0,6,208.47557
207.0,9,208.496359
215.0,11,208.519338
174.0,11,208.542953
212.0,12,208.568945
200.0,9,208.587827
199.0,9,208.608144
225.0,16,208.64118
227.0,13,208.669694
463.0,22,208.715027
260.0,14,208.744554
315.0,18,208.782762
203.0,9,208.802741
180.0,12,208.829489
312.0,16,208.864299
169.0,15,208.894769
256.0,16,208.936227
257.0,12,208.964495
310.0,14,208.998298
195.0,10,209.021496
215.0,11,209.045614
45.0,5,209.05779
212.0,12,209.082299
386.0,19,209.12126
161.0,10,209.142371
229.0,12,209.1691
194.0,8,209.186831
165.0,9,209.207986
225.0,10,209.230042
314.0,16,209.266565
204.0,11,209.2899
253.0,12,209.314541
221.0,14,209.34481
243.0,10,209.366016
164.0,11,209.393043
229.0,10,209.415246
197.0,10,209.43574
133.0,9,209.457024
182.0,9,209.477043
236.0,11,209.508696
265.0,13,209.537279
209.0,11,209.560905
152.0,9,209.579922
212.0,12,209.607446
254.0,14,209.637309
358.0,22,209.682758
301.0,15,209.712786
254.0,15,209.745596
228.0,10,209.768264
357.0,21,209.810633
328.0,15,209.842288
241.0,13,209.870113
251.0,13,209.897839
221.0,10,209.91952
73.0,6,209.932879
179.0,9,209.952387
145.0,8,209.969859
444.0,24,210.016876
231.0,13,210.050488
210.0,9,210.070902
171.0,9,210.091406
179.0,10,210.112358
406.0,23,210.159309
302.0,14,210.189026
186.0,9,210.207056
292.0,16,210.240097
269.0,16,210.272922
189.0,9,210.29279
236.0,10,210.317179
253.0,13,210.343788
268.0,13,210.371579
768.0,41,210.45339
128.0,5,210.465955
392.0,22,210.510781
329.0,15,210.541895
200.0,13,210.569096
239.0,11,210.594083
168.0,8,210.612687
231.0,11,210.63573
136.0,9,210.654545
449.0,28,210.710646
328.0,16,210.743426
207.0,9,210.764272
246.0,14,210.793439
200.0,14,210.822096
194.0,12,210.849156
226.0,14,210.877175
338.0,14,210.9083
186.0,9,210.926644
148.0,7,210.942241
214.0,11,210.965637
329.0,16,210.999375
239.0,15,211.03018
132.0,6,211.043564
278.0,14,211.072725
182.0,10,211.094626
328.0,15,211.127769
260.0,15,211.159075
286.0,14,211.188262
281.0,20,211.227721
237.0,11,211.251528
185.0,8,211.268283
264.0,13,211.29541
428.0,25,211.346309
220.0,9,211.366349
328.0,15,211.396889
186.0,11,211.420908
126.0,7,211.437627
234.0,19,211.476701
187.0,10,211.496794
372.0,18,211.53448
180.0,10,211.555794
204.0,10,211.577001
363.0,17,211.611323
175.0,9,211.630765
186.0,9,211.650043
241.0,11,211.673957
318.0,18,211.71094
179.0,11,211.734843
392.0,19,211.774331
220.0,14,211.802703
201.0,11,211.827017
150.0,9,211.846703
