#{"t_start": 1774713805.3145804, "env_id": "None"}
r,l,t
95.0,9,14.992059
135.0,11,15.018858
90.0,11,15.039764
62.0,9,15.053495
65.0,9,15.072422
85.0,8,15.091406
40.0,9,15.113028
55.0,8,15.128315
103.0,10,15.146255
45.0,9,15.165762
163.0,11,15.186946
-18.0,10,15.205552
59.0,15,15.229743
58.0,7,15.248282
8.0,10,15.267427
13.0,8,15.281329
85.0,10,15.297933
152.0,10,15.323858
81.0,11,15.339697
98.0,9,15.359793
136.0,10,15.374032
90.0,6,15.393674
10.0,10,15.406946
103.0,8,15.421982
49.0,9,15.436212
60.0,6,15.453463
30.0,10,15.466758
120.0,9,15.487513
97.0,9,15.500865
58.0,12,15.527305
106.0,10,15.540589
30.0,7,15.55425
78.0,9,15.568716
73.0,8,15.590875
70.0,11,15.6111
68.0,9,15.626382
119.0,11,15.646832
70.0,9,15.664992
84.0,10,15.685043
204.0,16,15.716657
76.0,10,15.732399
156.0,7,15.753551
136.0,10,15.77622
156.0,8,15.790123
5.0,6,15.800179
140.0,11,15.832403
128.0,13,15.858086
85.0,7,15.885368
115.0,9,15.90135
45.0,9,15.927142
50.0,8,15.944417
100.0,10,15.967738
85.0,9,15.984448
55.0,8,16.007318
40.0,9,16.026767
84.0,16,16.061406
106.0,10,16.082307
223.0,16,16.115177
117.0,9,16.130467
110.0,11,16.152364
80.0,8,16.167081
146.0,10,16.187934
88.0,9,16.207509
45.0,9,16.222594
63.0,13,16.245577
25.0,10,16.270535
55.0,12,16.291847
125.0,9,16.306139
194.0,10,16.322798
111.0,10,16.348671
88.0,9,16.361863
170.0,11,16.384052
175.0,11,16.403903
96.0,9,16.424338
-13.0,8,16.43847
132.0,13,16.46187
132.0,11,16.484217
139.0,10,16.504958
176.0,13,16.531809
85.0,9,16.544944
103.0,11,16.56591
122.0,12,16.590077
18.0,10,16.603191
60.0,9,16.617445
85.0,12,16.638514
10.0,9,16.664432
100.0,8,16.679807
50.0,8,16.695906
121.0,10,16.713735
93.0,7,16.732354
51.0,10,16.745946
55.0,10,16.766025
5.0,7,16.781316
194.0,10,16.800307
122.0,10,16.820895
45.0,5,16.829553
146.0,12,16.848921
163.0,19,16.88923
384.0,20,16.923829
63.0,8,16.938472
111.0,9,16.953289
10.0,5,16.965314
203.0,12,16.986226
143.0,10,17.00804
223.0,13,17.029213
46.0,11,17.0529
96.0,9,17.071823
92.0,8,17.088118
108.0,9,17.104086
171.0,10,17.13378
103.0,10,17.151132
86.0,11,17.175268
218.0,12,17.198957
148.0,9,17.220431
96.0,9,17.235448
91.0,8,17.257674
139.0,9,17.279645
85.0,8,17.299011
242.0,12,17.32048
0.0,5,17.327968
218.0,11,17.352047
63.0,9,17.373995
32.0,10,17.390853
71.0,8,17.40524
130.0,11,17.428302
93.0,7,17.448388
126.0,11,17.469475
155.0,15,17.49166
108.0,10,17.512909
162.0,12,17.537901
176.0,10,17.553348
18.0,10,17.574217
258.0,24,17.616537
122.0,7,17.636034
176.0,12,17.657967
194.0,11,17.676245
60.0,9,17.701941
100.0,9,17.723787
80.0,13,17.745654
-5.0,7,17.759514
35.0,9,17.776535
80.0,9,17.799714
130.0,9,17.820046
174.0,16,17.849692
100.0,7,17.861414
76.0,7,17.886553
71.0,10,17.916033
124.0,11,17.948387
146.0,10,17.994106
437.0,26,18.067561
70.0,9,18.094274
238.0,19,18.130764
205.0,19,18.171289
74.0,10,18.202948
266.0,16,18.236828
100.0,10,18.253567
175.0,13,18.278941
96.0,8,18.302288
144.0,12,18.330388
170.0,13,18.35878
165.0,12,18.381562
48.0,9,18.401455
-2.0,7,18.415453
87.0,8,18.430089
117.0,8,18.444503
172.0,11,18.466611
83.0,9,18.48443
176.0,9,18.50129
193.0,12,18.523718
151.0,10,18.544827
146.0,10,18.566007
23.0,8,18.580125
80.0,9,18.598647
168.0,11,18.624032
70.0,7,18.638449
88.0,8,18.652835
50.0,10,18.667319
127.0,16,18.704114
95.0,5,18.715945
106.0,9,18.739722
164.0,10,18.757789
28.0,9,18.776462
88.0,9,18.794815
187.0,15,18.819553
-55.0,7,18.831736
-55.0,5,18.843407
261.0,16,18.875074
235.0,13,18.906538
161.0,9,18.923535
149.0,15,18.959548
105.0,6,18.968912
113.0,9,18.988023
128.0,9,19.012965
-12.0,9,19.032981
108.0,7,19.046591
92.0,9,19.060411
248.0,16,19.093193
48.0,15,19.125264
72.0,9,19.142015
16.0,6,19.151585
171.0,15,19.182306
65.0,10,19.209239
152.0,15,19.23403
130.0,9,19.25527
269.0,21,19.290595
151.0,13,19.318316
57.0,10,19.34195
128.0,9,19.359748
241.0,12,19.38266
158.0,13,19.408068
83.0,14,19.438925
6.0,11,19.453295
230.0,14,19.482941
171.0,12,19.510159
46.0,11,19.532792
159.0,11,19.551862
189.0,9,19.573442
166.0,9,19.595437
241.0,12,19.618787
156.0,10,19.636696
47.0,6,19.651415
179.0,9,19.672328
65.0,9,19.690646
108.0,10,19.716339
288.0,23,19.768515
162.0,11,19.790124
128.0,10,19.810782
214.0,15,19.839195
146.0,12,19.859601
161.0,10,19.883257
148.0,9,19.899646
188.0,12,19.923003
105.0,9,19.943101
121.0,9,19.963676
45.0,8,19.978278
35.0,6,19.986638
211.0,19,20.025795
139.0,19,20.084019
188.0,9,20.109465
136.0,10,20.140111
164.0,9,20.160959
196.0,9,20.187407
136.0,10,20.211063
121.0,7,20.221714
40.0,3,20.229899
100.0,9,20.253154
107.0,12,20.279403
163.0,16,20.312862
132.0,11,20.338411
107.0,9,20.36216
82.0,9,20.384681
43.0,9,20.400214
120.0,9,20.415812
364.0,25,20.468292
128.0,11,20.489206
60.0,9,20.504745
182.0,20,20.539047
105.0,10,20.565269
163.0,9,20.579712
216.0,20,20.613353
361.0,18,20.650539
128.0,11,20.674308
120.0,12,20.702643
88.0,7,20.723769
70.0,9,20.743074
78.0,10,20.777181
108.0,8,20.799602
170.0,11,20.826525
158.0,8,20.848155
132.0,10,20.874361
74.0,11,20.905099
207.0,12,20.938251
155.0,9,20.955127
173.0,14,20.987923
234.0,13,21.011134
185.0,11,21.03697
54.0,10,21.052065
85.0,8,21.073716
22.0,7,21.089655
-42.0,9,21.105604
152.0,9,21.122657
85.0,15,21.158071
183.0,10,21.182215
-14.0,13,21.207775
143.0,7,21.22403
197.0,10,21.248376
298.0,16,21.282662
147.0,8,21.30128
245.0,14,21.334316
27.0,4,21.34843
124.0,9,21.368535
-11.0,11,21.391668
202.0,14,21.416633
182.0,10,21.444233
254.0,21,21.486645
233.0,13,21.512945
110.0,9,21.530109
242.0,12,21.558349
52.0,9,21.581113
165.0,12,21.602302
143.0,9,21.616846
229.0,13,21.646802
98.0,15,21.678178
118.0,6,21.689251
138.0,10,21.710783
55.0,13,21.740903
133.0,15,21.770613
121.0,10,21.78737
219.0,13,21.819445
160.0,11,21.842891
119.0,7,21.86084
115.0,7,21.876199
128.0,15,21.908831
203.0,9,21.931998
12.0,6,21.942187
147.0,9,21.965907
80.0,9,21.979837
103.0,9,22.000597
167.0,25,22.044483
37.0,8,22.062691
200.0,7,22.08073
135.0,14,22.115796
113.0,12,22.141862
78.0,9,22.159599
236.0,24,22.208736
126.0,15,22.246705
6.0,7,22.255609
128.0,9,22.277786
107.0,9,22.29466
236.0,14,22.327808
8.0,9,22.350574
66.0,15,22.374785
100.0,10,22.396706
160.0,15,22.436929
186.0,7,22.449305
168.0,13,22.491292
73.0,9,22.516253
157.0,9,22.553462
15.0,8,22.574228
140.0,9,22.598139
115.0,11,22.626172
123.0,6,22.650814
77.0,10,22.670898
70.0,8,22.6964
84.0,10,22.723703
161.0,10,22.751574
121.0,9,22.772252
151.0,10,22.797669
159.0,15,22.835508
163.0,16,22.899458
208.0,14,22.935166
135.0,9,22.956296
48.0,5,22.974941
138.0,14,23.010312
98.0,5,23.021424
60.0,9,23.049908
171.0,14,23.084738
110.0,11,23.1149
120.0,9,23.136673
160.0,10,23.180483
185.0,13,23.207012
176.0,9,23.227613
107.0,9,23.248408
28.0,5,23.262404
142.0,9,23.280437
80.0,5,23.297778
349.0,20,23.342495
160.0,11,23.3677
68.0,8,23.384018
156.0,13,23.42536
142.0,9,23.461566
90.0,9,23.487029
267.0,13,23.516649
297.0,17,23.638073
113.0,11,23.667261
214.0,19,23.731557
95.0,8,23.754868
180.0,10,23.77666
87.0,9,23.797652
187.0,10,23.825864
234.0,15,23.864746
145.0,12,23.884848
158.0,9,23.896209
226.0,11,23.914454
303.0,18,23.943864
202.0,15,23.981445
66.0,9,23.997892
61.0,9,24.014965
118.0,13,24.038702
264.0,12,24.057158
235.0,12,24.075524
187.0,11,24.08796
172.0,9,24.107296
13.0,13,24.147576
122.0,9,24.175612
101.0,11,24.219867
276.0,15,24.262641
110.0,9,24.290124
138.0,9,24.314719
103.0,9,24.335938
215.0,14,24.367447
198.0,13,24.396268
199.0,13,24.420123
150.0,11,24.443662
147.0,16,24.470673
116.0,11,24.49916
54.0,13,24.51916
135.0,9,24.533104
85.0,6,24.54407
307.0,21,24.580415
151.0,11,24.597328
256.0,15,24.621198
170.0,12,24.636192
72.0,9,24.656768
116.0,13,24.675419
150.0,9,24.68877
160.0,12,24.70871
218.0,17,24.744028
256.0,19,24.767536
171.0,9,24.780055
137.0,6,24.784658
60.0,9,24.798449
72.0,9,24.809188
180.0,9,24.818083
142.0,9,24.825084
177.0,13,24.839753
133.0,11,24.848708
292.0,16,24.866243
260.0,14,24.879785
172.0,9,24.889231
279.0,16,24.905504
198.0,17,24.920914
188.0,12,24.932466
173.0,9,24.946719
218.0,12,24.962887
78.0,11,24.980301
102.0,6,24.989606
244.0,17,25.010467
224.0,12,25.022922
162.0,9,25.032274
183.0,10,25.044618
171.0,11,25.056606
191.0,10,25.066376
89.0,13,25.078085
180.0,10,25.089904
123.0,7,25.096707
131.0,11,25.109519
120.0,6,25.118936
117.0,9,25.128389
151.0,18,25.150687
153.0,13,25.171688
22.0,9,25.183437
170.0,9,25.193585
232.0,13,25.216289
159.0,10,25.233339
139.0,11,25.249701
260.0,11,25.261454
249.0,20,25.283555
140.0,8,25.291749
218.0,14,25.306908
233.0,12,25.324653
182.0,12,25.348649
137.0,11,25.364972
144.0,9,25.377681
149.0,9,25.390179
72.0,11,25.418637
187.0,14,25.540411
291.0,18,25.564813
148.0,12,25.581164
138.0,11,25.599498
150.0,9,25.61112
162.0,12,25.62744
245.0,18,25.645009
158.0,7,25.658809
50.0,9,25.66796
115.0,6,25.677193
145.0,8,25.687224
171.0,16,25.709447
154.0,8,25.718631
167.0,7,25.728349
369.0,22,25.752936
142.0,6,25.762564
311.0,22,25.784219
170.0,17,25.800641
408.0,25,25.828663
138.0,11,25.840871
192.0,13,25.854979
108.0,11,25.864229
115.0,7,25.871198
177.0,12,25.886345
180.0,11,25.897865
244.0,16,25.913707
138.0,10,25.921587
113.0,12,25.940353
200.0,11,25.955854
175.0,13,25.9694
178.0,9,25.982674
191.0,12,25.999219
124.0,8,26.010442
211.0,10,26.025032
173.0,8,26.043278
120.0,9,26.056669
214.0,12,26.073062
207.0,14,26.090583
200.0,11,26.103914
198.0,11,26.121544
187.0,11,26.142303
139.0,10,26.161481
173.0,10,26.172096
277.0,20,26.196738
-13.0,11,26.206939
307.0,17,26.223789
30.0,5,26.228041
209.0,10,26.244372
100.0,10,26.256617
66.0,9,26.269238
277.0,17,26.28873
237.0,14,26.303762
118.0,14,26.321367
164.0,11,26.332049
15.0,5,26.337135
231.0,13,26.353086
127.0,12,26.365024
142.0,14,26.37726
146.0,13,26.392519
164.0,11,26.407511
232.0,16,26.424471
184.0,10,26.43205
120.0,9,26.440652
140.0,9,26.455072
120.0,9,26.461643
158.0,14,26.473254
215.0,10,26.484458
172.0,9,26.493969
168.0,12,26.506047
247.0,14,26.522687
168.0,11,26.530875
252.0,17,26.549676
90.0,9,26.555784
100.0,9,26.563411
38.0,5,26.56778
196.0,9,26.580298
213.0,11,26.588699
166.0,12,26.600085
163.0,8,26.607254
76.0,12,26.618771
180.0,9,26.63053
79.0,13,26.646822
160.0,10,26.655765
251.0,14,26.670957
104.0,8,26.679057
152.0,10,26.687056
133.0,12,26.701624
230.0,18,26.732818
133.0,11,26.754114
133.0,6,26.763958
187.0,9,26.777695
187.0,11,26.80157
130.0,9,26.814754
70.0,6,26.82805
266.0,13,26.853419
244.0,13,26.879128
208.0,12,26.90128
170.0,14,26.929211
206.0,13,26.946979
127.0,9,26.960721
160.0,9,26.975369
125.0,10,26.985009
65.0,9,26.995406
123.0,7,27.006613
221.0,14,27.023461
240.0,11,27.033064
180.0,15,27.049616
145.0,9,27.060891
70.0,9,27.071226
231.0,11,27.07982
142.0,10,27.091842
183.0,9,27.103809
177.0,10,27.116204
28.0,15,27.130349
244.0,10,27.149661
166.0,15,27.18324
218.0,14,27.203277
168.0,8,27.221683
151.0,13,27.246062
163.0,14,27.277878
253.0,16,27.307411
96.0,9,27.324005
94.0,10,27.342835
280.0,15,27.367552
117.0,9,27.388413
113.0,9,27.404617
337.0,19,27.438489
160.0,14,27.466764
217.0,13,27.486624
244.0,18,27.525516
119.0,10,27.546562
319.0,17,27.58623
95.0,11,27.604563
160.0,13,27.631202
219.0,11,27.646028
28.0,10,27.668879
140.0,8,27.681737
177.0,15,27.707724
149.0,12,27.725803
33.0,9,27.741606
172.0,9,27.753869
140.0,13,27.77294
182.0,10,27.790459
67.0,10,27.805792
117.0,13,27.834001
160.0,12,27.859673
230.0,21,27.893137
63.0,10,27.909003
379.0,25,27.943169
181.0,11,27.954566
80.0,5,27.963491
179.0,11,27.97711
233.0,16,27.998802
227.0,12,28.014117
222.0,12,28.028415
67.0,9,28.044605
152.0,9,28.053904
163.0,6,28.060763
150.0,12,28.073962
194.0,13,28.093254
161.0,13,28.107119
97.0,7,28.115522
138.0,8,28.124268
107.0,9,28.139532
102.0,9,28.150872
195.0,14,28.169717
213.0,11,28.180329
95.0,9,28.194783
65.0,5,28.20059
355.0,22,28.225781
121.0,11,28.239187
60.0,5,28.246412
302.0,16,28.264794
386.0,18,28.286682
204.0,15,28.304986
370.0,18,28.326286
73.0,7,28.335693
148.0,12,28.34954
245.0,15,28.368108
252.0,15,28.387748
364.0,30,28.445141
264.0,12,28.465353
182.0,11,28.482071
198.0,13,28.499711
137.0,7,28.512539
111.0,9,28.524266
165.0,12,28.540045
105.0,9,28.55387
206.0,9,28.563441
142.0,9,28.576197
293.0,17,28.59395
157.0,9,28.606963
172.0,9,28.617366
496.0,37,28.670979
102.0,9,28.684728
163.0,8,28.698449
182.0,9,28.707729
204.0,9,28.717995
202.0,13,28.7357
174.0,11,28.749503
159.0,14,28.766592
235.0,16,28.783593
174.0,10,28.7944
184.0,12,28.814031
212.0,11,28.831294
135.0,9,28.841169
237.0,12,28.85664
220.0,14,28.880158
179.0,9,28.890269
170.0,10,28.902135
373.0,21,28.926521
289.0,19,28.959482
295.0,19,28.983732
198.0,10,28.999634
381.0,24,29.030424
102.0,9,29.042191
213.0,14,29.064018
123.0,14,29.081602
140.0,9,29.094947
196.0,10,29.113999
324.0,21,29.142938
128.0,9,29.154091
227.0,11,29.167782
203.0,12,29.187138
232.0,16,29.208061
137.0,9,29.220372
53.0,10,29.235312
293.0,20,29.262603
159.0,13,29.281572
137.0,8,29.295726
163.0,10,29.316979
115.0,10,29.331079
60.0,7,29.341634
82.0,10,29.352076
223.0,17,29.376699
137.0,9,29.388152
153.0,7,29.398528
245.0,13,29.418527
144.0,9,29.43056
110.0,5,29.44009
162.0,9,29.459745
145.0,12,29.479288
219.0,14,29.500697
213.0,12,29.524146
141.0,13,29.53966
283.0,14,29.560256
205.0,11,29.576657
416.0,26,29.610092
142.0,9,29.620372
103.0,7,29.630043
137.0,7,29.640539
332.0,20,29.669013
60.0,9,29.67829
216.0,13,29.694246
120.0,13,29.714035
215.0,10,29.729879
237.0,13,29.746877
151.0,14,29.767799
132.0,9,29.781882
190.0,12,29.80416
202.0,18,29.835485
148.0,9,29.846054
206.0,12,29.866401
307.0,18,29.900337
329.0,23,29.934775
212.0,14,29.954721
190.0,9,29.96842
239.0,11,29.986906
155.0,8,29.998655
102.0,9,30.01139
155.0,10,30.024073
182.0,12,30.046085
122.0,8,30.059732
149.0,12,30.076688
197.0,12,30.094584
211.0,11,30.115269
209.0,11,30.131543
200.0,11,30.148843
182.0,9,30.1611
230.0,12,30.183546
219.0,14,30.201583
162.0,10,30.218623
165.0,11,30.236924
199.0,11,30.252844
163.0,11,30.268217
182.0,12,30.286937
312.0,21,30.314384
180.0,13,30.336647
190.0,9,30.347913
115.0,5,30.354787
182.0,12,30.374012
243.0,12,30.394321
133.0,8,30.405711
247.0,13,30.421911
158.0,9,30.436308
173.0,9,30.450371
208.0,13,30.467242
209.0,11,30.48386
306.0,13,30.501393
72.0,11,30.519711
225.0,11,30.536189
175.0,9,30.547165
160.0,12,30.565901
279.0,18,30.595071
168.0,11,30.613535
316.0,22,30.65174
175.0,9,30.664984
281.0,15,30.693715
339.0,25,30.802207
159.0,19,30.832277
259.0,14,30.85371
219.0,11,30.876032
72.0,10,30.889481
143.0,9,30.905264
55.0,9,30.919376
187.0,17,30.94855
194.0,12,30.968614
272.0,14,30.991418
93.0,8,31.006096
199.0,9,31.023043
133.0,9,31.035985
126.0,16,31.058486
222.0,10,31.075844
133.0,9,31.096352
81.0,15,31.131457
200.0,10,31.154275
150.0,11,31.183588
137.0,9,31.212592
296.0,21,31.252512
298.0,21,31.291354
190.0,9,31.306314
217.0,13,31.335055
155.0,11,31.360578
145.0,9,31.389374
374.0,22,31.447163
183.0,10,31.479446
132.0,7,31.497063
212.0,10,31.517913
100.0,5,31.531934
180.0,12,31.558342
156.0,9,31.575837
263.0,14,31.596911
78.0,9,31.616893
166.0,13,31.641273
212.0,10,31.653889
117.0,11,31.671394
115.0,7,31.687856
225.0,15,31.719571
100.0,6,31.725668
108.0,9,31.737194
148.0,10,31.755309
65.0,8,31.773159
130.0,8,31.787028
287.0,14,31.80365
49.0,9,31.816604
209.0,13,31.838329
105.0,6,31.843361
281.0,17,31.865914
286.0,20,31.887478
25.0,8,31.898831
333.0,19,31.918076
185.0,9,31.932475
200.0,13,31.94413
224.0,13,31.960286
173.0,9,31.970616
362.0,23,31.995949
190.0,9,32.005385
229.0,15,32.026279
170.0,9,32.03696
117.0,5,32.046597
200.0,10,32.055957
107.0,9,32.070505
195.0,19,32.094044
253.0,13,32.108612
117.0,5,32.118195
170.0,10,32.131448
137.0,9,32.143896
258.0,14,32.167281
362.0,20,32.190936
105.0,6,32.201392
261.0,15,32.220278
180.0,10,32.235646
152.0,9,32.248477
176.0,13,32.266891
142.0,7,32.277641
187.0,15,32.302242
62.0,5,32.309589
255.0,11,32.333629
364.0,26,32.372353
170.0,10,32.389694
205.0,12,32.409858
169.0,9,32.426162
329.0,18,32.462205
144.0,11,32.501209
212.0,11,32.523947
132.0,9,32.550904
149.0,12,32.58394
190.0,9,32.605997
218.0,11,32.636605
183.0,9,32.654807
237.0,12,32.687336
292.0,19,32.742067
223.0,12,32.775136
160.0,10,32.813706
5.0,9,32.836912
185.0,15,32.879468
223.0,14,32.909757
248.0,13,32.953804
243.0,17,33.002481
147.0,9,33.020284
134.0,14,33.05522
374.0,22,33.122805
252.0,13,33.152839
85.0,10,33.182085
242.0,15,33.216435
215.0,15,33.260088
229.0,15,33.301339
162.0,8,33.325882
284.0,14,33.356654
131.0,11,33.384133
276.0,18,33.423215
198.0,10,33.43977
222.0,15,33.469777
203.0,10,33.487432
193.0,11,33.509418
142.0,10,33.526703
298.0,17,33.557058
203.0,13,33.58352
45.0,6,33.598496
157.0,8,33.609188
236.0,9,33.623549
55.0,11,33.645605
360.0,20,33.679504
95.0,9,33.699639
155.0,9,33.71596
112.0,9,33.737723
162.0,8,33.756394
180.0,9,33.778927
145.0,5,33.789487
183.0,9,33.808964
202.0,11,33.831373
150.0,9,33.849309
184.0,10,33.873241
209.0,11,33.894423
293.0,16,33.925683
196.0,9,33.946916
190.0,9,33.964361
190.0,9,33.9847
234.0,13,34.003869
305.0,27,34.049197
179.0,10,34.070378
172.0,11,34.091845
365.0,18,34.123856
130.0,9,34.137871
308.0,15,34.164261
273.0,16,34.199829
187.0,11,34.218531
198.0,9,34.229427
351.0,25,34.265185
173.0,12,34.287881
182.0,10,34.302566
58.0,9,34.315705
191.0,10,34.32883
372.0,23,34.381854
147.0,7,34.400606
208.0,10,34.41855
328.0,18,34.464619
123.0,9,34.490732
197.0,9,34.50688
292.0,14,34.538194
120.0,9,34.558408
220.0,9,34.57834
222.0,13,34.604569
313.0,20,34.647616
40.0,8,34.664828
202.0,12,34.7
217.0,13,34.731584
142.0,9,34.758235
214.0,11,34.801006
213.0,13,34.841365
147.0,9,34.8633
115.0,9,34.888634
190.0,9,34.908762
114.0,12,34.943948
190.0,9,34.961645
120.0,7,34.97924
161.0,9,34.998237
189.0,11,35.026932
323.0,18,35.062101
137.0,8,35.080794
257.0,14,35.113967
212.0,10,35.137131
122.0,7,35.15298
185.0,12,35.177215
220.0,12,35.204281
130.0,9,35.2225
64.0,10,35.243044
378.0,20,35.284928
381.0,23,35.329921
172.0,8,35.351464
275.0,14,35.377072
175.0,7,35.392681
192.0,14,35.417189
206.0,12,35.44248
165.0,10,35.462058
233.0,15,35.484854
82.0,8,35.493884
406.0,21,35.523589
134.0,10,35.536854
184.0,11,35.550876
170.0,9,35.562177
109.0,11,35.581171
221.0,17,35.611711
371.0,23,35.654982
220.0,9,35.668642
137.0,7,35.685198
195.0,12,35.707448
184.0,10,35.730984
171.0,11,35.751704
158.0,7,35.773697
237.0,14,35.809332
178.0,9,35.826751
173.0,9,35.841999
162.0,10,35.868592
134.0,11,35.883725
261.0,16,35.915125
204.0,11,35.941436
205.0,13,35.969237
238.0,15,35.999736
105.0,6,36.01564
145.0,7,36.026755
259.0,16,36.06484
180.0,9,36.089252
392.0,27,36.138361
144.0,8,36.153108
277.0,15,36.17871
166.0,11,36.201836
264.0,13,36.222166
95.0,9,36.235185
185.0,9,36.255151
191.0,10,36.26791
212.0,11,36.286095
293.0,19,36.322062
259.0,15,36.346666
177.0,16,36.375497
194.0,10,36.396405
264.0,14,36.424057
203.0,11,36.452119
197.0,9,36.467171
239.0,15,36.494246
175.0,9,36.514299
200.0,10,36.540262
227.0,13,36.559935
201.0,11,36.574708
117.0,11,36.586922
184.0,11,36.602856
190.0,9,36.616886
189.0,9,36.624088
192.0,10,36.634714
168.0,9,36.649506
345.0,18,36.667088
201.0,13,36.681608
205.0,10,36.703475
306.0,23,36.756811
220.0,9,36.776146
212.0,13,36.80254
190.0,9,36.827987
231.0,16,36.862249
152.0,13,36.886618
313.0,17,36.905958
251.0,12,36.921583
131.0,5,36.935128
236.0,12,36.95209
177.0,12,36.966669
139.0,11,36.983241
230.0,12,37.001813
173.0,9,37.010936
171.0,8,37.021379
415.0,27,37.049141
100.0,11,37.068395
169.0,11,37.080551
295.0,18,37.114595
355.0,20,37.156188
180.0,9,37.179165
104.0,9,37.19417
344.0,19,37.226526
190.0,9,37.23766
235.0,16,37.265422
266.0,18,37.291758
156.0,9,37.299189
188.0,11,37.314124
208.0,15,37.334547
173.0,9,37.346405
190.0,9,37.357072
167.0,7,37.365549
224.0,10,37.376907
60.0,12,37.390279
213.0,9,37.401055
280.0,16,37.416931
186.0,10,37.427846
300.0,15,37.44431
285.0,15,37.467827
295.0,15,37.48859
213.0,11,37.518945
170.0,10,37.544263
189.0,9,37.565204
293.0,15,37.593968
225.0,13,37.627462
173.0,12,37.65143
173.0,9,37.66853
87.0,7,37.683133
169.0,10,37.704983
359.0,21,37.745479
105.0,9,37.75845
194.0,12,37.777688
130.0,7,37.793754
237.0,12,37.810443
221.0,16,37.834665
208.0,10,37.847095
79.0,10,37.864876
168.0,9,37.875415
238.0,14,37.891193
191.0,13,37.908621
104.0,10,37.922068
287.0,14,37.937719
182.0,10,37.950068
133.0,14,37.970502
206.0,12,37.984788
38.0,9,37.99108
259.0,14,38.007349
198.0,10,38.018482
111.0,11,38.028177
259.0,13,38.036743
180.0,9,38.043475
85.0,7,38.051035
101.0,8,38.060716
50.0,6,38.06659
296.0,19,38.080669
214.0,10,38.089777
370.0,21,38.107157
148.0,10,38.117259
360.0,21,38.134468
299.0,13,38.14481
147.0,7,38.155138
162.0,9,38.16047
288.0,15,38.173202
137.0,9,38.179386
224.0,12,38.194278
234.0,9,38.20148
208.0,11,38.209784
286.0,14,38.219009
239.0,15,38.235728
147.0,7,38.243372
184.0,15,38.254865
188.0,12,38.265837
149.0,9,38.274572
196.0,10,38.282303
203.0,10,38.290693
166.0,9,38.299212
199.0,9,38.310961
147.0,7,38.319459
176.0,10,38.33566
148.0,8,38.341957
170.0,10,38.354
134.0,9,38.363257
201.0,12,38.376009
140.0,9,38.383145
250.0,12,38.396472
99.0,10,38.403576
270.0,15,38.418404
213.0,14,38.431211
249.0,11,38.445264
200.0,12,38.458686
306.0,17,38.473622
158.0,9,38.48271
95.0,9,38.493141
132.0,9,38.501691
249.0,14,38.513916
132.0,7,38.518544
230.0,11,38.529676
222.0,11,38.540183
269.0,13,38.550699
168.0,14,38.563026
68.0,10,38.574248
193.0,10,38.583647
322.0,20,38.601634
184.0,10,38.611372
240.0,11,38.627033
409.0,23,38.648878
350.0,21,38.664923
140.0,6,38.669007
161.0,9,38.682053
311.0,16,38.696754
197.0,11,38.705709
203.0,9,38.717726
162.0,9,38.72627
150.0,8,38.734679
165.0,8,38.742813
185.0,9,38.751561
87.0,7,38.760944
301.0,16,38.780723
190.0,9,38.789248
404.0,26,38.818541
271.0,12,38.834127
88.0,9,38.841331
207.0,12,38.852674
240.0,11,38.865022
212.0,10,38.875793
202.0,12,38.884914
163.0,9,38.892349
215.0,10,38.902688
266.0,20,38.919208
133.0,9,38.926256
233.0,11,38.939833
185.0,9,38.94805
237.0,14,38.962796
160.0,11,38.970214
221.0,11,38.978338
164.0,10,38.987904
118.0,5,38.992452
216.0,14,39.002743
215.0,12,39.01408
208.0,12,39.023419
271.0,13,39.040542
250.0,14,39.050907
175.0,9,39.05831
140.0,9,39.065896
206.0,9,39.075833
314.0,18,39.089262
154.0,9,39.101525
190.0,9,39.111827
192.0,12,39.123925
254.0,14,39.133396
212.0,11,39.146843
177.0,14,39.159379
213.0,9,39.169152
230.0,11,39.180566
174.0,10,39.187707
130.0,9,39.195865
234.0,15,39.211627
222.0,13,39.220925
230.0,12,39.231105
190.0,9,39.239081
216.0,10,39.248198
198.0,10,39.258638
75.0,6,39.264936
85.0,9,39.273975
189.0,10,39.289911
201.0,9,39.301918
202.0,8,39.31346
140.0,9,39.32482
167.0,7,39.335874
197.0,9,39.346254
248.0,15,39.363734
258.0,12,39.376441
180.0,13,39.389832
428.0,23,39.412304
200.0,14,39.429182
342.0,20,39.449774
203.0,10,39.461176
223.0,12,39.47626
223.0,11,39.490033
142.0,14,39.502038
173.0,9,39.521524
92.0,9,39.530371
204.0,13,39.540657
200.0,11,39.551104
222.0,12,39.573528
181.0,13,39.591674
128.0,11,39.606193
250.0,13,39.62216
232.0,11,39.637955
363.0,19,39.659283
132.0,11,39.672127
165.0,10,39.685369
247.0,14,39.703182
188.0,11,39.714138
255.0,13,39.725964
140.0,9,39.737709
270.0,11,39.751215
328.0,18,39.772416
148.0,10,39.780878
293.0,17,39.797035
195.0,12,39.811337
203.0,12,39.822804
174.0,11,39.830152
118.0,9,39.840798
335.0,25,39.863233
136.0,14,39.874357
98.0,9,39.884952
132.0,13,39.896663
181.0,9,39.906219
271.0,18,39.927201
295.0,18,39.966795
186.0,12,39.991601
204.0,9,40.008682
246.0,12,40.035911
252.0,10,40.060753
178.0,11,40.078732
192.0,9,40.097081
179.0,10,40.112773
200.0,16,40.143077
