#{"t_start": 1774737337.9330404, "env_id": "None"}
r,l,t
187.0,9,34.507935
143.0,12,34.517024
255.0,11,34.523794
209.0,14,34.532849
140.0,12,34.549889
279.0,12,34.567422
75.0,9,34.580397
170.0,9,34.591772
250.0,20,34.617261
188.0,10,34.630762
150.0,9,34.642097
244.0,13,34.657997
195.0,9,34.670597
178.0,7,34.679654
201.0,12,34.695988
182.0,11,34.709659
288.0,14,34.728931
245.0,18,34.751745
256.0,15,34.769922
306.0,16,34.785787
104.0,11,34.79261
188.0,9,34.803295
195.0,11,34.819741
191.0,10,34.835169
228.0,10,34.848874
70.0,9,34.859061
110.0,7,34.869307
219.0,10,34.880711
195.0,14,34.897086
170.0,12,34.911593
168.0,11,34.92639
125.0,9,34.938857
208.0,17,34.965076
339.0,17,34.988031
264.0,19,35.013286
190.0,10,35.025851
343.0,20,35.052424
225.0,12,35.074687
240.0,11,35.091702
177.0,12,35.112162
361.0,23,35.151392
150.0,7,35.163165
155.0,10,35.178107
223.0,10,35.197525
167.0,10,35.21556
128.0,10,35.232352
127.0,11,35.249502
171.0,10,35.265474
243.0,13,35.283457
155.0,9,35.299898
314.0,16,35.324372
259.0,12,35.346445
279.0,15,35.369931
215.0,10,35.384857
283.0,14,35.406367
130.0,9,35.420107
153.0,8,35.431735
464.0,32,35.472961
196.0,10,35.488413
167.0,11,35.504588
214.0,12,35.522567
340.0,17,35.544092
228.0,12,35.561718
82.0,9,35.572944
136.0,12,35.589558
169.0,13,35.606801
106.0,9,35.61917
122.0,12,35.635252
150.0,11,35.651149
270.0,14,35.670946
275.0,15,35.690986
174.0,9,35.70493
270.0,12,35.722423
223.0,10,35.737171
280.0,17,35.757456
150.0,9,35.772324
48.0,5,35.779763
108.0,9,35.792915
203.0,12,35.810639
172.0,9,35.822945
155.0,8,35.835164
166.0,18,35.859384
205.0,14,35.878157
114.0,10,35.893276
254.0,14,35.914778
191.0,15,35.938859
169.0,14,35.959576
297.0,16,35.986274
135.0,6,35.995772
201.0,9,36.009413
200.0,11,36.025861
235.0,10,36.040686
253.0,13,36.063971
156.0,9,36.080274
113.0,11,36.097703
207.0,10,36.11473
191.0,13,36.135653
213.0,10,36.152333
101.0,11,36.169461
205.0,12,36.1882
188.0,9,36.202146
299.0,17,36.228034
193.0,12,36.247853
238.0,10,36.263427
270.0,13,36.283456
372.0,17,36.310772
136.0,9,36.325065
78.0,6,36.33521
188.0,9,36.349048
327.0,17,36.377115
183.0,10,36.393972
102.0,7,36.403672
310.0,14,36.424877
266.0,12,36.445919
166.0,14,36.465982
233.0,15,36.484193
162.0,10,36.493819
155.0,11,36.499699
-10.0,5,36.504718
143.0,10,36.520499
231.0,14,36.541861
121.0,11,36.557723
253.0,13,36.576692
142.0,9,36.588894
162.0,13,39.179647
221.0,14,39.202786
158.0,11,39.225751
288.0,16,39.252781
72.0,9,39.270773
124.0,12,39.303589
187.0,9,39.32871
283.0,13,39.362039
300.0,16,39.400499
150.0,10,39.416009
193.0,13,39.443109
140.0,11,39.464994
180.0,8,39.480689
303.0,23,39.520997
289.0,16,39.544434
239.0,11,39.558376
223.0,14,39.576227
181.0,9,39.594586
116.0,10,39.613214
199.0,11,39.631094
136.0,10,39.644257
185.0,10,39.661285
186.0,11,39.684374
158.0,7,39.694784
269.0,18,39.720771
215.0,10,39.744682
278.0,13,39.769969
243.0,16,39.7941
82.0,8,39.808938
280.0,16,39.832757
319.0,15,39.857051
383.0,28,39.894161
165.0,15,39.912332
402.0,16,39.938087
259.0,14,39.9558
108.0,10,39.968973
115.0,9,39.98035
238.0,15,39.999247
120.0,10,40.012241
156.0,9,40.028506
203.0,14,40.047084
249.0,11,40.059949
68.0,5,40.066719
168.0,6,40.077127
291.0,14,40.096152
288.0,15,40.115796
218.0,13,40.134197
419.0,21,40.159226
133.0,7,40.169024
152.0,7,40.177839
287.0,17,40.200011
200.0,12,40.21436
174.0,10,40.227417
94.0,8,40.237747
208.0,13,40.254036
280.0,20,40.282331
147.0,8,40.293602
186.0,9,40.306715
182.0,9,40.323927
231.0,11,40.343165
218.0,15,40.366644
379.0,21,40.398322
205.0,13,40.420025
484.0,24,40.450445
254.0,12,40.468375
208.0,12,40.48694
196.0,14,40.505335
338.0,22,40.537534
190.0,9,40.552497
159.0,14,40.570236
319.0,16,40.587662
218.0,12,40.601214
123.0,9,40.615434
298.0,13,40.632468
60.0,5,40.638855
170.0,9,40.649373
123.0,10,40.663501
203.0,15,40.682121
240.0,15,40.698474
280.0,16,40.715216
207.0,10,40.727933
283.0,14,40.744147
255.0,15,40.762396
147.0,8,40.7731
150.0,11,40.787301
327.0,17,40.813337
185.0,12,40.829961
89.0,10,40.846291
269.0,13,40.866335
183.0,14,40.890262
153.0,6,40.901181
145.0,9,40.914844
132.0,9,40.927827
105.0,9,40.940689
176.0,13,40.959501
228.0,10,40.976267
259.0,14,41.00033
263.0,15,41.019382
275.0,19,41.04498
301.0,15,41.06534
127.0,9,41.080284
246.0,11,41.092934
176.0,16,41.114134
350.0,19,41.139092
189.0,12,41.157928
323.0,22,41.19119
207.0,13,41.212772
141.0,15,41.237997
255.0,12,41.256937
201.0,15,41.276315
324.0,22,41.299078
133.0,9,41.315552
296.0,13,41.345112
263.0,14,41.366058
230.0,13,41.389207
185.0,11,41.412004
140.0,9,41.429719
217.0,13,41.449786
242.0,12,41.471122
215.0,11,41.488522
185.0,10,41.507173
143.0,9,41.521719
357.0,16,41.547443
191.0,13,41.565008
181.0,10,41.579576
193.0,13,41.596465
148.0,9,41.609057
230.0,10,41.622432
174.0,12,41.636753
261.0,14,41.655704
269.0,16,41.67555
347.0,17,41.697601
204.0,11,41.712346
107.0,5,41.718949
162.0,12,41.734716
223.0,10,41.744946
222.0,15,41.756312
268.0,15,41.76656
195.0,9,41.772284
187.0,11,41.776847
155.0,9,41.782557
269.0,15,41.803337
223.0,10,41.817546
227.0,14,41.837057
268.0,14,41.855944
227.0,15,41.875566
274.0,16,41.899308
244.0,11,41.913833
305.0,15,41.933602
80.0,6,41.94181
113.0,6,41.952859
276.0,17,41.976293
230.0,15,41.995562
180.0,19,42.020532
242.0,15,42.040554
360.0,16,42.064015
176.0,12,42.082623
140.0,17,42.104099
207.0,12,42.120083
196.0,11,42.136422
185.0,9,42.149421
191.0,10,42.164422
125.0,6,42.175129
442.0,23,44.676645
134.0,9,44.690619
224.0,9,44.70568
136.0,9,44.719956
362.0,20,44.750942
446.0,28,44.784994
243.0,14,44.801983
327.0,17,44.813859
225.0,9,44.819426
320.0,19,44.832983
242.0,12,44.840977
276.0,12,44.847795
190.0,11,44.854549
251.0,11,44.861378
168.0,10,44.865892
247.0,13,44.877243
192.0,8,44.882963
393.0,24,44.898919
209.0,10,44.906924
249.0,14,44.914238
136.0,10,44.92228
401.0,19,44.934451
188.0,10,44.941921
168.0,9,44.948575
167.0,9,44.954175
285.0,14,44.961757
365.0,19,44.973254
125.0,9,44.986367
182.0,13,45.001193
200.0,8,45.011919
207.0,13,45.025908
233.0,14,45.043639
110.0,9,45.061318
361.0,18,45.09059
82.0,4,45.09603
565.0,28,45.136065
157.0,7,45.147126
310.0,20,45.176689
248.0,14,45.195676
144.0,12,45.213664
162.0,10,45.227107
203.0,10,45.241585
217.0,12,45.258288
329.0,18,45.284034
198.0,7,45.293813
248.0,11,45.308291
222.0,11,45.323936
174.0,12,45.341527
235.0,12,45.360412
220.0,14,45.380501
173.0,10,45.394923
265.0,22,45.424344
252.0,15,45.446018
192.0,8,45.45939
392.0,18,45.48583
269.0,15,45.507095
232.0,14,45.527451
357.0,19,45.555328
182.0,9,45.569022
296.0,19,45.591604
154.0,9,45.604113
283.0,13,45.619386
189.0,12,45.634304
198.0,11,45.650342
190.0,10,45.66525
252.0,16,45.688233
168.0,12,45.709114
320.0,17,45.738525
278.0,19,45.768693
233.0,15,45.79005
207.0,11,45.806715
156.0,9,45.820301
261.0,15,45.846329
255.0,12,45.870213
289.0,14,45.892471
180.0,9,45.906244
213.0,9,45.919934
228.0,13,45.939046
241.0,15,45.960668
394.0,20,45.98721
210.0,11,46.004516
104.0,8,46.016306
190.0,9,46.028889
286.0,14,46.048167
279.0,16,46.06862
155.0,12,46.086025
255.0,13,46.104662
225.0,15,46.125225
356.0,18,46.152157
218.0,13,46.170312
140.0,6,46.179032
136.0,9,46.19966
290.0,13,46.228277
213.0,13,46.248753
247.0,11,46.265768
265.0,12,46.285469
210.0,13,46.303088
315.0,15,46.32313
265.0,12,46.341222
267.0,15,46.366267
340.0,19,46.392615
163.0,9,46.404329
280.0,13,46.424388
118.0,12,46.44365
238.0,10,46.461173
199.0,10,46.478935
159.0,15,46.503753
308.0,17,46.540388
226.0,14,46.564626
218.0,12,46.58541
206.0,9,46.60153
173.0,12,46.622976
308.0,21,46.658109
397.0,22,46.694096
182.0,13,46.713216
315.0,17,46.749919
213.0,12,46.773237
125.0,9,46.78717
117.0,9,46.801019
242.0,12,46.817327
213.0,10,46.833763
260.0,15,46.854823
162.0,9,46.867105
150.0,9,46.881321
190.0,10,46.89647
128.0,18,46.919893
73.0,6,46.928238
226.0,11,46.943798
160.0,10,46.959546
267.0,15,46.989926
223.0,11,47.014619
297.0,14,47.038433
215.0,11,47.054351
177.0,11,47.071415
375.0,20,47.1001
234.0,10,47.114965
228.0,11,47.129297
251.0,15,47.149263
261.0,13,47.16748
223.0,12,47.183368
221.0,17,47.206139
386.0,28,47.23838
321.0,16,47.260709
215.0,12,47.27663
243.0,15,47.29718
160.0,9,47.31302
213.0,9,47.32686
266.0,14,47.347243
308.0,13,47.365849
253.0,11,47.381779
145.0,9,47.394381
127.0,7,47.405218
232.0,15,47.427249
228.0,13,47.447192
361.0,21,47.477735
359.0,15,47.500824
280.0,16,50.177456
173.0,9,50.189248
208.0,15,50.208403
221.0,10,50.221319
211.0,9,50.233968
238.0,11,50.256814
266.0,15,50.277535
277.0,16,50.299038
145.0,8,50.309435
225.0,11,50.325124
165.0,9,50.338165
244.0,15,50.359559
137.0,9,50.370532
385.0,21,50.400988
204.0,10,50.413576
190.0,10,50.44328
197.0,10,50.45923
348.0,16,50.481198
473.0,24,50.511946
223.0,13,50.530262
223.0,10,50.544054
244.0,14,50.559823
157.0,8,50.566642
250.0,11,50.579445
222.0,11,50.59294
299.0,14,50.612019
237.0,13,50.63348
297.0,18,50.660073
192.0,10,50.689233
139.0,17,50.715579
218.0,10,50.735687
191.0,9,50.753505
263.0,11,50.770195
168.0,11,50.786759
167.0,7,50.796711
318.0,15,50.80972
173.0,9,50.818061
148.0,9,50.829291
197.0,11,50.845149
236.0,14,50.865032
276.0,15,50.884304
312.0,27,50.918182
233.0,13,50.926701
230.0,13,50.940672
168.0,10,50.94783
135.0,8,50.959458
230.0,13,50.977226
154.0,10,50.991641
274.0,14,51.009737
356.0,19,51.034506
32.0,6,51.042407
151.0,9,51.05575
277.0,14,51.076541
229.0,15,51.099787
304.0,15,51.12338
286.0,17,51.152198
198.0,10,51.16741
157.0,9,51.181497
229.0,20,51.211106
207.0,12,51.228328
319.0,17,51.249713
146.0,9,51.262986
181.0,13,51.27967
271.0,15,51.301366
213.0,12,51.331609
398.0,23,51.362199
186.0,11,51.379086
224.0,10,51.393881
160.0,9,51.406293
192.0,13,51.423744
277.0,14,51.437509
324.0,16,51.450016
334.0,15,51.459281
132.0,30,51.475093
303.0,15,51.48946
225.0,12,51.50546
236.0,10,51.518965
239.0,16,51.538028
267.0,12,51.554091
244.0,13,51.570092
223.0,9,51.582414
311.0,17,51.602464
181.0,7,51.611316
167.0,7,51.620834
289.0,15,51.639227
174.0,10,51.652432
271.0,15,51.676099
394.0,19,51.70161
202.0,11,51.717677
212.0,11,51.732065
140.0,14,51.753459
240.0,11,51.769064
117.0,9,51.783125
108.0,6,51.790113
310.0,17,51.806178
150.0,8,51.81381
381.0,18,51.82861
227.0,12,51.837367
294.0,15,51.848367
147.0,8,51.85487
152.0,9,51.861111
458.0,28,51.879735
269.0,14,51.892596
238.0,13,51.917369
192.0,10,51.931652
342.0,24,51.964141
370.0,17,51.985276
142.0,9,51.998615
105.0,9,52.010754
355.0,22,52.033218
230.0,12,52.042566
312.0,19,52.053558
233.0,12,52.062369
410.0,22,52.087032
255.0,12,52.102625
198.0,10,52.117079
310.0,16,52.135985
282.0,18,52.161898
428.0,27,52.314352
341.0,19,52.344056
235.0,12,52.36195
340.0,18,52.388046
314.0,14,52.407136
197.0,11,52.424779
134.0,9,52.439307
211.0,9,52.455978
119.0,7,52.466979
194.0,11,52.481979
267.0,13,52.497977
232.0,12,52.511328
193.0,13,52.527653
344.0,19,52.554625
271.0,16,52.574905
263.0,14,52.59941
248.0,12,52.617347
272.0,14,52.636266
176.0,11,52.653153
288.0,13,52.678024
400.0,23,52.709256
60.0,5,52.718143
379.0,20,52.746194
150.0,7,52.758336
172.0,9,52.769555
215.0,11,52.785213
271.0,17,52.80782
292.0,13,52.827419
225.0,11,52.842696
292.0,12,52.860829
285.0,17,52.88488
205.0,13,52.902674
279.0,14,52.921814
359.0,18,52.944573
205.0,11,52.959149
172.0,11,52.972688
206.0,9,55.524874
254.0,11,55.539908
153.0,12,55.55823
236.0,14,55.574394
190.0,9,55.582325
234.0,16,55.59516
138.0,11,55.615163
307.0,15,55.635674
378.0,27,55.670367
367.0,25,55.712504
227.0,12,55.730599
282.0,13,55.747981
149.0,10,55.76098
249.0,14,55.780585
263.0,15,55.80203
291.0,16,55.821018
196.0,13,55.8394
244.0,12,55.856637
162.0,9,55.871604
353.0,21,55.898602
237.0,12,55.914369
119.0,7,55.927877
196.0,13,55.943881
173.0,8,55.95488
147.0,7,55.9647
227.0,11,55.98278
227.0,9,56.00085
131.0,9,56.013316
271.0,12,56.029846
428.0,24,56.062128
146.0,10,56.077324
223.0,11,56.092229
279.0,18,56.117292
141.0,9,56.129663
431.0,28,56.169968
197.0,13,56.192222
190.0,10,56.209269
259.0,19,56.23612
131.0,10,56.250479
182.0,9,56.26458
234.0,15,56.287733
118.0,9,56.303465
242.0,11,56.324702
430.0,21,56.355567
228.0,11,56.370368
187.0,10,56.385415
295.0,15,56.40683
248.0,11,56.421766
156.0,9,56.433642
286.0,12,56.448854
322.0,16,56.46838
159.0,10,56.480724
215.0,13,56.498232
120.0,8,56.505553
226.0,13,56.51997
127.0,7,56.539843
249.0,14,56.559613
227.0,16,56.579166
237.0,11,56.595556
211.0,9,56.608415
182.0,8,56.619665
299.0,18,56.645601
312.0,15,56.665766
278.0,12,56.683951
200.0,9,56.695317
270.0,18,56.716985
241.0,13,56.73352
411.0,20,56.759652
303.0,20,56.778518
158.0,9,56.784984
266.0,13,56.793327
183.0,10,56.800329
223.0,10,56.807071
233.0,11,56.814611
281.0,15,56.825682
268.0,18,56.835698
202.0,8,56.841234
271.0,14,56.851848
271.0,13,56.864727
355.0,22,56.900923
110.0,7,56.91239
241.0,12,56.929117
205.0,11,56.945354
247.0,11,56.961066
74.0,9,56.973398
193.0,10,56.987045
197.0,12,57.004878
294.0,17,57.019268
217.0,12,57.027269
295.0,19,57.041601
275.0,13,57.059602
214.0,15,57.081315
150.0,12,57.096307
294.0,16,57.119083
384.0,21,57.151874
165.0,7,57.165281
261.0,14,57.187924
166.0,9,57.20264
165.0,10,57.217923
179.0,9,57.230691
170.0,9,57.24396
360.0,19,57.269802
302.0,16,57.29027
231.0,15,57.30694
264.0,13,57.326454
37.0,5,57.333531
178.0,13,57.352002
152.0,9,57.364184
301.0,18,57.388659
193.0,11,57.404154
222.0,13,57.426754
94.0,9,57.439003
158.0,10,57.453996
222.0,17,57.477525
202.0,8,57.488602
125.0,6,57.498816
337.0,18,57.521156
305.0,19,57.535248
240.0,9,57.543235
344.0,19,57.555665
165.0,9,57.568591
167.0,9,57.582577
191.0,10,57.607486
125.0,6,57.618392
242.0,19,57.648101
215.0,9,57.659689
143.0,6,57.668984
230.0,13,57.680334
147.0,8,57.689966
310.0,18,57.713965
184.0,11,57.734638
159.0,9,57.747468
252.0,16,57.775305
189.0,9,57.788557
93.0,7,57.799195
163.0,10,57.813469
210.0,10,57.82755
229.0,14,57.847062
368.0,19,57.872551
168.0,9,57.884849
214.0,10,57.894804
317.0,16,57.91295
161.0,10,57.926531
452.0,21,57.968097
105.0,7,57.979944
279.0,15,58.004622
214.0,12,58.020324
271.0,14,58.0409
150.0,10,58.055355
160.0,15,58.067716
238.0,11,58.087494
230.0,12,58.101783
182.0,9,58.114363
164.0,10,58.130354
196.0,9,58.144037
276.0,15,58.165357
143.0,7,58.176241
295.0,15,58.201595
222.0,12,58.219826
235.0,12,58.23727
236.0,13,58.257092
293.0,18,58.282654
343.0,16,60.819725
248.0,11,60.835935
240.0,15,60.856976
202.0,13,60.873748
392.0,17,60.889513
248.0,12,60.899513
176.0,10,60.905512
292.0,15,60.915923
228.0,13,60.931189
303.0,13,60.949602
195.0,17,60.971645
239.0,11,60.986075
260.0,15,61.004958
178.0,9,61.01715
302.0,17,61.039933
280.0,15,61.060223
249.0,12,61.078537
315.0,17,61.105131
246.0,13,61.123516
165.0,9,61.137213
257.0,11,61.15323
143.0,9,61.171311
185.0,9,61.187679
282.0,13,61.209805
221.0,12,61.225636
225.0,13,61.24289
336.0,18,61.267173
412.0,25,61.301095
256.0,14,61.323674
223.0,13,61.343697
208.0,10,61.356934
147.0,8,61.368978
90.0,5,61.375665
280.0,17,61.401596
280.0,14,61.420257
196.0,9,61.43328
288.0,13,61.453041
252.0,14,61.471604
367.0,18,61.495507
180.0,10,61.508782
176.0,10,61.519629
263.0,13,61.538249
410.0,19,61.562946
208.0,9,61.5715
339.0,17,61.606107
303.0,14,61.636241
183.0,10,61.64885
148.0,6,61.660786
288.0,12,61.679969
213.0,10,61.694101
198.0,13,61.7101
302.0,16,61.72952
271.0,14,61.73849
240.0,11,61.747007
292.0,14,61.755063
175.0,11,61.762064
276.0,16,61.771516
263.0,11,61.779565
252.0,13,61.791746
223.0,12,61.808681
230.0,11,61.825245
421.0,23,61.855428
334.0,16,61.873168
258.0,15,61.894015
247.0,14,61.913762
335.0,26,61.948708
320.0,15,61.974055
298.0,13,61.991468
204.0,11,62.006032
429.0,22,62.027477
107.0,5,62.030478
175.0,8,62.036988
261.0,14,62.045988
183.0,9,62.052157
200.0,8,62.057157
653.0,41,62.100648
237.0,16,62.141157
267.0,14,62.16562
380.0,19,62.197427
268.0,13,62.222451
154.0,8,62.234004
144.0,9,62.247169
229.0,11,62.264714
294.0,14,62.285678
245.0,18,62.311202
239.0,15,62.334274
185.0,10,62.349535
429.0,22,62.377759
235.0,16,62.401809
304.0,14,62.425002
178.0,8,62.43782
216.0,10,62.453831
301.0,19,62.480514
342.0,20,62.508251
172.0,9,62.523449
203.0,9,62.536959
202.0,12,62.555983
267.0,12,62.576256
419.0,23,62.609254
257.0,14,62.631672
196.0,13,62.652277
173.0,11,62.668273
434.0,22,62.70155
259.0,14,62.722746
199.0,11,62.737828
203.0,10,62.751831
301.0,23,62.781585
232.0,14,62.798809
157.0,12,62.811909
257.0,15,62.831882
241.0,11,62.857616
337.0,19,62.883516
210.0,9,62.897974
224.0,13,62.915659
202.0,9,62.928823
210.0,13,62.946148
380.0,20,62.97197
147.0,8,62.982442
188.0,11,62.999752
216.0,10,63.015256
239.0,13,63.034186
317.0,15,63.054252
349.0,17,63.079143
352.0,17,63.104276
456.0,23,63.135846
326.0,16,63.15686
106.0,6,63.16678
196.0,9,63.179912
100.0,5,63.187976
368.0,16,63.212397
181.0,10,63.227822
444.0,22,63.257066
243.0,11,63.2719
120.0,12,63.287349
240.0,12,63.304035
249.0,10,63.311992
189.0,11,63.327077
368.0,22,63.35605
309.0,16,63.378396
408.0,19,63.408521
201.0,13,63.428197
214.0,11,63.44701
429.0,23,63.478946
299.0,18,63.505014
229.0,10,63.520734
207.0,14,63.539708
232.0,12,63.559085
213.0,10,63.5728
125.0,9,63.58537
188.0,9,63.601874
215.0,11,63.619955
286.0,11,66.460829
216.0,9,66.476405
177.0,11,66.492466
401.0,20,66.520465
223.0,10,66.534595
381.0,19,66.562852
311.0,16,66.586004
202.0,11,66.600387
283.0,12,66.615928
378.0,17,66.639904
188.0,9,66.651843
284.0,13,66.668914
180.0,10,66.684255
244.0,13,66.703653
169.0,9,66.716654
192.0,13,66.733194
187.0,11,66.752543
311.0,15,66.772894
241.0,17,66.797115
241.0,14,66.821173
227.0,16,66.844699
193.0,9,66.857067
97.0,5,66.867212
239.0,11,66.886355
174.0,9,66.900951
449.0,24,66.933213
226.0,11,66.948723
313.0,13,66.967194
351.0,20,67.002014
243.0,11,67.01869
308.0,14,67.038452
134.0,9,67.051551
172.0,12,67.068936
179.0,10,67.083414
426.0,24,67.122716
411.0,22,67.155238
216.0,11,67.169595
436.0,24,67.198525
172.0,9,67.209916
160.0,10,67.222378
194.0,11,67.237125
331.0,17,67.258069
361.0,19,67.281901
193.0,9,67.295525
221.0,11,67.316278
213.0,14,67.3368
240.0,10,67.351034
283.0,15,67.373919
103.0,9,67.388673
313.0,14,67.408367
233.0,13,67.42881
268.0,13,67.450958
242.0,16,67.475587
424.0,26,67.511497
221.0,10,67.523957
165.0,7,67.535177
270.0,14,67.551811
344.0,20,67.577843
50.0,2,67.581238
145.0,9,67.592732
230.0,11,67.606733
389.0,19,67.636736
231.0,13,67.66205
366.0,20,67.691276
389.0,19,67.71646
221.0,13,67.735277
310.0,19,67.763762
187.0,10,67.779753
409.0,22,67.812941
374.0,20,67.845788
181.0,11,67.862562
60.0,5,67.871713
285.0,12,67.889668
241.0,11,67.905102
218.0,11,67.921683
434.0,25,67.951207
244.0,15,67.969015
337.0,18,67.989806
269.0,13,68.009324
200.0,9,68.021779
204.0,11,68.035455
366.0,17,68.061301
203.0,9,68.075847
328.0,17,68.106709
190.0,10,68.125709
275.0,15,68.148531
211.0,10,68.165945
227.0,9,68.179305
325.0,15,68.199823
125.0,6,68.208856
357.0,17,68.229347
377.0,19,68.260767
280.0,17,68.288388
205.0,7,68.304511
339.0,15,68.327592
385.0,19,68.356534
318.0,15,68.383666
472.0,27,68.440491
346.0,14,68.467899
190.0,15,68.49481
226.0,12,68.514702
461.0,25,68.547175
265.0,15,68.569403
174.0,9,68.584815
436.0,23,68.619882
193.0,11,68.634799
264.0,12,68.651387
171.0,9,68.663044
127.0,14,68.68154
323.0,19,68.710954
247.0,14,68.731751
301.0,18,68.764578
188.0,9,68.780579
192.0,14,68.800133
235.0,13,68.819646
223.0,14,68.841241
242.0,14,68.862031
180.0,12,68.880896
373.0,17,68.905345
182.0,9,68.918694
226.0,11,68.934743
188.0,9,68.949193
303.0,13,68.974238
246.0,12,68.994891
113.0,8,69.006364
255.0,13,69.025906
221.0,10,69.04439
450.0,23,69.08479
350.0,21,69.116703
207.0,11,69.132702
270.0,13,69.155359
321.0,16,69.178859
809.0,43,69.238199
318.0,16,69.258692
215.0,13,69.273645
264.0,12,69.287553
290.0,18,69.31222
371.0,19,69.348086
224.0,9,69.362363
481.0,27,69.40478
262.0,16,69.427708
281.0,11,69.443687
213.0,11,69.459788
170.0,6,69.46927
178.0,10,69.487931
155.0,9,69.503225
313.0,13,69.527444
327.0,17,72.345779
430.0,23,72.392875
211.0,9,72.412573
211.0,11,72.432998
223.0,9,72.448614
203.0,9,72.465853
207.0,9,72.482852
216.0,14,72.506616
163.0,13,72.530396
238.0,12,72.547745
640.0,33,72.603093
324.0,15,72.623838
272.0,12,72.640113
144.0,7,72.650247
293.0,14,72.67021
357.0,20,72.697536
238.0,9,72.712421
235.0,12,72.734763
367.0,22,72.772057
197.0,9,72.786566
399.0,19,72.818325
307.0,16,72.844966
200.0,9,72.860772
172.0,10,72.878397
238.0,9,72.889907
268.0,14,72.913878
235.0,11,72.932432
208.0,12,72.948459
273.0,13,72.973371
300.0,16,73.004667
220.0,10,73.021188
203.0,9,73.038394
384.0,15,73.064489
351.0,16,73.092195
248.0,15,73.11677
301.0,15,73.148253
215.0,9,73.162506
160.0,10,73.176709
248.0,9,73.190495
343.0,14,73.209709
336.0,20,73.236249
269.0,12,73.254314
326.0,18,73.280973
226.0,12,73.303507
243.0,9,73.319845
228.0,12,73.342175
260.0,16,73.376095
178.0,9,73.39144
165.0,8,73.404771
301.0,15,73.435846
206.0,8,73.452427
281.0,17,73.477062
545.0,34,73.529722
352.0,17,73.554628
221.0,11,73.569467
264.0,16,73.590507
311.0,17,73.615202
188.0,9,73.629272
158.0,6,73.64008
222.0,10,73.65747
195.0,9,73.673285
548.0,30,73.719733
370.0,22,73.759454
275.0,16,73.785893
274.0,16,73.811813
356.0,22,73.841264
370.0,18,73.872247
211.0,11,73.88992
208.0,11,73.910941
299.0,16,73.937598
233.0,11,73.953129
281.0,12,73.972171
247.0,14,73.996402
194.0,9,74.013223
227.0,14,74.038608
80.0,6,74.049716
280.0,16,74.08046
396.0,24,74.118033
185.0,9,74.13293
358.0,15,74.161424
160.0,12,74.180909
260.0,12,74.201405
227.0,13,74.223823
133.0,9,74.244242
385.0,18,74.278039
325.0,17,74.301548
427.0,19,74.331067
560.0,27,74.374552
280.0,14,74.397355
288.0,14,74.422136
321.0,17,74.448638
354.0,19,74.479619
489.0,25,74.539722
316.0,15,74.563596
200.0,11,74.578315
350.0,17,74.603981
167.0,9,74.619946
271.0,15,74.641461
214.0,10,74.652837
190.0,9,74.668785
206.0,9,74.685926
190.0,12,74.704297
230.0,10,74.718962
160.0,11,74.738657
502.0,24,74.777682
160.0,7,74.791819
177.0,12,74.810665
386.0,22,74.846081
263.0,13,74.86503
310.0,14,74.884046
266.0,17,74.907886
137.0,10,74.921241
232.0,12,74.940346
168.0,8,74.952118
158.0,6,74.96278
205.0,11,74.977636
187.0,11,74.99332
336.0,18,75.018833
183.0,8,75.029548
303.0,19,75.058567
336.0,17,75.085385
480.0,25,75.118242
323.0,17,75.144362
363.0,17,75.169347
240.0,11,75.185331
282.0,14,75.205044
222.0,12,75.22341
177.0,9,75.237185
218.0,12,75.253886
191.0,10,75.269284
480.0,23,75.302123
342.0,17,75.330217
405.0,22,75.36288
342.0,16,75.391934
228.0,13,75.414337
285.0,13,75.435741
411.0,20,75.466457
234.0,14,75.486313
223.0,14,75.508556
250.0,12,75.527339
348.0,17,75.556721
241.0,12,75.575729
330.0,17,75.602052
261.0,10,75.614722
230.0,10,75.626579
239.0,11,75.642099
253.0,15,78.263531
241.0,9,78.27623
178.0,9,78.295711
317.0,15,78.320296
218.0,10,78.341917
250.0,17,78.366024
319.0,16,78.396435
313.0,17,78.42323
343.0,22,78.450078
217.0,10,78.464652
359.0,17,78.486956
242.0,11,78.501539
202.0,10,78.514409
189.0,11,78.524791
214.0,9,78.532746
220.0,12,78.541221
340.0,15,78.551085
296.0,16,78.564647
273.0,16,78.586642
176.0,9,78.598002
323.0,15,78.623306
296.0,15,78.644851
321.0,14,78.664168
205.0,9,78.676491
304.0,15,78.69765
100.0,5,78.706535
275.0,14,78.726735
344.0,18,78.750747
206.0,9,78.7637
258.0,12,78.781847
379.0,18,78.810421
175.0,7,78.823074
337.0,16,78.846854
175.0,9,78.860079
150.0,9,78.871742
322.0,17,78.895183
190.0,9,78.908155
