#{"t_start": 1774714095.9442787, "env_id": "None"}
r,l,t
5.0,9,7.304523
15.0,10,7.310705
15.0,12,7.318027
50.0,7,7.324382
88.0,9,7.329457
60.0,6,7.334924
100.0,12,7.342572
150.0,9,7.3491
70.0,10,7.355311
95.0,9,7.360381
115.0,9,7.366476
10.0,14,7.377119
95.0,5,7.381094
78.0,10,7.386234
15.0,9,7.393343
75.0,12,7.409118
8.0,7,7.411676
120.0,9,7.419188
113.0,6,7.422451
88.0,9,7.429374
73.0,9,7.4363
65.0,7,7.439785
102.0,9,7.447814
88.0,12,7.456547
93.0,14,7.463757
103.0,9,7.468884
55.0,11,7.476197
52.0,9,7.482984
32.0,9,7.490689
105.0,10,7.495804
-90.0,6,7.499847
45.0,7,7.505435
105.0,10,7.512529
113.0,10,7.518864
40.0,12,7.527013
-35.0,9,7.534573
125.0,7,7.537617
75.0,8,7.543912
183.0,10,7.550431
53.0,8,7.55704
-20.0,6,7.560072
93.0,9,7.567342
63.0,9,7.573526
25.0,6,7.577421
75.0,9,7.583635
158.0,11,7.589724
65.0,11,7.596156
52.0,6,7.60254
85.0,9,7.607583
53.0,9,7.612687
5.0,6,7.616751
2.0,6,7.621054
133.0,10,7.628533
65.0,13,7.635642
115.0,8,7.640872
75.0,11,7.649912
101.0,9,7.655021
3.0,8,7.660156
95.0,11,7.668301
125.0,8,7.674755
40.0,9,7.68143
45.0,9,7.685502
113.0,10,7.693055
35.0,9,7.699125
30.0,7,7.703868
45.0,9,7.709608
10.0,9,7.713707
30.0,9,7.72059
-30.0,5,7.724097
72.0,12,7.731436
96.0,14,7.739666
-25.0,9,7.745965
78.0,12,7.753336
108.0,8,7.757415
-5.0,9,7.76458
45.0,12,7.774178
40.0,9,7.778305
50.0,7,7.783754
20.0,9,7.788843
50.0,8,7.796253
25.0,10,7.800496
78.0,9,7.808233
-25.0,9,7.81249
75.0,9,7.819519
90.0,9,7.82575
15.0,12,7.831931
85.0,10,7.839166
98.0,8,7.845549
50.0,9,7.850825
45.0,9,7.856947
12.0,9,7.863137
65.0,10,7.870639
121.0,10,7.876275
118.0,9,7.881639
15.0,9,7.886696
75.0,9,7.894893
95.0,10,7.901983
62.0,9,7.907049
123.0,12,7.914403
78.0,10,7.924091
28.0,13,7.932307
73.0,10,7.9378
105.0,9,7.944938
80.0,9,7.952018
50.0,7,7.957494
65.0,6,7.960774
118.0,12,7.968504
98.0,12,7.977137
-10.0,9,7.982475
75.0,11,7.990793
80.0,9,7.996126
88.0,10,8.006843
48.0,5,8.010122
145.0,11,8.017898
120.0,11,8.025235
63.0,8,8.03169
60.0,9,8.036862
70.0,9,8.041099
98.0,6,8.046205
103.0,9,8.056111
45.0,7,8.062764
20.0,8,8.069473
93.0,10,8.074307
72.0,8,8.083234
88.0,9,8.088349
15.0,7,8.092413
65.0,6,8.098604
-85.0,7,8.102182
128.0,9,8.109377
107.0,9,8.114214
113.0,9,8.119929
30.0,7,8.125857
111.0,10,8.13207
146.0,11,8.139172
120.0,9,8.144497
29.0,12,8.153012
80.0,9,8.161324
70.0,5,8.163728
60.0,6,8.16778
58.0,10,8.177676
60.0,13,8.1853
140.0,15,8.195378
125.0,5,8.198667
118.0,9,8.205701
78.0,13,8.215739
108.0,12,8.222249
128.0,7,8.225322
50.0,6,8.231655
75.0,10,8.23711
10.0,5,8.24121
15.0,9,8.246811
43.0,12,8.256509
70.0,18,8.266078
40.0,10,8.27258
100.0,9,8.27759
5.0,7,8.285095
40.0,11,8.291402
30.0,8,8.297547
123.0,9,8.302634
22.0,8,8.309016
128.0,9,8.314124
118.0,8,8.320559
95.0,9,8.324613
93.0,9,8.333303
20.0,10,8.339396
18.0,9,8.344198
-20.0,6,8.34804
65.0,8,8.355619
68.0,9,8.360697
133.0,9,8.364772
127.0,14,8.374976
135.0,11,8.382986
25.0,6,8.38602
65.0,9,8.391088
70.0,9,8.398493
20.0,7,8.402653
-5.0,11,8.410134
30.0,9,8.414928
75.0,9,8.422798
85.0,8,8.429497
80.0,11,8.434896
47.0,9,8.444465
68.0,9,8.450188
45.0,9,8.45794
70.0,11,8.46629
80.0,8,8.471778
88.0,8,8.476611
50.0,9,8.483039
45.0,5,8.486841
55.0,7,8.492567
40.0,7,8.496104
60.0,8,8.503847
-20.0,6,8.506624
30.0,9,8.513299
85.0,11,8.518847
93.0,9,8.528084
28.0,6,8.531514
131.0,11,8.539014
-80.0,7,8.543049
145.0,10,8.550603
-55.0,5,8.553735
33.0,9,8.560075
118.0,8,8.565815
63.0,12,8.574279
110.0,13,8.581859
60.0,6,8.584231
53.0,9,8.592205
73.0,9,8.59832
98.0,9,8.603587
67.0,7,8.608645
83.0,10,8.613751
93.0,9,8.622323
25.0,10,8.627385
143.0,11,8.634851
90.0,10,8.640517
28.0,10,8.650234
-30.0,6,8.653291
47.0,10,8.66041
77.0,9,8.665548
30.0,12,8.675117
105.0,9,8.681161
40.0,12,8.687475
85.0,10,8.697208
45.0,9,8.704873
90.0,9,8.710116
105.0,6,8.714149
78.0,11,8.721231
103.0,7,8.725852
85.0,7,8.730349
113.0,9,8.736103
35.0,8,8.741529
141.0,7,8.748342
128.0,9,8.753427
100.0,9,8.759752
38.0,11,8.765862
-3.0,9,8.773587
53.0,9,8.780907
146.0,9,8.786159
75.0,9,8.791784
27.0,9,8.800488
-17.0,8,8.804878
108.0,9,8.811336
35.0,10,8.816415
70.0,5,8.822519
63.0,10,8.826642
113.0,12,8.835773
103.0,11,8.843634
30.0,7,8.851365
55.0,9,8.856565
48.0,10,8.861661
45.0,9,8.86927
100.0,9,8.87585
140.0,13,8.88314
13.0,11,8.890248
72.0,13,8.897774
85.0,7,8.905312
58.0,9,8.911013
108.0,10,8.918123
63.0,8,8.923561
-15.0,7,8.928233
118.0,12,8.936496
146.0,10,8.943086
90.0,9,8.949291
93.0,7,8.956669
95.0,11,8.963824
50.0,9,8.9697
123.0,9,8.974972
98.0,8,8.981703
75.0,10,8.989827
88.0,10,8.994916
55.0,8,9.000823
75.0,12,9.008797
90.0,9,9.015306
128.0,9,9.022804
50.0,9,9.027631
78.0,12,9.036948
50.0,9,9.04147
-20.0,10,9.048683
90.0,8,9.053806
77.0,9,9.061861
130.0,7,9.068895
25.0,11,9.074266
42.0,9,9.082165
65.0,7,9.087465
90.0,10,9.094349
58.0,8,9.099517
10.0,14,9.106936
150.0,9,9.115966
25.0,9,9.121437
80.0,7,9.125668
55.0,10,9.129927
110.0,8,9.136814
50.0,10,9.143696
166.0,10,9.149804
55.0,9,9.154923
65.0,8,9.161864
53.0,14,9.172265
85.0,7,9.177194
13.0,16,9.186119
90.0,11,9.19311
139.0,9,9.200284
-5.0,10,9.205784
80.0,6,9.211968
83.0,9,9.219735
60.0,9,9.22518
70.0,8,9.22924
103.0,8,9.234585
120.0,6,9.240746
50.0,11,9.247211
105.0,14,9.256958
60.0,7,9.263425
138.0,8,9.270474
60.0,7,9.273602
68.0,9,9.280123
5.0,10,9.285747
75.0,8,9.292439
0.0,6,9.296785
15.0,9,9.301963
38.0,10,9.307431
135.0,8,9.314083
115.0,9,9.32107
60.0,9,9.32769
85.0,6,9.330371
73.0,9,9.339206
50.0,9,9.344742
50.0,3,9.346958
140.0,9,9.352517
30.0,9,9.360094
130.0,10,9.368755
83.0,10,9.375234
70.0,7,9.380778
-45.0,9,9.387558
135.0,10,9.394083
98.0,10,9.399375
163.0,11,9.405885
-15.0,9,9.413612
140.0,10,9.419732
35.0,8,9.424835
-20.0,9,9.431108
70.0,10,9.438253
146.0,10,9.445676
75.0,6,9.448711
25.0,8,9.452789
38.0,15,9.465537
160.0,15,9.47464
55.0,5,9.477152
60.0,7,9.483324
111.0,12,9.493136
82.0,11,9.500248
90.0,6,9.504292
25.0,9,9.508643
65.0,11,9.517266
-20.0,11,9.524562
113.0,9,9.529631
147.0,8,9.535073
100.0,10,9.544686
118.0,11,9.549153
100.0,13,9.558293
45.0,7,9.561747
45.0,9,9.571215
118.0,7,9.574307
65.0,11,9.581476
95.0,7,9.586057
80.0,5,9.590963
37.0,15,9.600178
27.0,7,9.604577
8.0,16,9.614696
47.0,11,9.622058
5.0,10,9.629166
-5.0,9,9.634367
15.0,9,9.639441
90.0,9,9.647156
-20.0,8,9.652344
40.0,11,9.657445
27.0,9,9.664587
45.0,9,9.671134
120.0,7,9.67621
35.0,9,9.680825
100.0,9,9.686976
70.0,9,9.693111
65.0,9,9.701646
75.0,6,9.70471
70.0,7,9.710036
80.0,11,9.718634
70.0,5,9.721718
55.0,8,9.727845
48.0,8,9.732995
10.0,6,9.738194
90.0,9,9.746089
33.0,9,9.750571
48.0,8,9.755474
85.0,14,9.764794
113.0,12,9.773142
65.0,8,9.777714
-25.0,12,9.783792
100.0,8,9.790549
90.0,11,9.797722
55.0,7,9.802827
35.0,10,9.80903
62.0,8,9.815266
-15.0,8,9.819494
70.0,8,9.824647
95.0,9,9.832
110.0,9,9.839973
30.0,9,9.844068
65.0,11,9.852668
72.0,6,9.854717
98.0,9,9.864233
70.0,11,9.869577
60.0,9,9.876521
80.0,6,9.880262
50.0,6,9.887064
155.0,9,9.891195
105.0,7,9.896557
60.0,9,9.901944
-40.0,5,9.906593
75.0,6,9.910988
30.0,9,9.917666
20.0,10,9.922899
65.0,7,9.929608
52.0,9,9.936313
45.0,9,9.943107
100.0,11,9.948654
62.0,13,9.95933
65.0,10,9.966016
90.0,6,9.970428
45.0,9,9.977232
63.0,10,9.984134
163.0,8,9.989408
80.0,7,9.996247
35.0,9,10.001352
35.0,12,10.010535
70.0,6,10.016119
120.0,9,10.021554
-20.0,5,10.024604
80.0,6,10.032067
65.0,11,10.039563
70.0,7,10.042939
118.0,11,10.049933
105.0,9,10.057227
60.0,8,10.063409
90.0,12,10.07168
60.0,7,10.077262
75.0,7,10.084007
80.0,8,10.089201
105.0,9,10.094796
135.0,9,10.098882
78.0,12,10.107866
35.0,5,10.112288
53.0,12,10.11971
55.0,8,10.124239
40.0,9,10.131549
100.0,8,10.141718
50.0,9,10.147951
75.0,6,10.152109
-10.0,9,10.160333
78.0,9,10.166527
15.0,7,10.170999
35.0,9,10.177402
27.0,10,10.185421
55.0,9,10.189794
75.0,10,10.19681
15.0,5,10.200582
15.0,9,10.207638
0.0,5,10.210851
98.0,7,10.215449
88.0,12,10.224041
65.0,10,10.231435
45.0,8,10.236789
78.0,10,10.245815
60.0,9,10.251422
128.0,9,10.258914
85.0,8,10.263883
70.0,7,10.270225
131.0,12,10.278352
51.0,11,10.288237
45.0,12,10.294863
90.0,9,10.300948
45.0,11,10.307456
80.0,9,10.314937
85.0,9,10.320326
70.0,7,10.325421
-30.0,7,10.330502
45.0,5,10.334993
38.0,11,10.342078
35.0,9,10.347154
73.0,12,10.355543
75.0,13,10.364162
-25.0,6,10.369519
40.0,10,10.374608
17.0,9,10.382701
159.0,13,10.393534
47.0,12,10.400746
100.0,11,10.406841
70.0,8,10.411985
85.0,7,10.416465
20.0,8,10.421551
80.0,9,10.428026
123.0,7,10.431081
55.0,9,10.440457
45.0,9,10.446014
85.0,9,10.452068
60.0,9,10.457177
78.0,14,10.468191
35.0,9,10.47468
7.0,9,10.47984
70.0,7,10.485605
33.0,8,10.493411
75.0,6,10.498484
80.0,10,10.506051
80.0,8,10.511977
40.0,8,10.51851
95.0,8,10.524662
100.0,9,10.529732
85.0,10,10.536968
85.0,8,10.544235
126.0,10,10.549437
87.0,9,10.559026
38.0,9,10.564122
83.0,8,10.571614
70.0,7,10.575675
70.0,10,10.582304
65.0,8,10.587569
103.0,9,10.595022
15.0,11,10.60389
40.0,11,10.609999
30.0,9,10.615339
155.0,14,10.626954
120.0,6,10.629994
96.0,11,10.637222
115.0,10,10.642342
75.0,7,10.650048
88.0,11,10.657184
40.0,7,10.661238
75.0,6,10.664375
118.0,12,10.673998
40.0,5,10.676015
73.0,11,10.683606
50.0,6,10.687652
53.0,9,10.694383
85.0,7,10.699444
45.0,9,10.705515
20.0,9,10.710646
50.0,11,10.719797
45.0,9,10.72698
100.0,9,10.732088
25.0,9,10.738177
50.0,3,10.741036
55.0,7,10.746129
10.0,9,10.751203
100.0,7,10.75781
108.0,9,10.763897
90.0,10,10.772027
55.0,10,10.77868
65.0,8,10.784755
40.0,7,10.791296
15.0,10,10.799499
50.0,8,10.805896
55.0,9,10.81201
80.0,7,10.81982
55.0,9,10.824916
50.0,10,10.831005
110.0,11,10.838247
115.0,11,10.846521
83.0,7,10.851755
110.0,9,10.859936
-5.0,7,10.865164
25.0,10,10.872566
45.0,10,10.880504
45.0,9,10.885586
116.0,11,10.893744
55.0,10,10.901057
15.0,5,10.903113
98.0,9,10.911407
115.0,7,10.914452
50.0,10,10.922569
48.0,11,10.930178
95.0,8,10.93528
108.0,11,10.940379
88.0,6,10.946891
95.0,9,10.953049
50.0,9,10.959225
84.0,9,10.965356
80.0,8,10.972498
90.0,6,10.975538
60.0,10,10.982715
45.0,7,10.985808
65.0,8,10.994138
103.0,13,11.004101
88.0,10,11.009752
55.0,12,11.016265
80.0,9,11.026097
55.0,8,11.030853
60.0,9,11.038383
40.0,10,11.043557
60.0,9,11.049932
85.0,11,11.058644
115.0,12,11.067401
20.0,11,11.07633
103.0,12,11.086706
42.0,9,11.091841
90.0,7,11.096926
40.0,9,11.103545
88.0,8,11.110898
164.0,17,11.121266
65.0,7,11.126336
105.0,9,11.131611
90.0,8,11.137869
149.0,19,11.150259
65.0,6,11.155442
118.0,7,11.158516
25.0,9,11.167076
30.0,9,11.172156
35.0,9,11.177827
55.0,9,11.182919
80.0,6,11.189489
115.0,7,11.195796
45.0,9,11.200867
53.0,9,11.205991
85.0,9,11.213476
85.0,10,11.219795
93.0,9,11.224921
90.0,9,11.229991
65.0,8,11.236463
96.0,13,11.246775
10.0,8,11.250841
65.0,5,11.254256
55.0,9,11.261851
65.0,9,11.266911
35.0,9,11.275055
70.0,9,11.280648
38.0,8,11.287195
85.0,8,11.292325
40.0,9,11.298417
45.0,9,11.302537
20.0,12,11.312424
155.0,11,11.319903
30.0,9,11.325213
25.0,8,11.330272
60.0,9,11.339867
40.0,10,11.344993
115.0,9,11.350336
50.0,10,11.357592
165.0,9,11.364123
75.0,7,11.369725
60.0,9,11.374823
5.0,7,11.379405
136.0,9,11.38607
58.0,12,11.393247
0.0,5,11.396294
81.0,11,11.404508
10.0,9,11.430685
95.0,9,11.437962
20.0,9,11.443295
45.0,9,11.44939
108.0,7,11.45485
100.0,9,11.46057
85.0,5,11.464264
55.0,9,11.471709
28.0,13,11.480894
35.0,9,11.486495
113.0,13,11.493315
90.0,6,11.497407
118.0,11,11.507398
25.0,10,11.513012
85.0,7,11.517485
60.0,11,11.525532
45.0,7,11.531452
70.0,8,11.536949
-45.0,5,11.543664
90.0,10,11.549611
65.0,6,11.556517
30.0,11,11.562792
105.0,9,11.569067
105.0,8,11.575369
33.0,10,11.582493
105.0,8,11.587595
35.0,9,11.592663
100.0,5,11.597152
125.0,10,11.604642
30.0,12,11.613017
123.0,8,11.618143
105.0,6,11.623241
67.0,9,11.629804
55.0,9,11.635943
45.0,8,11.641015
80.0,8,11.647148
65.0,8,11.653638
105.0,7,11.657808
20.0,12,11.665417
80.0,10,11.671502
55.0,8,11.679644
115.0,14,11.688758
40.0,13,11.696321
20.0,9,11.701379
55.0,11,11.710936
85.0,12,11.71906
100.0,10,11.725274
5.0,11,11.730341
95.0,9,11.739172
85.0,10,11.744275
60.0,7,11.749333
100.0,7,11.754483
30.0,8,11.762219
45.0,8,11.767353
115.0,9,11.773608
53.0,7,11.778185
68.0,11,11.788164
65.0,8,11.793243
95.0,11,11.801478
43.0,11,11.808573
35.0,9,11.815082
25.0,9,11.821427
40.0,9,11.827662
75.0,10,11.833893
55.0,7,11.840326
56.0,16,11.850684
58.0,8,11.854796
65.0,6,11.857962
50.0,9,11.866822
81.0,9,11.87219
145.0,7,11.876431
85.0,10,11.882033
90.0,8,11.889246
65.0,12,11.896899
135.0,9,11.902035
145.0,7,11.907312
20.0,9,11.915205
80.0,8,11.920274
-40.0,9,11.928818
95.0,8,11.933965
45.0,10,11.940827
98.0,7,11.94657
60.0,9,11.951041
95.0,9,11.957562
43.0,12,11.965613
65.0,8,11.972063
70.0,7,11.976554
55.0,8,11.982262
150.0,9,11.991158
45.0,10,11.998388
50.0,8,12.00355
75.0,5,12.006848
65.0,9,12.013594
83.0,12,12.022005
60.0,6,12.027777
55.0,7,12.032901
138.0,14,12.044019
-5.0,6,12.048113
46.0,11,12.053661
151.0,15,12.064048
35.0,10,12.073935
30.0,9,12.079529
85.0,10,12.087226
20.0,9,12.094341
55.0,9,12.101127
95.0,9,12.107219
35.0,8,12.112321
50.0,9,12.117527
17.0,10,12.12719
83.0,9,12.132618
95.0,6,12.137684
10.0,9,12.142773
130.0,11,12.15267
123.0,10,12.157939
80.0,5,12.161044
0.0,11,12.167261
80.0,9,12.174908
135.0,12,12.182617
50.0,8,12.187909
35.0,18,12.199434
35.0,10,12.207731
45.0,9,12.213856
63.0,9,12.21904
95.0,8,12.225034
65.0,7,12.231462
35.0,8,12.237005
45.0,10,12.2429
50.0,6,12.246973
60.0,9,12.255536
50.0,9,12.262041
80.0,8,12.267163
151.0,9,12.272274
43.0,9,12.280087
135.0,8,12.285167
65.0,9,12.291327
75.0,12,12.299758
85.0,13,12.310268
118.0,9,12.316525
45.0,13,12.325068
65.0,8,12.331274
53.0,9,12.338043
115.0,10,12.345284
10.0,11,12.351739
90.0,10,12.358743
80.0,11,12.366801
98.0,9,12.373935
160.0,10,12.380649
108.0,10,12.388802
114.0,9,12.395676
20.0,13,12.402856
90.0,9,12.409954
0.0,9,12.416389
65.0,14,12.425866
90.0,9,12.432354
100.0,9,12.439461
95.0,7,12.443882
40.0,9,12.453438
75.0,8,12.458898
65.0,9,12.464936
53.0,12,12.471785
145.0,9,12.479702
108.0,9,12.485999
30.0,5,12.490168
30.0,9,12.494661
72.0,10,12.502832
75.0,16,12.513267
40.0,9,12.520033
20.0,9,12.525441
-75.0,6,12.529166
78.0,9,12.537241
70.0,9,12.544629
100.0,11,12.55157
40.0,10,12.560355
45.0,9,12.565951
75.0,7,12.572514
60.0,15,12.583581
115.0,11,12.593189
83.0,7,12.59725
100.0,7,12.603505
40.0,8,12.609871
45.0,7,12.617202
100.0,10,12.62335
80.0,9,12.629628
105.0,9,12.637885
92.0,11,12.647395
60.0,9,12.652543
85.0,9,12.65771
100.0,13,12.664957
55.0,10,12.674785
25.0,9,12.680387
85.0,7,12.685853
62.0,12,12.69362
90.0,8,12.702386
103.0,10,12.70795
95.0,9,12.714755
65.0,9,12.720109
25.0,9,12.72781
108.0,10,12.733865
75.0,6,12.736907
53.0,9,12.743042
23.0,16,12.754528
15.0,5,12.757793
65.0,6,12.761132
80.0,10,12.768063
45.0,14,12.777436
60.0,9,12.783749
110.0,8,12.789551
60.0,10,12.79697
23.0,13,12.80701
75.0,7,12.812222
32.0,12,12.819507
100.0,9,12.824566
55.0,8,12.830949
70.0,7,12.837382
65.0,8,12.843514
128.0,10,12.84962
48.0,9,12.864221
30.0,10,12.872191
50.0,9,12.876496
128.0,9,12.882852
100.0,7,12.888059
25.0,9,12.896494
55.0,12,12.903869
115.0,7,12.907394
15.0,7,12.913965
25.0,7,12.918338
70.0,7,12.9234
20.0,13,12.932826
152.0,9,12.940538
55.0,9,12.946629
-50.0,9,12.952889
70.0,7,12.957091
65.0,11,12.966269
85.0,9,12.970838
35.0,9,12.978475
52.0,9,12.982928
43.0,11,12.993281
45.0,10,12.999465
55.0,7,13.005586
25.0,5,13.008011
10.0,10,13.017048
40.0,5,13.020087
65.0,9,13.025414
60.0,12,13.032947
90.0,7,13.04055
90.0,6,13.0436
-10.0,6,13.047845
65.0,9,13.053327
168.0,9,13.062965
120.0,9,13.071123
155.0,11,13.076556
50.0,8,13.082639
45.0,10,13.091344
45.0,7,13.096081
100.0,9,13.104055
75.0,7,13.109795
75.0,9,13.117439
142.0,14,13.12659
120.0,9,13.133843
145.0,9,13.139932
20.0,8,13.147274
55.0,7,13.151391
120.0,9,13.157177
50.0,8,13.162647
90.0,6,13.167332
20.0,10,13.175033
95.0,9,13.180189
83.0,9,13.185878
90.0,10,13.194962
95.0,9,13.201202
60.0,7,13.206564
40.0,9,13.211712
85.0,10,13.22143
55.0,9,13.227764
75.0,9,13.232863
75.0,9,13.238019
103.0,6,13.24453
120.0,11,13.252635
55.0,6,13.255723
45.0,10,13.262935
127.0,12,13.274047
43.0,13,13.284292
90.0,9,13.293524
120.0,6,13.299864
55.0,9,13.308451
45.0,14,13.315719
90.0,8,13.32204
20.0,9,13.329148
80.0,8,13.335479
-22.0,16,13.345641
50.0,10,13.351752
116.0,10,13.360909
248.0,20,13.374873
143.0,8,13.380137
81.0,9,13.385283
115.0,10,13.390353
48.0,9,13.398888
35.0,9,13.403958
30.0,11,13.411164
40.0,7,13.414253
80.0,9,13.422757
143.0,8,13.428068
40.0,6,13.430096
0.0,7,13.43515
76.0,11,13.443688
50.0,11,13.448731
45.0,9,13.455848
50.0,9,13.461145
85.0,5,13.465663
45.0,9,13.471785
70.0,5,13.47615
-20.0,9,13.480732
65.0,6,13.485276
120.0,10,13.492627
75.0,6,13.495674
100.0,9,13.501749
120.0,9,13.5088
60.0,6,13.511892
55.0,10,13.518007
70.0,13,13.525242
85.0,7,13.556111
75.0,6,13.559277
75.0,9,13.565542
118.0,11,13.571766
90.0,10,13.580342
63.0,15,13.589788
95.0,9,13.594886
67.0,9,13.600981
135.0,12,13.610664
75.0,9,13.615747
115.0,11,13.62286
115.0,10,13.62899
116.0,12,13.636472
-49.0,10,13.641533
163.0,11,13.648857
157.0,10,13.654957
338.0,20,13.66684
32.0,6,13.670948
202.0,9,13.676013
78.0,8,13.680569
85.0,9,13.687082
30.0,11,13.693263
90.0,9,13.698333
65.0,6,13.703429
52.0,7,13.709688
65.0,9,13.714818
120.0,10,13.719911
88.0,9,13.726062
70.0,7,13.731641
93.0,7,13.735715
10.0,9,13.741071
78.0,9,13.748193
35.0,8,13.754495
45.0,8,13.759719
105.0,9,13.765917
25.0,10,13.770993
90.0,7,13.777668
90.0,6,13.78225
78.0,10,13.787447
5.0,12,13.794547
77.0,8,13.800831
35.0,7,13.805344
70.0,7,13.810464
78.0,11,13.815553
63.0,10,13.823191
5.0,9,13.82739
45.0,7,13.83248
249.0,20,13.843854
351.0,18,13.855364
156.0,15,13.865789
220.0,13,13.872904
57.0,8,13.876955
65.0,8,13.884079
70.0,9,13.89116
45.0,9,13.895338
90.0,11,13.901872
15.0,11,13.909478
63.0,9,13.915673
75.0,9,13.919724
60.0,9,13.924823
60.0,7,13.93161
67.0,10,13.936661
50.0,8,13.940693
-12.0,9,13.947082
71.0,12,13.955666
68.0,10,13.962269
196.0,10,13.967484
55.0,11,13.972579
109.0,8,13.978213
204.0,14,13.989257
225.0,13,13.996343
186.0,12,14.003464
126.0,10,14.01084
81.0,13,14.018007
127.0,9,14.023379
283.0,16,14.032509
169.0,14,14.042321
208.0,14,14.049806
270.0,17,14.058408
70.0,10,14.066357
93.0,8,14.073244
65.0,9,14.078377
65.0,7,14.083333
90.0,6,14.086696
90.0,10,14.095183
55.0,6,14.098208
93.0,7,14.102751
75.0,6,14.106829
65.0,9,14.115412
70.0,7,14.121871
45.0,10,14.126939
70.0,11,14.133544
60.0,9,14.141024
80.0,9,14.145137
90.0,6,14.150316
75.0,6,14.153365
55.0,7,14.158974
60.0,9,14.164784
60.0,8,14.169945
85.0,7,14.174022
100.0,10,14.181886
40.0,10,14.18798
118.0,7,14.193039
60.0,7,14.197435
113.0,10,14.203957
50.0,8,14.20917
110.0,6,14.213292
210.0,14,14.220543
83.0,9,14.228204
392.0,19,14.242042
138.0,11,14.248814
85.0,11,14.255436
75.0,8,14.261939
50.0,8,14.267126
117.0,10,14.272538
128.0,7,14.277191
35.0,11,14.286906
50.0,9,14.291339
120.0,9,14.296433
95.0,5,14.29846
45.0,9,14.308322
75.0,10,14.313617
65.0,9,14.317846
145.0,7,14.322915
50.0,11,14.331406
95.0,8,14.335646
65.0,9,14.340713
98.0,11,14.347831
75.0,6,14.352499
95.0,9,14.359615
80.0,5,14.362527
93.0,9,14.369038
88.0,11,14.37829
245.0,12,14.385219
63.0,9,14.390542
138.0,10,14.397321
169.0,9,14.404124
136.0,10,14.409793
148.0,12,14.41591
2.0,9,14.422022
162.0,11,14.428965
120.0,8,14.434568
124.0,9,14.440667
88.0,7,14.443821
113.0,8,14.451422
203.0,12,14.457181
203.0,15,14.467086
74.0,7,14.472836
162.0,9,14.47987
188.0,18,14.490586
95.0,9,14.495117
35.0,15,14.504177
65.0,8,14.510035
55.0,10,14.5164
50.0,9,14.520446
165.0,9,14.527934
65.0,8,14.53343
61.0,15,14.541043
90.0,9,14.54699
85.0,8,14.551966
65.0,9,14.558299
98.0,9,14.563382
10.0,10,14.569806
60.0,9,14.574873
40.0,10,14.582337
60.0,10,14.588532
177.0,9,14.593617
224.0,14,14.603041
116.0,7,14.607571
205.0,15,14.617321
50.0,8,14.621424
78.0,12,14.628534
100.0,8,14.635747
90.0,9,14.640824
115.0,7,14.645121
75.0,7,14.650195
45.0,10,14.656793
78.0,7,14.660944
55.0,9,14.666076
60.0,6,14.670252
65.0,8,14.677057
118.0,7,14.681702
50.0,8,14.68576
100.0,10,14.691007
50.0,10,14.698923
33.0,9,14.702934
0.0,10,14.708234
80.0,5,14.711566
110.0,9,14.719217
63.0,13,14.72549
30.0,8,14.731075
100.0,8,14.735427
90.0,8,14.742246
65.0,8,14.746648
93.0,10,14.753102
147.0,7,14.75628
239.0,15,14.767182
105.0,12,14.775004
113.0,12,14.781335
169.0,15,14.79122
199.0,14,14.80233
52.0,11,14.809427
79.0,9,14.813502
144.0,11,14.820807
112.0,8,14.827911
166.0,10,14.834373
520.0,26,14.849298
144.0,10,14.856528
80.0,6,14.860177
112.0,11,14.86669
55.0,9,14.872754
90.0,6,14.878355
90.0,9,14.886048
153.0,9,14.891366
80.0,8,14.89557
65.0,8,14.901149
48.0,12,14.909925
68.0,9,14.914003
90.0,9,14.921838
40.0,10,14.927292
220.0,18,14.939877
158.0,10,14.944954
209.0,12,14.952291
105.0,7,14.956385
80.0,8,14.963069
55.0,9,14.9691
60.0,7,14.973899
45.0,9,14.978201
103.0,9,14.985874
105.0,9,14.992142
37.0,10,14.996573
143.0,10,15.003994
94.0,6,15.008775
177.0,11,15.016135
150.0,10,15.020279
197.0,10,15.027375
112.0,14,15.036118
99.0,8,15.040166
155.0,9,15.047257
152.0,9,15.052411
-5.0,12,15.060985
137.0,8,15.067957
193.0,14,15.075166
153.0,9,15.082782
176.0,10,15.089416
100.0,12,15.095596
144.0,12,15.102696
193.0,11,15.109076
110.0,9,15.115981
115.0,6,15.120485
132.0,11,15.12558
105.0,16,15.134846
70.0,5,15.140172
20.0,6,15.145051
126.0,10,15.152572
15.0,12,15.159443
53.0,9,15.166619
90.0,6,15.169657
35.0,9,15.175842
85.0,14,15.183488
215.0,10,15.191874
150.0,12,15.199981
50.0,10,15.205321
70.0,10,15.212756
55.0,7,15.216976
130.0,7,15.2223
100.0,7,15.227392
85.0,5,15.229431
115.0,7,15.236283
85.0,7,15.241363
66.0,10,15.245571
60.0,9,15.250641
78.0,9,15.25907
93.0,10,15.264137
80.0,8,15.269285
105.0,8,15.273457
75.0,6,15.279831
45.0,11,15.285595
95.0,9,15.292693
90.0,7,15.295752
70.0,9,15.304396
75.0,6,15.306431
60.0,6,15.311496
85.0,5,15.314606
70.0,10,15.320755
40.0,10,15.326869
85.0,5,15.329921
75.0,9,15.336046
52.0,5,15.341608
262.0,16,15.351836
452.0,24,15.366179
224.0,14,15.373298
301.0,18,15.387364
236.0,13,15.394754
