#{"t_start": 1774740083.3338466, "env_id": "None"}
r,l,t
306.0,17,14.238427
188.0,10,14.245439
574.0,31,14.274477
118.0,6,14.279274
226.0,14,14.290675
265.0,14,14.301773
275.0,13,14.321669
245.0,14,14.331668
247.0,12,14.340669
401.0,18,14.359913
256.0,15,14.370323
343.0,16,14.381879
195.0,10,14.388905
343.0,19,14.407229
276.0,13,14.41723
218.0,12,14.426701
205.0,9,14.433828
479.0,21,14.454991
245.0,11,14.462724
370.0,23,14.482848
281.0,16,14.493847
157.0,7,14.498847
248.0,14,14.507287
284.0,11,14.514389
335.0,18,14.533154
244.0,13,14.541162
295.0,14,14.551729
343.0,18,14.569944
268.0,15,14.581294
232.0,10,14.58839
286.0,15,14.602718
283.0,14,14.614184
379.0,22,14.631323
353.0,15,14.651245
232.0,11,14.659999
217.0,13,14.67254
192.0,10,14.680686
244.0,15,14.698695
293.0,18,14.711523
360.0,17,14.724643
226.0,12,14.733643
258.0,14,14.750508
168.0,10,14.758021
204.0,14,14.768021
167.0,9,14.774021
246.0,11,14.789627
360.0,20,14.803708
445.0,24,14.825727
327.0,17,14.839896
172.0,9,14.848531
146.0,9,14.854935
277.0,14,14.870021
258.0,13,14.879327
338.0,18,14.891327
179.0,9,14.897327
366.0,18,14.91447
154.0,11,14.924044
215.0,13,14.933203
240.0,14,14.944461
205.0,11,14.957522
160.0,9,14.964618
171.0,10,14.971938
203.0,9,14.979037
273.0,14,14.989555
386.0,18,15.007785
390.0,22,15.022726
176.0,9,15.029851
342.0,15,15.044841
208.0,12,15.053359
241.0,12,15.063249
267.0,14,15.077779
167.0,9,15.085258
131.0,9,15.091368
254.0,13,15.101752
409.0,21,15.123285
340.0,18,15.141909
157.0,7,15.160374
215.0,11,15.180147
254.0,14,15.207074
246.0,16,15.229644
179.0,13,15.243088
166.0,8,15.250341
193.0,9,15.257938
373.0,20,15.281289
289.0,14,15.29151
178.0,10,15.299082
262.0,12,15.313152
90.0,5,15.318326
395.0,22,15.333112
456.0,24,15.355989
171.0,10,15.363502
326.0,16,15.375502
150.0,7,15.380502
194.0,11,15.394018
247.0,13,15.403018
262.0,14,15.413319
267.0,16,15.425779
141.0,9,15.437225
344.0,16,15.44646
182.0,10,15.456551
323.0,15,15.467065
180.0,6,15.472309
281.0,15,15.488588
209.0,12,15.49772
194.0,9,15.509583
343.0,17,15.528663
167.0,9,15.536828
208.0,12,15.544971
242.0,12,15.554187
312.0,16,15.573376
297.0,12,15.582661
233.0,12,15.590776
169.0,9,15.598035
231.0,11,15.606036
245.0,13,15.621477
318.0,17,15.634079
238.0,14,15.643486
185.0,9,15.650656
318.0,15,15.687858
61.0,12,15.702859
181.0,11,15.720781
188.0,9,15.728576
182.0,10,15.747475
185.0,9,15.75592
324.0,18,15.773018
314.0,19,15.796779
371.0,20,15.812214
418.0,25,15.829721
178.0,10,15.846297
199.0,11,15.867721
110.0,7,15.872793
206.0,13,15.882987
355.0,17,15.904387
243.0,11,15.913198
284.0,13,15.923201
324.0,14,15.931998
241.0,12,15.947056
288.0,15,15.958581
243.0,11,15.966282
112.0,7,15.971855
231.0,15,15.988895
347.0,15,16.004345
372.0,18,16.018344
321.0,14,16.028344
176.0,9,16.043739
249.0,13,16.053236
196.0,10,16.060844
202.0,12,16.069941
163.0,10,16.085308
370.0,22,16.100831
148.0,9,16.106921
139.0,9,16.114407
214.0,10,16.126981
133.0,6,16.131158
200.0,9,16.138553
201.0,11,16.14588
292.0,16,16.158139
177.0,10,16.170255
198.0,16,16.181256
200.0,9,16.188255
347.0,20,16.207323
344.0,16,16.218322
162.0,9,16.225322
183.0,9,16.231322
266.0,16,16.248038
166.0,10,16.25526
283.0,13,16.265003
237.0,13,16.275366
362.0,17,16.293176
222.0,12,16.30249
295.0,22,16.319056
255.0,15,16.334713
183.0,9,16.342322
180.0,13,16.350719
369.0,22,16.365603
240.0,12,16.380197
278.0,13,16.390341
257.0,12,16.398611
321.0,16,16.41376
256.0,15,16.435387
152.0,6,16.438735
274.0,14,16.449767
162.0,9,16.456032
346.0,18,16.473418
252.0,14,16.483565
290.0,17,16.496894
309.0,14,16.512733
223.0,12,16.521935
605.0,35,16.550553
333.0,25,16.568066
230.0,11,16.576066
163.0,13,16.5892
217.0,11,16.597199
216.0,12,16.6062
110.0,7,16.6112
417.0,22,16.634263
139.0,9,16.640455
151.0,8,16.648098
321.0,15,16.665651
324.0,18,16.690239
303.0,14,16.701491
236.0,11,16.715916
320.0,16,16.729611
277.0,13,16.747529
164.0,9,16.755543
203.0,9,16.762619
115.0,6,16.767079
237.0,11,16.774771
255.0,16,16.791791
278.0,12,16.802305
255.0,13,16.812304
165.0,9,16.818304
246.0,11,16.834288
287.0,15,16.845294
195.0,10,16.852293
206.0,14,16.863012
146.0,12,16.876389
191.0,14,16.886533
284.0,16,16.898805
176.0,10,16.906031
214.0,10,16.919607
163.0,13,16.928607
202.0,12,16.937607
196.0,11,16.945611
246.0,11,16.959207
157.0,9,16.966718
236.0,12,16.975844
305.0,14,16.987957
367.0,21,17.008167
311.0,15,17.020427
332.0,16,17.031428
244.0,16,17.048009
227.0,13,17.058228
206.0,12,17.069047
320.0,16,17.081456
181.0,9,17.092699
370.0,20,17.10591
253.0,15,17.11504
244.0,13,17.131507
326.0,15,17.14851
193.0,9,17.157468
298.0,15,17.167907
430.0,23,17.190441
255.0,15,17.200583
282.0,15,17.211781
229.0,11,17.229071
132.0,6,17.235822
210.0,9,17.241906
197.0,10,17.249178
218.0,10,17.257296
182.0,10,17.270062
277.0,14,17.281426
358.0,19,17.294611
94.0,6,17.299102
174.0,9,17.306206
295.0,14,17.322081
113.0,9,17.328131
222.0,12,17.337753
203.0,10,17.344926
384.0,21,17.364491
124.0,9,17.372296
218.0,11,17.379828
253.0,16,17.39661
294.0,15,17.408818
228.0,12,17.416921
307.0,24,17.438368
263.0,16,17.449531
219.0,12,17.458081
381.0,23,17.479947
269.0,11,17.488972
222.0,10,17.495973
205.0,10,17.505492
353.0,21,17.527788
430.0,25,17.545236
231.0,12,17.553383
253.0,16,17.568533
328.0,21,17.584157
231.0,15,17.595306
269.0,14,17.610916
198.0,11,17.617916
180.0,13,17.627916
279.0,15,17.637916
150.0,12,17.653743
295.0,14,17.663883
305.0,14,17.675961
445.0,20,17.696527
94.0,6,17.702527
304.0,14,17.712527
165.0,9,17.719702
267.0,11,17.727829
280.0,13,17.742815
175.0,10,17.75
189.0,9,17.757089
353.0,21,17.779332
203.0,11,17.7884
177.0,9,17.795399
143.0,7,17.800399
351.0,18,17.8134
258.0,16,17.830534
280.0,14,17.840751
74.0,7,17.846774
452.0,24,17.952252
142.0,6,17.957367
426.0,25,17.975079
320.0,25,17.996553
356.0,20,18.018552
315.0,16,18.034553
434.0,32,18.062873
338.0,16,18.074205
211.0,9,18.087141
285.0,13,18.096361
184.0,9,18.103514
262.0,12,18.1138
235.0,12,18.128462
196.0,12,18.137461
194.0,20,18.150943
216.0,11,18.160361
212.0,11,18.172131
292.0,12,18.181132
289.0,13,18.191132
219.0,12,18.200715
230.0,14,18.215488
219.0,13,18.225001
141.0,9,18.232099
316.0,15,18.243298
257.0,12,18.256923
183.0,9,18.26353
239.0,13,18.272907
175.0,8,18.278995
195.0,9,18.286506
324.0,24,18.308246
222.0,12,18.317996
270.0,11,18.326114
209.0,12,18.340162
201.0,10,18.347162
326.0,18,18.360402
401.0,20,18.381521
353.0,16,18.394617
411.0,22,18.409326
226.0,12,18.422601
188.0,11,18.430721
183.0,11,18.439011
239.0,15,18.450463
200.0,9,18.45664
255.0,14,18.47521
209.0,12,18.484366
179.0,9,18.490454
294.0,14,18.50104
260.0,17,18.521844
248.0,14,18.531339
187.0,10,18.539527
211.0,15,18.556316
317.0,19,18.571746
398.0,22,18.591185
362.0,18,18.61038
215.0,11,18.618579
292.0,14,18.628243
214.0,13,18.638098
283.0,15,18.65348
367.0,19,18.667485
206.0,11,18.677434
361.0,17,18.695818
275.0,13,18.705637
172.0,10,18.713756
202.0,13,18.723003
230.0,18,18.743997
230.0,12,18.753078
273.0,18,18.765872
276.0,16,18.785175
375.0,17,18.79757
341.0,20,18.811065
80.0,6,18.819746
179.0,9,18.826746
288.0,14,18.836986
215.0,11,18.845307
201.0,11,18.854444
358.0,21,18.873893
218.0,12,18.883227
136.0,7,18.888333
298.0,14,18.903815
190.0,9,18.913302
146.0,6,18.918376
249.0,12,18.926781
193.0,9,18.933906
215.0,11,18.946581
288.0,12,18.957349
401.0,22,18.973073
216.0,11,18.982488
222.0,11,18.994296
212.0,10,19.002479
228.0,13,19.012001
140.0,11,19.019021
260.0,17,19.036429
306.0,13,19.048114
199.0,10,19.056118
448.0,25,19.082062
182.0,8,19.088422
339.0,18,19.101868
185.0,11,19.110964
434.0,22,19.131511
241.0,11,19.138962
315.0,17,19.151448
217.0,14,19.166081
226.0,11,19.175652
197.0,9,19.182651
192.0,8,19.18994
267.0,14,19.200132
210.0,9,19.212673
374.0,20,19.226269
207.0,10,19.233373
300.0,17,19.250116
94.0,6,19.255116
284.0,16,19.266057
250.0,12,19.2753
196.0,9,19.281515
566.0,30,19.307326
198.0,9,19.317406
338.0,17,19.340976
402.0,20,19.354981
358.0,17,19.366494
296.0,15,19.383478
138.0,10,19.391947
557.0,27,19.41357
47.0,3,19.415592
141.0,9,19.428324
396.0,18,19.441655
336.0,18,19.453832
203.0,12,19.471706
252.0,15,19.482697
436.0,22,19.497994
215.0,11,19.519868
266.0,15,19.53336
303.0,15,19.543484
120.0,6,19.547979
288.0,13,19.556815
190.0,9,19.572055
365.0,18,19.58611
155.0,9,19.592719
218.0,14,19.604398
261.0,14,19.622447
344.0,15,19.632744
241.0,14,19.643871
248.0,9,19.659589
268.0,12,19.669182
239.0,12,19.679868
310.0,16,19.691092
200.0,12,19.709409
196.0,14,19.719441
168.0,11,19.727177
94.0,6,19.732662
277.0,13,19.742102
266.0,14,19.761777
141.0,9,19.767793
168.0,11,19.777098
224.0,12,19.784797
331.0,18,19.806034
304.0,14,19.816191
192.0,12,19.825365
193.0,9,19.833349
198.0,11,19.847291
135.0,5,19.850292
190.0,10,19.858297
198.0,10,19.865806
342.0,16,19.876811
168.0,8,19.88813
322.0,16,19.900199
200.0,9,19.907199
169.0,9,19.913199
193.0,9,19.920199
248.0,14,19.937061
252.0,14,19.948085
200.0,9,19.955175
252.0,14,19.969661
245.0,10,19.978139
173.0,14,19.987265
315.0,14,19.997557
356.0,22,20.018437
249.0,15,20.030821
358.0,17,20.041822
259.0,13,20.057043
291.0,15,20.068822
193.0,13,20.079181
222.0,10,20.087207
219.0,11,20.102841
180.0,9,20.112329
191.0,12,20.121324
107.0,8,20.127324
293.0,14,20.138818
154.0,12,20.153396
180.0,16,20.165697
324.0,16,20.177551
216.0,10,20.189734
339.0,17,20.202356
219.0,13,20.211869
201.0,10,20.220002
233.0,10,20.231793
137.0,11,20.240793
233.0,12,20.248794
270.0,14,20.260132
225.0,11,20.267754
217.0,9,20.280133
490.0,29,20.299133
240.0,12,20.307132
132.0,6,20.318
175.0,8,20.324001
163.0,10,20.332
364.0,17,20.343644
135.0,5,20.347698
217.0,9,20.361113
268.0,13,20.370783
132.0,9,20.37687
194.0,12,20.386235
277.0,15,20.401554
256.0,14,20.412554
241.0,9,20.422717
216.0,9,20.428936
280.0,16,20.445187
101.0,6,20.450187
299.0,13,20.460192
292.0,15,20.470705
374.0,18,20.488526
220.0,9,20.494525
205.0,10,20.501527
151.0,13,20.513154
266.0,14,20.52366
195.0,11,20.536994
92.0,6,20.540994
167.0,9,20.547995
250.0,12,20.556537
382.0,17,20.572413
242.0,14,20.58279
358.0,20,20.598209
283.0,14,20.611608
210.0,9,20.620139
173.0,10,20.627297
322.0,15,20.639623
199.0,11,20.648323
279.0,13,20.663464
183.0,9,20.673004
326.0,15,20.685274
183.0,9,20.69242
171.0,10,20.706371
301.0,17,20.719612
203.0,15,20.729794
282.0,14,20.739794
319.0,15,20.759901
181.0,7,20.766416
328.0,15,20.77677
432.0,21,20.797722
190.0,9,20.804722
285.0,14,20.816721
240.0,12,20.826188
473.0,24,20.849033
335.0,19,20.862061
125.0,6,20.866575
94.0,6,20.871575
221.0,10,20.885249
160.0,12,20.893367
315.0,17,20.90863
244.0,13,20.917832
176.0,10,20.9308
329.0,15,20.9418
296.0,17,20.953403
191.0,11,20.964878
169.0,9,20.971388
214.0,10,20.978389
277.0,11,20.987389
247.0,12,20.995389
312.0,15,21.011353
227.0,13,21.020593
97.0,5,21.025633
195.0,10,21.032906
171.0,13,21.046585
240.0,11,21.055796
367.0,19,21.068549
130.0,8,21.074701
200.0,9,21.080787
315.0,17,21.099246
355.0,20,21.114511
319.0,17,21.130115
204.0,9,21.138114
438.0,21,21.153641
283.0,14,21.164779
296.0,15,21.181984
276.0,13,21.192381
213.0,10,21.200869
125.0,8,21.207102
158.0,8,21.213291
326.0,15,21.229817
150.0,7,21.235893
172.0,9,21.243065
141.0,9,21.249139
282.0,24,21.271275
332.0,18,21.28395
277.0,13,21.293345
244.0,14,21.319236
210.0,11,21.327929
231.0,9,21.335081
227.0,11,21.344168
224.0,9,21.351167
362.0,21,21.372216
200.0,15,21.382099
132.0,9,21.390117
226.0,10,21.403089
210.0,12,21.412088
172.0,9,21.419088
211.0,13,21.428088
195.0,8,21.434318
83.0,5,21.442088
140.0,11,21.453068
103.0,9,21.458749
432.0,21,21.473886
259.0,13,21.488889
162.0,9,21.494956
94.0,6,21.499958
193.0,9,21.505957
298.0,14,21.520956
320.0,18,21.542917
228.0,10,21.550017
299.0,17,21.562623
293.0,20,21.581197
217.0,11,21.590196
162.0,9,21.597197
399.0,19,21.611197
228.0,12,21.626912
299.0,17,21.643134
375.0,17,21.655565
279.0,12,21.669563
190.0,19,21.683564
450.0,23,21.701523
246.0,10,21.71403
548.0,28,21.735617
215.0,11,21.743617
513.0,27,21.76785
107.0,5,21.771853
424.0,29,21.7965
272.0,13,21.80563
229.0,11,21.813783
130.0,8,21.820932
118.0,16,21.837206
194.0,13,21.847206
429.0,21,21.862211
246.0,11,21.869722
127.0,13,21.884416
236.0,11,21.892835
197.0,10,21.900976
395.0,19,21.919249
316.0,19,21.933475
298.0,16,21.944765
301.0,14,21.960785
226.0,12,21.968586
342.0,18,21.981674
262.0,12,21.991987
183.0,9,22.004541
274.0,12,22.013651
202.0,11,22.020652
280.0,14,22.03086
103.0,6,22.034912
277.0,13,22.049997
155.0,9,22.056001
200.0,9,22.063001
180.0,10,22.070514
249.0,11,22.078514
221.0,10,22.091375
190.0,13,22.101375
229.0,11,22.109636
150.0,7,22.114674
236.0,13,22.13217
192.0,14,22.142411
318.0,15,22.153687
227.0,13,22.163671
115.0,9,22.178921
384.0,20,22.194209
300.0,15,22.205209
258.0,11,22.213208
185.0,13,22.228269
330.0,23,22.244269
162.0,9,22.253678
240.0,15,22.270419
200.0,9,22.276418
231.0,10,22.284419
118.0,6,22.289419
215.0,11,22.297626
208.0,11,22.313618
220.0,11,22.322618
244.0,12,22.331987
321.0,23,22.352276
229.0,14,22.362281
313.0,17,22.375315
222.0,11,22.383571
215.0,11,22.396831
181.0,11,22.404864
278.0,16,22.417508
242.0,12,22.425853
264.0,14,22.443556
193.0,11,22.453397
163.0,10,22.461081
179.0,9,22.469051
129.0,7,22.474606
230.0,14,22.494697
143.0,7,22.500991
125.0,6,22.506067
152.0,9,22.513307
401.0,22,22.534588
348.0,18,22.546588
189.0,9,22.553592
389.0,23,22.574028
309.0,15,22.585212
257.0,13,22.59591
271.0,12,22.60291
165.0,9,22.615076
107.0,5,22.619076
301.0,17,22.631076
373.0,20,22.645075
348.0,19,22.664823
205.0,10,22.674793
282.0,17,22.687087
237.0,12,22.704186
194.0,11,22.712186
222.0,10,22.720642
179.0,9,22.727214
315.0,14,22.737213
288.0,14,22.755192
392.0,21,22.772936
107.0,5,22.778315
107.0,5,22.78378
202.0,14,22.807815
143.0,10,22.820973
176.0,10,22.834035
309.0,15,22.851351
321.0,14,22.873863
246.0,13,22.883992
233.0,12,22.893947
200.0,9,22.901551
229.0,16,22.921333
368.0,22,22.938333
383.0,25,22.96006
167.0,9,22.96762
296.0,15,22.978625
266.0,17,22.990625
238.0,15,23.008452
213.0,9,23.014452
167.0,7,23.020452
231.0,11,23.028752
140.0,9,23.035843
210.0,16,23.051079
231.0,12,23.060083
166.0,10,23.067592
292.0,14,23.076781
227.0,11,23.090381
361.0,20,23.104805
201.0,10,23.112116
150.0,6,23.116176
287.0,22,23.13683
286.0,13,23.145827
182.0,8,23.152832
263.0,12,23.162832
220.0,16,23.181133
487.0,25,23.200692
163.0,9,23.207203
162.0,9,23.222153
169.0,10,23.229834
348.0,20,23.244301
240.0,12,23.252939
241.0,14,23.272219
220.0,9,23.280612
469.0,25,23.298444
276.0,13,23.314869
285.0,13,23.325896
207.0,10,23.332896
243.0,12,23.341896
261.0,13,23.357929
189.0,9,23.367928
189.0,8,23.374294
162.0,9,23.380384
407.0,23,23.405252
164.0,9,23.413215
223.0,11,23.420456
240.0,12,23.428602
174.0,9,23.434807
379.0,21,23.455353
364.0,17,23.468014
210.0,9,23.474019
162.0,12,23.488187
129.0,7,23.493383
552.0,30,23.515478
253.0,13,23.530029
269.0,16,23.541029
175.0,8,23.547029
286.0,14,23.557033
244.0,13,23.573712
196.0,10,23.580712
282.0,13,23.589712
216.0,12,23.598254
179.0,9,23.609165
233.0,10,23.615635
248.0,9,23.623634
405.0,22,23.638896
268.0,14,23.654685
350.0,16,23.667024
298.0,14,23.679538
259.0,12,23.689023
251.0,13,23.703835
316.0,15,23.7161
224.0,14,23.726101
247.0,13,23.740727
190.0,9,23.747727
291.0,19,23.760731
225.0,10,23.771663
162.0,9,23.777663
172.0,9,23.795378
170.0,10,23.806378
199.0,9,23.818378
352.0,17,23.829969
237.0,13,23.846608
143.0,7,23.852815
341.0,20,23.865313
399.0,23,23.887703
266.0,13,23.898049
119.0,7,23.90323
222.0,10,23.912253
202.0,12,23.919352
238.0,12,23.932698
199.0,15,23.944046
310.0,17,23.955498
218.0,9,23.968233
258.0,12,23.975747
228.0,15,23.986869
173.0,11,23.993971
193.0,9,24.000376
471.0,24,24.023503
290.0,14,24.037389
527.0,36,24.067811
208.0,10,24.07542
191.0,14,24.085592
185.0,10,24.098823
172.0,9,24.106038
198.0,9,24.112198
174.0,10,24.120304
248.0,13,24.128803
160.0,9,24.140927
240.0,15,24.151228
274.0,13,24.162122
398.0,20,24.183844
205.0,15,24.195254
207.0,10,24.204905
198.0,10,24.212086
238.0,9,24.220448
221.0,14,24.23725
215.0,11,24.24525
238.0,12,24.25325
230.0,12,24.262254
479.0,26,24.285224
168.0,10,24.292311
98.0,6,24.295348
241.0,13,24.3099
418.0,24,24.327579
236.0,12,24.335997
188.0,9,24.341996
223.0,14,24.357686
230.0,12,24.368997
173.0,10,24.375508
362.0,17,24.392856
282.0,14,24.403186
481.0,24,24.421134
133.0,12,24.433533
343.0,15,24.445791
207.0,9,24.452897
283.0,14,24.462903
400.0,23,24.484519
220.0,12,24.494324
205.0,11,24.501822
166.0,9,24.507823
193.0,10,24.51914
344.0,21,24.534238
292.0,17,24.544396
250.0,14,24.55987
214.0,11,24.568057
303.0,15,24.581668
382.0,24,24.605973
155.0,9,24.613374
272.0,16,24.624536
193.0,9,24.630682
202.0,17,24.648138
231.0,16,24.659397
255.0,12,24.669655
334.0,17,24.691503
395.0,20,24.707119
268.0,12,24.716251
233.0,16,24.733789
243.0,10,24.742639
373.0,19,24.755861
446.0,27,24.778799
270.0,11,24.787368
147.0,7,24.792714
197.0,11,24.801143
139.0,9,24.808379
267.0,13,24.822591
127.0,7,24.829065
380.0,20,24.843899
196.0,11,24.852522
197.0,9,24.864009
222.0,11,24.872619
372.0,20,24.887082
481.0,26,24.913848
363.0,18,24.926889
291.0,16,24.939118
323.0,17,24.961087
282.0,13,24.969531
277.0,11,24.977044
241.0,14,24.996121
219.0,12,25.005476
184.0,11,25.013708
261.0,12,25.02286
610.0,29,25.05138
508.0,27,25.067852
188.0,11,25.081042
271.0,14,25.092164
304.0,15,25.103164
218.0,12,25.11254
418.0,19,25.13094
141.0,9,25.137028
243.0,11,25.144374
195.0,12,25.151473
227.0,14,25.167768
168.0,10,25.175624
157.0,7,25.180695
244.0,20,25.194901
198.0,9,25.206592
268.0,12,25.218308
295.0,21,25.232728
221.0,9,25.239729
175.0,8,25.252115
168.0,8,25.257188
334.0,20,25.27042
217.0,11,25.280106
85.0,6,25.284164
190.0,9,25.297622
189.0,9,25.303772
152.0,9,25.310071
305.0,16,25.322374
205.0,11,25.336253
193.0,9,25.343719
310.0,19,25.358182
327.0,17,25.371382
413.0,21,25.397738
261.0,11,25.406889
372.0,18,25.419889
140.0,7,25.43021
309.0,15,25.442277
173.0,9,25.449277
155.0,9,25.456277
206.0,10,25.463281
253.0,10,25.476532
192.0,10,25.483792
179.0,9,25.490792
157.0,7,25.495792
323.0,17,25.513174
273.0,14,25.522173
214.0,10,25.530608
434.0,23,25.545761
294.0,15,25.560807
158.0,12,25.570246
124.0,9,25.575811
188.0,8,25.582912
287.0,15,25.599126
304.0,15,25.609367
200.0,11,25.617367
132.0,8,25.623585
211.0,10,25.63588
226.0,12,25.64488
408.0,20,25.661885
217.0,11,25.670352
223.0,12,25.686674
208.0,12,25.695862
209.0,8,25.700949
300.0,14,25.711949
252.0,14,25.727739
772.0,47,25.771561
137.0,9,25.779074
379.0,21,25.796247
319.0,17,25.808765
155.0,9,25.821807
243.0,11,25.82937
276.0,16,25.839885
218.0,10,25.847084
273.0,14,25.862518
200.0,10,25.870065
106.0,9,25.876798
378.0,20,25.889997
211.0,10,25.906062
171.0,10,25.914913
250.0,12,25.924382
402.0,20,25.937407
350.0,16,25.956701
155.0,9,25.962705
432.0,24,25.981286
206.0,10,25.995387
248.0,13,26.004065
266.0,15,26.015405
192.0,10,26.022918
167.0,7,26.033573
322.0,19,26.045926
184.0,9,26.052926
379.0,18,26.067169
162.0,9,26.079124
169.0,11,26.086223
392.0,17,26.098687
310.0,18,26.116246
309.0,14,26.130345
384.0,18,26.145548
267.0,16,26.162227
241.0,13,26.172637
162.0,9,26.178231
264.0,14,26.187272
169.0,9,26.194272
150.0,18,26.212168
299.0,14,26.224584
228.0,15,26.235677
309.0,16,26.252666
351.0,20,26.267766
387.0,21,26.288909
231.0,9,26.296268
242.0,11,26.304371
236.0,13,26.313725
174.0,12,26.32318
183.0,12,26.336479
323.0,17,26.348953
207.0,9,26.356282
240.0,12,26.365416
252.0,12,26.379369
225.0,13,26.388369
154.0,12,26.395369
137.0,8,26.401369
220.0,17,26.419111
182.0,8,26.425209
201.0,12,26.433436
289.0,17,26.445623
182.0,9,26.457541
168.0,10,26.467917
152.0,7,26.47253
378.0,17,26.48582
390.0,20,26.505603
170.0,9,26.513063
328.0,23,26.529206
228.0,11,26.541384
288.0,16,26.552983
204.0,14,26.563274
166.0,10,26.570375
577.0,33,26.597799
346.0,19,26.6098
229.0,13,26.625415
162.0,9,26.632416
262.0,17,26.644415
254.0,12,26.653883
130.0,8,26.750862
329.0,21,26.775571
283.0,13,26.785674
283.0,12,26.79599
254.0,13,26.811454
205.0,10,26.819454
179.0,9,26.826453
259.0,14,26.836454
264.0,15,26.853476
289.0,13,26.86274
112.0,7,26.867804
226.0,12,26.878363
193.0,9,26.88931
241.0,13,26.897405
269.0,12,26.9078
183.0,11,26.916105
416.0,21,26.937285
267.0,12,26.946521
300.0,14,26.955781
282.0,13,26.965946
228.0,10,26.980196
196.0,9,26.987423
172.0,9,26.993498
260.0,11,27.001624
172.0,9,27.007624
95.0,5,27.011624
420.0,24,27.038941
241.0,13,27.048277
237.0,13,27.057465
301.0,13,27.071369
115.0,6,27.075913
129.0,7,27.080914
238.0,10,27.088914
287.0,14,27.099914
147.0,8,27.11043
132.0,6,27.11449
333.0,16,27.125906
150.0,9,27.131975
187.0,8,27.139061
236.0,15,27.155841
410.0,24,27.172077
283.0,16,27.187943
207.0,10,27.196664
200.0,9,27.203799
264.0,14,27.213122
202.0,10,27.221391
303.0,17,27.23937
283.0,15,27.25037
193.0,15,27.261374
165.0,8,27.267375
170.0,14,27.284377
298.0,17,27.297378
475.0,26,27.325468
140.0,12,27.334768
214.0,12,27.344354
198.0,10,27.351466
211.0,10,27.364629
267.0,18,27.378143
335.0,14,27.388376
234.0,9,27.395957
227.0,14,27.41423
234.0,13,27.426964
150.0,9,27.434997
244.0,14,27.446274
270.0,11,27.462768
261.0,11,27.472621
175.0,9,27.479706
261.0,13,27.489316
321.0,14,27.499316
312.0,16,27.518443
169.0,10,27.526133
274.0,12,27.535435
355.0,19,27.558399
452.0,22,27.573694
261.0,14,27.583674
327.0,17,27.601055
202.0,10,27.608157
244.0,12,27.616464
232.0,11,27.62465
203.0,13,27.638782
262.0,11,27.646782
113.0,9,27.653782
190.0,13,27.663786
340.0,16,27.68355
392.0,22,27.700634
144.0,9,27.707895
94.0,6,27.712867
257.0,13,27.728919
520.0,28,27.748531
366.0,17,27.760848
225.0,12,27.77543
256.0,12,27.783561
246.0,12,27.792561
282.0,13,27.802561
167.0,9,27.814093
154.0,12,27.823093
241.0,11,27.834794
346.0,20,27.857048
376.0,19,27.871052
340.0,21,27.885606
218.0,9,27.892364
394.0,21,27.920408
216.0,12,27.934384
245.0,14,27.947787
241.0,12,27.966684
94.0,6,27.971108
210.0,9,27.978217
278.0,12,27.986998
279.0,12,27.995802
272.0,14,28.015268
255.0,13,28.0255
497.0,28,28.05308
212.0,10,28.060079
333.0,18,28.073083
241.0,14,28.085351
188.0,9,28.097417
155.0,9,28.104549
276.0,15,28.11603
172.0,11,28.134331
154.0,8,28.140954
229.0,13,28.158679
280.0,16,28.169864
208.0,11,28.178889
200.0,10,28.185889
205.0,13,28.202721
235.0,10,28.210914
262.0,14,28.22019
362.0,18,28.240423
314.0,15,28.253945
132.0,6,28.257945
301.0,19,28.269949
345.0,20,28.289847
197.0,10,28.296947
179.0,9,28.303277
265.0,12,28.312406
373.0,20,28.331918
313.0,18,28.345918
210.0,9,28.353314
192.0,10,28.361568
190.0,10,28.373574
466.0,29,28.392449
293.0,15,28.408054
318.0,15,28.420081
269.0,14,28.429864
387.0,19,28.448922
